2013-02-08,29.54,30.21,29.51,30.065,2352884
2014-06-05,34.625,34.765,34.48,34.765,959574
2014-06-06,34.785,34.825,34.67,34.73,791908
2014-06-09,34.645,35.05,34.625,34.995,849462
2014-06-10,34.845,35.05,34.69,34.765,1227738
2014-06-11,34.74,34.895,34.71,34.775,1207094
2014-06-12,34.73,34.765,34.54,34.645,607522
2014-06-13,34.67,34.7225,34.5025,34.57,917556
2014-06-16,34.57,34.89,34.57,34.81,1053048
2014-06-17,34.725,34.87,34.615,34.715,1109462
2014-06-18,34.745,34.87,34.685,34.855,990006
2014-06-19,34.94,35.225,34.9,35.195,583858
2014-06-20,35.205,35.245,35.005,35.03,1959222
2014-06-23,35.045,35.045,34.73,34.74,1303754
2014-06-24,34.7,34.86,34.61,34.675,851932
2014-06-25,34.655,34.8505,34.615,34.8,709508
2014-06-26,34.82,34.877,34.58,34.7,896104
2014-06-27,34.675,34.845,34.5425,34.745,1328550
2014-06-30,34.815,34.98,34.715,34.975,1367750
2014-07-01,35.0,35.355,34.895,35.09,1657068
2014-07-02,34.945,35.24,34.47,34.53,2225730
2014-07-03,34.58,34.705,34.0725,34.075,3251582
2014-07-07,33.62,34.12,33.545,33.91,3752758
2014-07-08,33.945,33.99,33.66,33.805,2717822
2014-07-09,33.905,34.16,33.835,34.09,1356628
2014-07-10,33.835,34.12,33.745,34.02,1301676
2014-07-11,34.05,34.14,33.84,33.86,1250712
2014-07-14,34.02,34.115,33.675,33.745,2390506
2014-07-15,33.935,34.085,33.88,34.06,2157298
2014-07-16,34.225,34.235,33.865,33.925,2205504
2014-07-17,33.895,34.075,33.705,33.715,1901378
2014-07-18,33.735,33.95,33.575,33.89,2449600
2014-07-21,33.795,33.95,33.67,33.815,1735022
2014-07-22,33.81,33.81,33.31,33.355,1791904
2014-07-23,33.45,33.51,33.275,33.33,2219414
2014-07-24,33.335,33.525,33.165,33.31,1535924
2014-07-25,33.28,33.38,33.015,33.09,921706
2014-07-28,33.09,33.245,32.875,33.065,917184
2014-07-29,33.1,33.335,33.03,33.06,1688248
2014-07-30,33.19,33.235,32.65,32.75,1922780
2014-07-31,32.58,32.665,32.055,32.09,2351382
2014-08-01,32.82,32.975,32.41,32.785,2255256
2014-08-04,32.82,32.975,32.41,32.785,2255256
2014-08-05,32.745,33.0675,32.655,32.975,2214318
2014-08-06,32.81,33.26,32.81,33.235,1147490
2014-08-07,33.275,33.355,33.0,33.065,1068006
2014-08-08,32.92,33.205,32.835,33.185,1599488
2014-08-11,33.315,33.66,33.245,33.62,1514994
2014-08-12,33.525,33.66,33.42,33.505,1672120
2014-08-13,33.635,33.715,33.36,33.525,961842
2014-08-14,33.545,33.72,33.48,33.715,759486
2014-08-15,33.835,33.925,33.495,33.645,708210
2014-08-18,33.74,33.96,33.685,33.87,766866
2014-08-19,33.84,34.045,33.775,34.0,737730
2014-08-20,33.935,34.1,33.835,34.0,717964
2014-08-21,34.085,34.215,33.985,34.1,1185714
2014-08-22,34.085,34.155,33.87,33.875,1494016
2014-08-25,34.005,34.14,33.88,34.055,1105660
2014-08-26,34.07,34.1425,33.865,33.99,1211202
2014-08-27,34.1,34.15,33.955,34.035,1089830
2014-08-28,34.0,34.025,33.82,33.99,866124
2014-08-29,34.035,34.15,33.94,34.12,757142
2014-09-02,34.24,34.515,34.145,34.35,1732966
2014-09-03,34.365,34.415,34.215,34.275,989614
2014-09-04,34.265,34.63,34.26,34.625,1534510
2014-09-05,34.52,34.625,34.3601,34.6,870050
2014-09-08,34.495,34.655,34.325,34.515,1675778
2014-09-09,34.415,34.6,34.405,34.52,1169456
2014-09-10,34.58,34.9925,34.43,34.91,1579046
2014-09-11,34.855,34.955,34.745,34.905,963380
2014-09-12,34.875,34.9,34.53,34.665,988658
2014-09-15,34.75,34.8,34.63,34.79,646486
2014-09-16,34.665,35.14,34.5825,35.02,1354668
2014-09-17,34.95,35.285,34.865,35.165,1202618
2014-09-18,35.16,35.165,35.025,35.06,826706
2014-09-19,35.095,35.17,34.905,35.065,2250276
2014-09-22,35.27,35.34,35.08,35.08,1180120
2014-09-23,35.155,35.27,34.9,34.905,1233938
2014-09-24,34.935,35.385,34.895,35.335,1218642
2014-09-25,35.265,35.275,34.925,35.025,1244392
2014-09-26,35.015,35.25,34.925,35.23,797540
2014-09-29,34.955,35.435,34.855,35.36,1145482
2014-09-30,35.27,35.34,35.08,35.08,1180120
2014-10-01,35.055,35.09,34.76,34.835,2134820
2014-10-02,34.915,35.175,34.68,34.725,1946446
2014-10-03,34.765,35.01,34.705,34.9,3390520
2014-10-06,34.5,34.85,34.48,34.635,1434022
2014-10-07,34.485,34.9675,34.485,34.715,1529090
2014-10-08,34.81,35.245,34.69,35.235,1131154
2014-10-09,34.995,35.23,34.64,34.685,1437984
2014-10-10,34.565,34.915,34.485,34.555,1092668
2014-10-13,34.555,34.565,34.04,34.075,1204760
2014-10-14,34.15,34.295,33.89,34.14,1213260
2014-10-15,33.91,34.21,33.52,33.99,1921664
2014-10-16,33.75,34.095,33.56,33.99,2139190
2014-10-17,34.29,34.385,33.86,34.19,1381972
2014-10-20,34.165,34.815,34.0425,34.795,1258466
2014-10-21,34.985,35.48,34.78,35.405,1239890
2014-10-22,35.47,35.649,35.27,35.275,1345440
2014-10-23,35.565,35.565,35.095,35.215,1421908
2014-10-24,35.345,35.655,35.12,35.61,872262
2014-10-27,35.595,36.065,35.535,35.96,1263598
2014-10-28,36.065,36.13,35.86,36.085,1379932
2014-10-29,36.14,36.19,35.885,36.17,1233024
2014-10-30,37.045,37.17,36.89,37.17,864516
2014-10-31,36.47,36.47,36.1075,36.205,1682274
2014-11-03,36.19,36.65,35.8466,36.055,2258706
2014-11-04,36.125,36.81,35.965,36.775,1523890
2014-11-05,36.965,36.965,36.46,36.62,1527858
2014-11-06,36.62,36.815,36.5025,36.52,1452090
2014-11-07,36.515,36.7,36.265,36.635,1100976
2014-11-10,36.75,36.935,36.55,36.74,1080720
2014-11-11,36.84,37.195,36.7,37.045,908580
2014-11-12,37.045,37.17,36.89,37.17,864516
2014-11-13,37.25,37.405,37.115,37.13,809044
2014-11-14,37.155,37.155,36.71,36.765,691892
2014-11-17,36.765,36.9751,36.68,36.945,890656
2014-11-18,36.945,37.165,36.8,37.115,1124772
2014-11-19,37.315,37.525,36.96,37.525,1168976
2014-11-20,37.425,37.465,37.205,37.31,968990
2014-11-21,37.57,37.615,37.23,37.26,948416
2014-11-24,37.5,37.5,37.1251,37.255,1036972
2014-11-25,37.31,37.345,37.125,37.325,1151492
2014-11-26,37.35,37.475,37.23,37.46,469652
2014-11-28,37.535,38.395,37.525,38.355,816092
2014-12-01,38.12,38.42,37.95,38.0,1161500
2014-12-02,38.0,38.16,37.735,37.87,1097180
2014-12-03,37.92,37.981,37.605,37.835,1003694
2014-12-04,37.89,38.17,37.745,38.16,1527202
2014-12-05,38.155,38.45,38.005,38.42,1126182
2014-12-08,38.54,38.94,38.325,38.72,1489060
2014-12-09,38.455,38.685,38.215,38.61,1037352
2014-12-10,38.735,38.835,38.385,38.385,923424
2014-12-11,38.305,38.695,38.2,38.4,1228006
2014-12-12,38.225,38.65,37.98,38.0,1195594
2014-12-15,38.13,38.47,37.755,37.965,1199776
2014-12-16,37.725,38.39,37.42,37.915,1588490
2014-12-17,37.975,38.6262,37.685,38.54,1626984
2014-12-18,38.83,39.21,38.58,39.19,1118332
2014-12-19,39.185,39.435,39.09,39.225,2121454
2014-12-22,39.185,39.525,39.08,39.34,955672
2014-12-23,40.015,40.37,39.695,40.265,1697988
2014-12-24,40.095,40.485,40.07,40.08,449782
2014-12-26,40.275,40.365,40.065,40.09,498398
2014-12-29,40.035,40.315,40.005,40.05,623348
2014-12-30,39.995,40.23,39.81,39.82,736880
2014-12-31,39.79,40.0675,39.395,39.405,940380
2015-01-02,39.455,39.595,39.225,39.545,1077592
2015-01-05,39.345,39.59,39.025,39.105,1110956
2015-01-06,39.25,39.345,38.72,38.78,1400354
2015-01-07,39.0,39.23,38.695,39.215,1085264
2015-01-08,39.45,40.11,39.35,39.99,1665602
2015-01-09,40.0,40.13,39.68,39.86,1985376
2015-01-12,39.87,40.125,39.5701,39.745,973610
2015-01-13,39.995,40.34,39.55,39.835,1263982
2015-01-14,39.535,40.18,39.48,40.085,1205336
2015-01-15,40.31,40.57,40.095,40.41,1214704
2015-01-16,40.415,41.195,40.355,41.17,1350744
2015-01-20,41.245,41.345,40.835,41.245,1380700
2015-01-21,40.995,41.17,40.61,41.145,1357820
2015-01-22,41.245,41.7,40.8,41.695,1434924
2015-01-23,41.58,41.655,40.95,40.995,1165846
2015-01-26,41.055,41.385,40.95,41.375,1644166
2015-01-27,40.965,41.175,40.66,41.01,875418
2015-01-28,41.185,41.355,40.755,40.805,1243670
2015-01-29,41.015,41.36,40.81,41.335,1094142
2015-01-30,41.035,41.205,40.455,40.46,1518944
2015-02-02,40.615,41.04,40.075,41.04,3039720
2015-02-03,40.75,41.38,40.46,41.345,2438894
2015-02-04,41.6,41.89,41.42,41.8,2060904
2015-02-05,41.845,41.86,41.282,41.615,1471724
2015-02-06,41.49,41.5,40.83,40.98,1093962
2015-02-09,40.97,40.99,40.675,40.91,983878
2015-02-10,41.12,41.49,40.95,41.445,801334
2015-02-11,41.555,41.785,41.32,41.625,1109938
2015-02-12,41.775,41.855,41.575,41.68,1227112
2015-02-13,41.68,42.035,41.605,42.015,964388
2015-02-17,42.075,42.39,41.9,42.16,1628898
2015-02-18,42.1,42.445,42.005,42.385,1217570
2015-02-19,42.38,42.41,41.95,42.11,2274740
2015-02-20,42.05,42.785,42.01,42.685,1251704
2015-02-23,42.685,43.285,42.555,42.95,1335830
2015-02-24,42.93,43.105,42.7338,43.07,1497876
2015-02-25,43.185,43.25,42.655,42.765,1252850
2015-02-26,42.765,42.8975,42.555,42.725,1221462
2015-02-27,42.725,42.88,42.54,42.57,1094406
2015-03-02,42.615,42.9,42.615,42.77,905054
2015-03-03,42.77,42.86,42.4475,42.745,1322602
2015-03-04,42.745,42.825,42.39,42.445,928906
2015-03-05,42.6,42.685,42.265,42.63,741858
2015-03-06,42.43,42.515,41.77,41.885,1772634
2015-03-09,42.06,42.5,41.895,42.335,1024724
2015-03-10,42.145,42.27,41.79,41.805,1273578
2015-03-11,41.76,42.045,41.575,42.02,2071144
2015-03-12,42.115,42.5,42.018,42.46,1092714
2015-03-13,42.39,42.39,41.885,42.18,821528
2015-03-16,42.36,42.825,42.345,42.75,1236670
2015-03-17,42.5,42.627,42.285,42.505,1184826
2015-03-18,42.525,42.84,42.025,42.66,1422736
2015-03-19,42.59,42.775,42.5375,42.67,581808
2015-03-20,42.9,43.115,42.665,43.07,2444634
2015-03-23,43.1,43.33,43.045,43.09,860772
2015-03-24,43.15,43.28,42.745,42.755,1547742
2015-03-25,42.91,43.085,42.465,42.495,1161176
2015-03-26,42.295,42.4175,42.0,42.1,1899286
2015-03-27,42.08,42.535,42.08,42.485,940004
2015-03-30,42.68,43.15,42.56,42.965,861924
2015-03-31,42.92,43.075,42.7,42.71,1186218
2015-04-01,42.7,42.73,42.165,42.7,1215160
2015-04-02,42.76,43.055,42.615,42.885,826880
2015-04-06,42.72,43.27,42.655,43.12,1787150
2015-04-07,43.155,43.27,42.75,42.775,908138
2015-04-08,42.78,43.185,42.755,42.99,895358
2015-04-09,42.81,43.11,42.5,42.965,1567168
2015-04-10,42.975,43.235,42.805,42.95,730746
2015-04-13,42.85,42.975,42.81,42.81,990014
2015-04-14,42.84,43.395,42.795,43.285,1497694
2015-04-15,43.39,43.625,42.83,42.865,1015156
2015-04-16,42.94,43.15,42.665,42.875,990660
2015-04-17,42.71,42.85,42.31,42.53,1120652
2015-04-20,42.39,42.59,42.06,42.15,1661522
2015-04-21,42.25,42.565,41.985,42.035,1751242
2015-04-22,42.02,42.07,41.79,41.875,2567464
2015-04-23,41.73,42.03,41.52,41.915,2069690
2015-04-24,41.985,42.085,41.905,41.975,1248794
2015-04-27,42.12,42.198,41.605,41.75,1112568
2015-04-28,41.83,41.99,41.535,41.76,982196
2015-04-29,41.515,41.8375,41.12,41.305,1052116
2015-04-30,41.205,41.42,40.41,40.585,1537602
2015-05-01,40.59,41.095,40.56,40.965,1068896
2015-05-04,41.155,41.375,41.045,41.155,816368
2015-05-05,41.255,41.445,40.765,40.83,663772
2015-05-06,40.875,41.05,40.59,40.89,1343334
2015-05-07,40.825,41.5,40.5,41.325,1710566
2015-05-08,41.685,41.77,41.46,41.615,1376702
2015-05-11,41.53,41.77,41.445,41.755,1947454
2015-05-12,41.63,41.8575,41.31,41.685,1141192
2015-05-13,41.85,41.8875,41.315,41.4,1477288
2015-05-14,41.485,41.825,41.385,41.73,1177472
2015-05-15,41.725,41.83,41.59,41.81,819986
2015-05-18,41.655,42.1725,41.655,42.075,732402
2015-05-19,42.07,42.3475,41.915,42.34,950676
2015-05-20,42.275,42.585,42.175,42.435,955236
2015-05-21,42.33,42.485,42.24,42.315,568802
2015-05-22,42.26,42.37,42.065,42.22,494110
2015-05-26,42.14,42.21,41.9201,42.055,1103532
2015-05-27,42.1,42.26,41.9,42.175,1049074
2015-05-28,42.075,42.32,42.07,42.265,886534
2015-05-29,42.25,42.2725,41.875,41.985,1567882
2015-06-01,42.015,42.365,41.705,42.27,1071178
2015-06-02,42.11,42.15,41.835,41.95,1018372
2015-06-03,42.135,42.215,41.86,42.185,775068
2015-06-04,41.95,42.26,41.64,41.65,823946
2015-06-05,41.545,41.665,41.2,41.305,1023044
2015-06-08,41.27,41.43,41.045,41.3,1180494
2015-06-09,41.25,41.7375,41.22,41.54,958090
2015-06-10,41.645,41.88,41.555,41.8,786602
2015-06-11,41.8,41.965,41.675,41.96,985928
2015-06-12,41.91,41.91,41.545,41.665,747348
2015-06-15,41.475,41.485,41.095,41.165,1061312
2015-06-16,41.28,41.57,41.1651,41.4,1372688
2015-06-17,41.545,41.72,41.455,41.595,859754
2015-06-18,41.655,42.05,41.655,41.785,1138708
2015-06-19,41.895,41.93,41.69,41.795,1288404
2015-06-22,41.895,42.08,41.795,41.915,666442
2015-06-23,41.92,42.0249,41.625,41.64,1328306
2015-06-24,41.66,41.66,41.24,41.32,828190
2015-06-25,41.375,41.46,41.205,41.405,666454
2015-06-26,41.5,41.5,41.27,41.41,1339208
2015-06-29,41.27,41.335,40.48,40.52,1360536
2015-06-30,40.81,40.94,40.49,40.565,1222386
2015-07-01,40.725,41.39,40.61,41.37,1569930
2015-07-02,41.365,41.455,40.925,41.06,1355798
2015-07-06,40.885,41.14,40.685,40.905,3502632
2015-07-07,40.91,41.8,40.77,41.775,1145560
2015-07-08,41.505,41.92,41.505,41.79,1244508
2015-07-09,42.0,42.2,41.55,41.59,1042968
2015-07-10,41.875,42.105,41.83,42.055,909120
2015-07-13,42.425,42.56,42.22,42.435,877284
2015-07-14,42.5,42.615,42.245,42.41,806360
2015-07-15,42.475,42.625,42.315,42.4,862054
2015-07-16,42.585,42.98,42.53,42.905,1397038
2015-07-17,42.865,42.865,42.435,42.485,868096
2015-07-20,42.5,42.865,42.455,42.85,662792
2015-07-21,42.74,42.785,42.3,42.36,1208352
2015-07-22,42.3,42.59,42.245,42.555,908380
2015-07-23,42.63,42.715,42.335,42.39,683048
2015-07-24,42.395,42.5549,42.195,42.245,745218
2015-07-27,42.095,42.32,41.965,42.31,642428
2015-07-28,42.4,42.775,42.32,42.755,877546
2015-07-29,42.705,43.195,42.705,43.16,739240
2015-07-30,43.1,43.395,42.735,43.39,748960
2015-07-31,43.5,43.518,43.115,43.165,1064708
2015-08-03,43.165,43.705,43.155,43.695,1278282
2015-08-04,43.89,44.245,43.705,44.005,1263384
2015-08-05,44.14,45.02,44.03,44.745,1860138
2015-08-06,44.905,44.99,44.335,44.675,1115218
2015-08-07,44.415,44.53,44.265,44.52,1452136
2015-08-10,44.645,44.875,44.4675,44.59,772054
2015-08-11,44.315,44.455,44.1,44.215,1013390
2015-08-12,43.905,44.545,43.665,44.545,1380180
2015-08-13,44.51,44.775,44.4,44.63,636106
2015-08-14,44.66,44.84,44.4975,44.825,545852
2015-08-17,44.74,45.16,44.45,45.16,1109732
2015-08-18,45.23,45.365,44.95,45.285,940322
2015-08-19,45.075,45.075,44.685,44.875,948292
2015-08-20,44.57,44.7499,44.3,44.325,910434
2015-08-21,44.095,44.25,43.35,43.35,1066434
2015-08-24,41.365,43.08,41.05,42.49,3031990
2015-08-25,43.365,43.5,41.445,41.475,1695864
2015-08-26,42.27,42.605,41.41,42.495,1377546
2015-08-27,42.925,43.295,42.455,43.27,1399976
2015-08-28,43.185,43.545,42.83,43.425,1961206
2015-08-31,43.285,43.495,42.755,43.14,2001362
2015-09-01,42.49,42.7,41.83,41.96,1407162
2015-09-02,42.255,42.505,42.0375,42.425,1556958
2015-09-03,42.605,43.155,42.45,43.015,839552
2015-09-04,42.525,42.7525,42.34,42.465,1085070
2015-09-08,43.01,43.27,42.655,43.255,1202522
2015-09-09,43.5,43.66,42.535,42.615,1030268
2015-09-10,42.5,42.885,42.34,42.495,934436
2015-09-11,41.635,42.205,41.505,42.045,2117982
2015-09-14,42.065,42.0949,41.575,41.715,1134856
2015-09-15,41.8,42.2499,41.71,42.12,984506
2015-09-16,42.12,42.315,42.015,42.235,1542280
2015-09-17,42.3,42.81,42.19,42.42,1213824
2015-09-18,42.115,42.335,41.86,41.945,2013832
2015-09-21,42.215,42.495,42.05,42.4,673684
2015-09-22,42.0,42.27,41.765,41.995,985300
2015-09-23,42.09,42.23,41.865,42.05,709318
2015-09-24,41.9,42.43,41.755,42.385,1787458
2015-09-25,42.755,43.22,42.53,42.815,1278246
2015-09-28,42.635,42.91,42.12,42.22,1050782
