2013-02-08,38.86,39.84,38.755,39.84,2648975
2014-06-05,52.29,52.49,51.8269,52.45,911534
2014-06-06,52.4,52.48,52.08,52.19,943727
2014-06-09,52.6,53.24,52.21,53.08,1424474
2014-06-10,52.89,53.15,52.65,53.09,1396297
2014-06-11,52.87,53.07,52.7,52.91,1146455
2014-06-12,52.75,52.89,52.35,52.46,1229193
2014-06-13,52.64,52.72,52.2645,52.39,707723
2014-06-16,52.16,52.55,52.005,52.2,843119
2014-06-17,52.22,52.46,51.95,52.41,703449
2014-06-18,52.49,52.49,52.13,52.38,1066176
2014-06-19,52.43,52.72,51.965,52.44,929695
2014-06-20,52.68,52.78,52.27,52.65,1388128
2014-06-23,52.8,53.86,52.755,53.77,1639804
2014-06-24,53.86,53.93,53.37,53.53,915848
2014-06-25,53.06,53.835,52.78,53.05,919799
2014-06-26,53.05,53.09,52.25,52.85,638327
2014-06-27,52.64,53.29,52.64,53.25,595400
2014-06-30,53.3,53.75,52.72,53.05,683486
2014-07-01,53.11,54.04,53.02,53.82,971125
2014-07-02,53.71,54.01,53.495,53.65,772474
2014-07-03,53.68,54.285,53.68,54.12,507895
2014-07-07,53.76,54.0,53.54,53.58,761503
2014-07-08,53.41,53.86,53.32,53.58,1187242
2014-07-09,53.64,54.445,53.64,54.11,1016132
2014-07-10,53.47,54.17,53.47,53.73,1156805
2014-07-11,53.8,54.68,53.7,54.39,939993
2014-07-14,54.59,54.99,54.08,54.16,1219926
2014-07-15,54.04,54.29,53.53,53.53,1306317
2014-07-16,53.54,53.69,52.48,52.55,1911431
2014-07-17,51.8,52.99,51.66,52.92,2574102
2014-07-18,52.72,53.36,52.72,53.21,1032522
2014-07-21,52.26,52.49,51.3,51.78,3064797
2014-07-22,53.18,53.18,51.05,51.65,2288886
2014-07-23,51.49,52.16,51.14,51.17,1347685
2014-07-24,51.15,51.82,51.13,51.8,981509
2014-07-25,51.71,51.85,51.39,51.46,1445885
2014-07-28,51.39,51.68,51.05,51.14,1621865
2014-07-29,51.17,51.3,50.22,50.69,1269840
2014-07-30,50.47,50.85,50.09,50.69,845509
2014-07-31,50.47,50.7799,49.8703,49.95,828311
2014-08-01,49.9,49.95,49.36,49.6,1006679
2014-08-04,49.68,49.9,49.52,49.705,801365
2014-08-05,49.74,50.31,49.52,50.05,1274295
2014-08-06,50.0,50.45,49.83,50.27,1018822
2014-08-07,50.68,50.68,49.59,49.68,754405
2014-08-08,49.75,50.645,49.75,50.4,999224
2014-08-11,50.48,50.85,50.48,50.56,836691
2014-08-12,50.63,50.85,50.15,50.25,468721
2014-08-13,48.01,50.68,48.01,50.32,735439
2014-08-14,50.4,51.15,50.4,51.01,823335
2014-08-15,51.21,51.43,50.49,50.79,524663
2014-08-18,51.17,51.6665,51.13,51.59,800305
2014-08-19,51.56,51.995,51.56,51.9,743947
2014-08-20,51.54,52.345,51.49,52.14,815315
2014-08-21,52.29,52.7,52.2,52.6,940207
2014-08-22,51.51,52.99,51.51,52.47,693572
2014-08-25,52.95,52.985,52.52,52.71,599012
2014-08-26,52.63,52.71,51.9,52.23,1167708
2014-08-27,52.4,52.64,51.98,52.26,894528
2014-08-28,52.12,52.37,51.76,52.12,528438
2014-08-29,52.2,52.74,52.04,52.655,792363
2014-09-02,52.73,53.02,52.48,52.665,763007
2014-09-03,52.87,53.26,52.77,53.26,1009406
2014-09-04,53.34,53.92,53.11,53.85,1158166
2014-09-05,53.65,54.11,53.57,54.02,775092
2014-09-08,54.0,54.25,53.85,54.0,626764
2014-09-09,54.03,54.11,53.57,53.67,1252197
2014-09-10,53.76,53.83,53.5401,53.72,609112
2014-09-11,53.61,54.05,53.61,53.89,900097
2014-09-12,53.88,54.05,53.59,53.67,827757
2014-09-15,53.74,53.78,53.48,53.54,638076
2014-09-16,53.56,53.71,53.37,53.44,750287
2014-09-17,53.4,54.03,53.25,53.77,806823
2014-09-18,53.96,53.99,53.57,53.91,406648
2014-09-19,54.16,54.61,53.88,54.12,1292428
2014-09-22,54.12,54.325,53.37,53.41,714797
2014-09-23,53.32,53.47,52.87,52.94,498872
2014-09-24,52.93,55.78,52.86,54.95,2862825
2014-09-25,54.92,55.3699,54.32,54.65,988255
2014-09-26,54.6,55.61,54.6,55.33,966475
2014-09-29,54.8,55.27,54.7,55.05,810945
2014-09-30,55.05,55.39,54.74,54.995,956406
2014-10-01,55.04,55.37,54.57,54.85,1535126
2014-10-02,54.78,55.34,54.535,55.26,739826
2014-10-03,55.59,56.06,55.39,55.42,933350
2014-10-06,55.59,56.09,54.89,55.1,1204395
2014-10-07,54.91,55.18,54.65,54.755,1257010
2014-10-08,54.8,55.61,54.65,55.52,804238
2014-10-09,55.51,55.96,54.81,54.85,748374
2014-10-10,54.97,55.49,54.51,55.0,970745
2014-10-13,54.9,55.21,54.58,54.66,1118217
2014-10-14,54.91,55.5,54.7,54.83,1111314
2014-10-15,54.18,54.89,53.42,54.33,1984726
2014-10-16,54.03,54.32,52.74,54.21,1763033
2014-10-17,54.51,54.8,53.85,53.85,2197582
2014-10-20,53.89,57.16,53.87,56.51,3106027
2014-10-21,56.84,58.04,56.46,57.72,2876684
2014-10-22,57.85,58.06,56.83,56.91,1470544
2014-10-23,57.43,57.825,57.3,57.48,1179150
2014-10-24,57.64,57.875,57.33,57.605,716139
2014-10-27,57.5,57.73,57.17,57.31,1062967
2014-10-28,57.45,57.83,57.16,57.73,916726
2014-10-29,57.79,57.969,57.31,57.62,678964
2014-10-30,56.97,57.52,56.7405,57.18,911611
2014-10-31,57.73,57.96,57.37,57.53,1110555
2014-11-03,57.69,57.69,57.15,57.64,804027
2014-11-04,57.56,57.93,57.19,57.36,741718
2014-11-05,57.65,57.88,57.23,57.85,635091
2014-11-06,57.99,58.41,57.64,58.12,1041438
2014-11-07,58.03,58.39,57.72,57.98,854037
2014-11-10,57.91,58.19,57.02,57.08,1474212
2014-11-11,57.26,57.39,56.51,56.67,1375866
2014-11-12,56.58,57.57,56.51,57.47,1082304
2014-11-13,56.09,56.1,54.15,54.98,3957678
2014-11-14,55.5,55.87,53.74,54.02,1886069
2014-11-17,56.25,57.225,55.92,56.37,2112173
2014-11-18,56.19,56.65,55.86,56.12,1103857
2014-11-19,56.11,56.45,55.92,56.13,859109
2014-11-20,56.0,56.665,55.95,56.51,1119576
2014-11-21,57.08,57.2,56.45,56.69,1274702
2014-11-24,57.06,57.23,56.15,56.66,1587627
2014-11-25,56.89,57.65,56.7938,57.535,1229585
2014-11-26,57.66,58.31,57.14,58.14,1272149
2014-11-28,58.7,59.42,58.48,59.2,750538
2014-12-01,58.62,59.0,57.43,57.46,1415406
2014-12-02,57.43,58.02,57.285,57.46,1082386
2014-12-03,57.31,57.62,56.84,57.08,905575
2014-12-04,56.98,57.2399,56.64,56.75,1716626
2014-12-05,56.92,57.58,56.65,57.23,981467
2014-12-08,57.19,57.2,56.37,56.55,787774
2014-12-09,55.98,56.52,55.84,56.37,1493615
2014-12-10,56.38,56.83,55.49,55.55,1239316
2014-12-11,55.63,56.82,55.63,56.3,672981
2014-12-12,56.31,56.8,56.04,56.06,950027
2014-12-15,56.46,57.04,55.6,56.2,1206311
2014-12-16,56.05,57.3,56.05,56.9,1858682
2014-12-17,57.22,57.86,56.81,57.37,1357894
2014-12-18,58.06,58.37,57.5801,58.36,1075832
2014-12-19,58.0,58.07,54.42,54.63,5091066
2014-12-22,54.82,54.985,54.0,54.33,1592877
2014-12-23,54.68,56.06,54.56,55.215,2225686
2014-12-24,55.56,55.74,55.215,55.25,331817
2014-12-26,55.2,55.78,55.1,55.54,463794
2014-12-29,55.49,56.4,55.49,55.9,1240743
2014-12-30,55.79,55.99,54.98,55.035,1144779
2014-12-31,55.12,55.468,54.92,54.99,885007
2015-01-02,55.45,55.82,54.57,54.97,842184
2015-01-05,54.81,55.3,54.6,55.13,1056856
2015-01-06,55.39,55.58,54.395,54.41,908517
2015-01-07,54.64,55.03,53.42,54.67,1899480
2015-01-08,54.94,55.015,53.75,55.0,1794438
2015-01-09,54.98,55.3,53.13,53.22,1516994
2015-01-12,52.92,53.01,52.3,52.61,1792460
2015-01-13,52.48,53.18,51.42,51.91,1418401
2015-01-14,51.72,52.4,51.57,52.2,1468082
2015-01-15,52.27,52.46,51.77,51.96,1288813
2015-01-16,51.87,52.58,51.825,52.54,1062277
2015-01-20,52.12,52.8,51.49,52.08,1668337
2015-01-21,51.92,52.87,51.804,52.82,1103609
2015-01-22,53.21,54.03,52.76,53.84,1140654
2015-01-23,53.57,55.18,52.7,54.94,2561209
2015-01-26,53.76,55.69,53.27,54.85,2473139
2015-01-27,54.3,55.02,53.69,54.65,1517004
2015-01-28,54.79,55.41,54.72,55.05,1146634
2015-01-29,55.06,55.9,55.0,55.77,1301669
2015-01-30,55.34,55.68,54.58,54.92,1307756
2015-02-02,54.68,54.9056,53.895,54.7,1364405
2015-02-03,54.99,56.27,54.97,56.145,755509
2015-02-04,56.18,57.405,56.18,56.58,1315366
2015-02-05,56.55,56.78,55.89,56.13,1030086
2015-02-06,56.02,56.25,55.26,55.74,1548924
2015-02-09,58.4,60.66,57.2,59.66,4927588
2015-02-10,60.87,61.74,59.84,61.61,2820978
2015-02-11,62.01,62.43,61.11,61.2,1657151
2015-02-12,61.48,62.33,61.39,62.16,940872
2015-02-13,62.16,63.09,62.16,62.735,1436358
2015-02-17,62.58,62.99,62.06,62.47,1311693
2015-02-18,62.52,62.73,61.64,62.12,1216849
2015-02-19,62.26,62.41,61.5,61.78,1948632
2015-02-20,61.0,61.97,60.09,61.83,1668175
2015-02-23,61.98,62.02,61.55,62.02,1370490
2015-02-24,62.17,62.29,61.79,62.05,576063
2015-02-25,62.19,62.78,61.98,62.08,1041191
2015-02-26,62.0,62.6,61.83,62.5,607942
2015-02-27,62.6,62.77,62.0,62.315,730869
2015-03-02,62.45,63.47,62.39,63.15,697698
2015-03-03,62.8,63.18,62.47,62.72,711736
2015-03-04,63.26,63.31,62.11,62.43,645825
2015-03-05,62.62,62.85,62.135,62.43,782657
2015-03-06,62.25,62.26,61.4086,61.65,1158633
2015-03-09,61.92,62.34,61.53,61.97,622465
2015-03-10,61.51,61.64,61.0,61.35,864466
2015-03-11,60.01,61.57,60.01,60.91,727001
2015-03-12,61.18,61.89,60.88,61.7,1182895
2015-03-13,61.82,62.5,60.22,60.73,1278359
2015-03-16,61.07,61.71,60.61,61.5,832653
2015-03-17,61.25,61.69,60.82,61.6,660642
2015-03-18,61.59,61.7,60.285,61.43,930946
2015-03-19,61.21,61.5,60.65,61.1,1308959
2015-03-20,61.32,61.49,60.81,61.08,2512611
2015-03-23,61.28,62.295,61.11,61.38,1128855
2015-03-24,61.57,62.06,61.32,61.49,898586
2015-03-25,61.6,61.65,60.68,60.68,1053786
2015-03-26,60.25,60.83,59.74,60.555,1012705
2015-03-27,60.43,61.51,60.06,61.03,783690
2015-03-30,61.5,62.65,61.13,62.57,1021478
2015-03-31,62.6,63.59,62.23,63.24,1437280
2015-04-01,63.14,63.95,62.56,63.79,1663649
2015-04-02,63.68,63.88,62.92,63.45,997287
2015-04-06,63.26,64.48,63.0,64.15,1053180
2015-04-07,64.15,64.43,63.26,63.61,1089598
2015-04-08,63.94,64.19,63.58,64.04,925827
2015-04-09,64.14,64.28,63.7457,64.21,461305
2015-04-10,64.27,64.59,63.95,64.215,779650
2015-04-13,64.12,64.78,63.78,63.88,854096
2015-04-14,63.77,64.9,63.65,64.48,806262
2015-04-15,64.74,64.99,64.34,64.82,1208430
2015-04-16,64.81,66.321,64.17,66.05,1593491
2015-04-17,65.91,66.29,64.955,65.89,2173894
2015-04-20,70.0,74.36,69.66,74.16,7883616
2015-04-21,74.19,74.75,73.51,73.55,3901348
2015-04-22,72.97,73.34,71.71,71.73,3905126
2015-04-23,71.76,72.33,71.61,71.71,2025853
2015-04-24,72.45,72.46,71.41,71.61,1515756
2015-04-27,71.69,71.98,70.84,71.005,1050969
2015-04-28,71.11,71.36,70.33,71.105,1310704
2015-04-29,70.65,71.14,70.06,70.55,985646
2015-04-30,70.32,70.95,69.91,70.79,1319411
2015-05-01,71.15,72.22,71.112,71.66,1317501
2015-05-04,72.26,72.33,70.56,71.195,907463
2015-05-05,71.02,71.19,69.93,70.18,665581
2015-05-06,70.49,70.57,69.9,70.39,791983
2015-05-07,70.77,71.49,70.726,71.12,1178063
2015-05-08,71.57,71.89,71.08,71.22,552743
2015-05-11,71.56,72.26,71.24,72.0,1263576
2015-05-12,71.62,71.93,70.66,70.96,738337
2015-05-13,71.0,71.2587,70.3,70.44,867101
2015-05-14,70.61,72.0,70.24,71.97,828881
2015-05-15,72.06,72.52,70.752,72.39,634391
2015-05-18,72.26,72.31,71.59,71.97,746408
2015-05-19,72.09,72.26,71.36,71.83,644859
2015-05-20,71.74,72.2,71.34,71.79,704026
2015-05-21,71.93,72.74,71.9,72.55,583123
2015-05-22,72.62,73.02,72.55,72.9,619257
2015-05-26,72.85,73.16,72.03,72.18,587291
2015-05-27,72.1,72.7,72.01,72.4,520421
2015-05-28,72.35,72.81,72.02,72.45,412843
2015-05-29,72.48,72.75,71.6,72.13,1023885
2015-06-01,71.95,73.01,71.53,72.39,627622
2015-06-02,72.06,72.65,71.54,72.17,615405
2015-06-03,72.72,73.25,72.26,72.78,1114530
2015-06-04,72.59,73.06,72.05,72.19,807477
2015-06-05,72.34,72.65,71.54,72.22,773350
2015-06-08,72.31,73.01,72.14,72.34,640488
2015-06-09,72.23,72.79,72.01,72.05,530931
2015-06-10,72.44,72.98,71.8937,72.695,565048
2015-06-11,72.8,73.48,72.78,73.27,894287
2015-06-12,72.92,73.24,72.34,72.82,752863
2015-06-15,72.81,73.09,72.24,72.89,675917
2015-06-16,73.12,73.5,72.91,73.04,734279
2015-06-17,73.12,74.83,73.04,74.59,807631
2015-06-18,74.84,75.8059,74.62,75.49,786247
2015-06-19,75.65,76.49,75.33,76.18,1390552
2015-06-22,76.64,77.25,76.17,76.63,658932
2015-06-23,76.95,77.99,76.93,77.765,1192668
2015-06-24,77.99,78.64,77.76,78.34,1402000
2015-06-25,78.58,78.91,78.05,78.42,1023204
2015-06-26,78.24,78.55,77.22,77.69,1367438
2015-06-29,77.39,77.72,75.53,75.6,947950
2015-06-30,75.9,76.14,74.685,74.79,1999819
2015-07-01,74.03,76.26,74.02,75.78,1858274
2015-07-02,75.57,75.97,74.84,75.92,1399765
2015-07-06,74.69,76.38,74.66,75.85,1403414
2015-07-07,75.52,76.23,75.12,76.16,1356044
2015-07-08,76.17,77.5,76.14,77.05,2135951
2015-07-09,77.44,77.68,75.85,75.94,1589455
2015-07-10,76.86,77.67,76.14,77.22,1629831
2015-07-13,77.27,78.31,76.8,78.22,1088435
2015-07-14,78.24,78.94,77.85,78.69,2423732
2015-07-15,78.58,78.66,77.8901,78.07,1061672
2015-07-16,78.36,78.99,78.01,78.42,1064161
2015-07-17,78.42,79.0,77.3,78.25,2458945
2015-07-20,81.69,84.42,81.69,83.15,3994782
2015-07-21,81.89,81.89,79.96,80.42,3089625
2015-07-22,80.51,80.67,79.45,79.85,1437511
2015-07-23,79.92,80.27,79.05,79.28,1025976
2015-07-24,79.33,79.7948,79.06,79.64,1179130
2015-07-27,79.63,80.13,79.11,79.51,1084804
2015-07-28,79.9,79.9,79.05,79.57,1135575
2015-07-29,79.77,80.92,79.3,80.76,1273375
2015-07-30,80.13,80.34,79.52,79.99,1034407
2015-07-31,80.02,80.15,78.6,78.74,1874195
2015-08-03,78.74,79.02,77.2201,77.74,987023
2015-08-04,77.74,79.69,77.49,78.83,907902
2015-08-05,79.09,79.65,78.78,79.24,729446
2015-08-06,79.46,79.59,76.9,76.93,1588857
2015-08-07,76.85,77.94,76.5,77.41,1080075
2015-08-10,78.16,79.55,78.06,79.51,1120795
2015-08-11,78.71,79.28,78.43,79.13,1142440
2015-08-12,78.74,79.58,78.23,79.49,1127697
2015-08-13,79.65,80.88,79.43,80.55,766000
2015-08-14,80.82,81.0,80.14,80.71,519813
2015-08-17,80.2,80.9,79.74,80.62,569603
2015-08-18,80.42,80.658,79.84,80.38,654108
2015-08-19,79.89,80.01,79.01,79.58,739011
2015-08-20,78.67,79.93,77.84,77.86,806646
2015-08-21,77.45,77.49,75.18,75.18,1477575
2015-08-24,69.81,73.53,60.38,71.18,2396144
2015-08-25,72.67,73.4,71.485,71.53,2737188
2015-08-26,73.28,73.28,71.1,72.79,1860848
2015-08-27,73.49,75.4,72.68,75.14,1181301
2015-08-28,74.89,76.16,74.65,75.51,1088837
2015-08-31,75.08,75.77,74.51,74.59,1242901
2015-09-01,73.96,73.96,72.07,72.52,1127640
2015-09-02,74.5,75.14,73.88,74.51,2911414
2015-09-03,76.0,77.45,75.55,76.86,1811854
2015-09-04,75.92,76.43,75.2,75.37,1576845
2015-09-08,76.64,76.67,75.42,76.29,1314434
2015-09-09,76.91,77.13,75.13,75.28,991342
2015-09-10,75.2,76.67,75.01,76.03,742388
2015-09-11,75.66,76.81,75.24,76.75,759496
2015-09-14,76.75,78.26,76.4901,77.58,966197
2015-09-15,77.47,79.41,77.47,79.08,1181163
2015-09-16,79.01,80.38,78.41,80.25,1133957
2015-09-17,79.09,79.86,77.3,77.51,1631169
2015-09-18,76.74,77.675,76.66,77.06,1390774
2015-09-21,77.49,78.28,76.7,77.19,769946
2015-09-22,75.96,76.56,75.04,75.55,1028626
2015-09-23,75.84,75.98,75.03,75.38,880341
2015-09-24,75.03,75.52,73.29,74.65,934713
2015-09-25,75.07,75.46,74.37,74.95,594084
2015-09-28,74.7,74.95,72.1,72.13,844970
2015-09-29,72.31,72.97,71.6,72.69,972402
