2013-02-08,38.86,39.84,38.755,39.84,2648975
2015-09-30,72.24,72.59,70.5,72.14,2280380
2015-10-01,72.49,72.8,70.74,71.68,1632295
2015-10-02,70.48,71.53,70.11,71.36,1202231
2015-10-05,71.94,73.87,71.91,73.64,1200645
2015-10-06,73.53,73.91,72.22,72.86,764384
2015-10-07,72.17,74.11,72.05,73.42,974474
2015-10-08,72.93,74.77,72.8146,73.8,1317012
2015-10-09,73.99,74.67,73.55,74.35,933596
2015-10-12,74.15,74.66,73.78,74.44,972891
2015-10-13,74.27,75.494,74.1101,74.13,1144707
2015-10-14,74.11,74.75,73.477,73.67,998395
2015-10-15,74.0,75.36,73.83,75.33,1181167
2015-10-16,75.58,77.91,74.63,77.78,2668609
2015-10-19,76.77,77.5,70.82,72.18,5353135
2015-10-20,71.93,74.21,71.35,72.94,2228414
2015-10-21,73.45,74.48,73.32,73.99,1538270
2015-10-22,74.36,76.78,74.29,76.76,2125810
2015-10-23,77.25,79.24,77.02,78.87,2546159
2015-10-26,78.25,79.4325,78.14,78.31,1901969
2015-10-27,77.76,78.49,77.46,78.22,1212316
2015-10-28,78.24,78.5,77.49,78.18,825809
2015-10-29,77.44,77.83,76.925,77.75,690638
2015-10-30,77.52,77.7199,76.82,76.83,1066103
2015-11-02,77.28,77.325,76.65,77.24,1151593
2015-11-03,77.09,77.51,76.97,77.23,1185395
2015-11-04,77.46,77.75,76.78,77.01,743412
2015-11-05,77.39,77.87,76.42,77.06,585957
2015-11-06,76.81,78.68,76.71,78.24,704445
2015-11-09,78.0,78.74,77.31,78.39,1173537
2015-11-10,78.66,79.8919,78.3701,79.81,913383
2015-11-11,79.87,79.93,78.21,78.57,1075610
2015-11-12,78.79,79.635,77.56,77.85,1210126
2015-11-13,77.52,77.69,75.72,76.01,1032860
2015-11-16,75.9,76.58,74.23,75.77,1386878
2015-11-17,75.32,75.82,74.12,74.76,1836646
2015-11-18,75.11,75.68,74.32,75.57,1288061
2015-11-19,75.68,77.0,75.22,75.6,1361717
2015-11-20,75.98,76.34,75.44,75.49,1334827
2015-11-23,75.6,76.84,74.06,75.19,1423278
2015-11-24,74.64,75.7,74.15,75.68,870049
2015-11-25,76.0,76.69,74.8,76.46,575899
2015-11-27,76.32,76.7799,75.21,75.37,453858
2015-11-30,75.56,75.56,72.87,73.09,1858584
2015-12-01,73.74,73.93,72.07,73.13,1793482
2015-12-02,73.15,73.36,72.235,72.51,1142241
2015-12-03,72.99,73.15,69.69,70.41,3110146
2015-12-04,70.2,70.5,67.72,68.71,3050123
2015-12-07,68.85,69.44,68.58,68.85,1220807
2015-12-08,69.44,71.35,69.0,69.82,1627222
2015-12-09,69.25,70.35,67.88,68.41,1619451
2015-12-10,68.7,68.84,68.09,68.22,1626061
2015-12-11,67.66,69.176,67.5,68.37,2135779
2015-12-14,68.93,69.58,68.57,69.19,1594582
2015-12-15,69.83,70.77,68.92,69.19,1414302
2015-12-16,69.59,71.04,68.05,69.21,1526325
2015-12-17,69.15,69.21,66.33,66.39,1962796
2015-12-18,66.3,66.88,65.31,65.83,2456866
2015-12-21,66.46,66.82,64.91,65.31,1617972
2015-12-22,65.64,66.81,65.41,66.77,926276
2015-12-23,67.39,67.74,65.86,67.26,1801330
2015-12-24,67.11,68.09,67.0,67.62,417222
2015-12-28,67.4,67.88,66.8001,67.65,641618
2015-12-29,68.02,68.77,67.48,68.43,921834
2015-12-30,68.3,68.615,67.47,67.5,572130
2015-12-31,67.37,67.865,67.22,67.36,892746
2016-01-04,66.34,66.98,65.52,66.96,1214899
2016-01-05,67.3,68.4999,67.01,68.18,1661003
2016-01-06,66.77,71.1,66.61,69.89,3294965
2016-01-07,68.5,70.3,68.03,69.12,1808056
2016-01-08,69.25,69.57,67.91,68.04,1231000
2016-01-11,68.68,70.13,68.28,70.01,1275425
2016-01-12,70.29,70.98,69.82,70.83,1054513
2016-01-13,70.53,71.0,68.47,68.48,1309425
2016-01-14,68.95,70.72,68.3001,70.2,1346386
2016-01-15,68.71,72.255,68.515,72.07,2433218
2016-01-19,72.64,72.7669,69.25,70.45,1700312
2016-01-20,69.31,70.16,67.2,69.73,1514916
2016-01-21,69.89,72.31,69.165,71.95,1345475
2016-01-22,73.22,73.62,72.0092,72.91,1036664
2016-01-25,72.72,73.23,70.74,70.91,1597862
2016-01-26,71.53,72.38,70.93,72.33,1031002
2016-01-27,72.6,72.94,70.685,71.16,840751
2016-01-28,72.07,72.65,70.63,72.35,954226
2016-01-29,72.34,74.32,71.7,74.28,1324478
2016-02-01,73.98,74.19,72.539,73.77,2351036
2016-02-02,74.09,75.96,73.45,74.34,2857752
2016-02-03,74.75,76.2,74.29,75.0,2384059
2016-02-04,74.58,78.45,73.86,75.9,4598263
2016-02-05,75.9,76.89,73.94,74.1,2478821
2016-02-08,74.36,75.87,72.32,75.11,3899740
2016-02-09,74.02,75.28,70.94,71.94,2495896
2016-02-10,72.26,72.665,71.58,72.17,1829857
2016-02-11,69.81,70.89,68.915,69.56,1678735
2016-02-12,70.0,70.445,68.6,70.08,2573213
2016-02-16,70.8,71.43,70.49,71.04,1410129
2016-02-17,71.97,72.7,71.22,72.05,1527896
2016-02-18,72.17,73.09,71.84,72.27,1513966
2016-02-19,72.19,72.285,71.2,72.08,1130372
2016-02-22,73.31,74.58,72.5,74.54,1007536
2016-02-23,74.1,74.85,73.98,74.51,1034573
2016-02-24,73.78,75.82,73.5,75.75,1019674
2016-02-25,75.68,76.21,74.66,76.13,867873
2016-02-26,76.5,77.05,76.0,76.45,672425
2016-02-29,76.44,76.57,75.14,75.87,798658
2016-03-01,76.07,77.49,75.51,77.44,770133
2016-03-02,77.28,79.01,76.5,78.94,1105183
2016-03-03,79.19,79.4,78.41,78.89,967770
2016-03-04,78.72,79.155,77.52,77.91,918331
2016-03-07,77.55,79.06,77.55,78.6,688884
2016-03-08,77.89,79.31,77.8,78.58,774394
2016-03-09,78.89,79.09,77.92,78.0,772352
2016-03-10,78.48,78.75,77.5,77.94,1045852
2016-03-11,78.42,78.76,77.7,77.98,1184571
2016-03-14,77.77,78.65,77.61,78.4,886204
2016-03-15,77.81,78.5,77.81,78.48,1561595
2016-03-16,78.45,78.87,77.96,78.39,717578
2016-03-17,78.33,79.21,77.83,78.61,1015714
2016-03-18,78.72,78.95,78.31,78.49,2242035
2016-03-21,78.21,78.7705,77.405,77.85,901498
2016-03-22,77.81,78.34,77.51,78.08,733174
2016-03-23,77.98,78.3277,77.42,78.07,720054
2016-03-24,77.63,77.98,77.11,77.3,1002440
2016-03-28,77.57,78.58,77.42,78.12,1241301
2016-03-29,77.83,78.31,77.64,78.23,888509
2016-03-30,78.69,78.98,78.3102,78.55,751064
2016-03-31,78.55,80.33,78.55,80.1,1970719
2016-04-01,79.57,79.9578,78.7,79.19,1110536
2016-04-04,79.37,80.44,79.29,79.7,988155
2016-04-05,79.74,79.99,77.78,77.8,1352098
2016-04-06,77.76,79.79,77.72,79.74,1041230
2016-04-07,78.99,79.52,77.63,78.46,1166766
2016-04-08,78.84,79.2,77.5,78.76,982367
2016-04-11,79.31,80.3,79.02,79.45,1050055
2016-04-12,79.81,80.975,79.355,80.94,1122373
2016-04-13,81.05,81.85,80.98,81.5,755117
2016-04-14,81.85,81.96,81.17,81.33,651249
2016-04-15,81.32,82.61,80.95,82.41,1513147
2016-04-18,87.34,88.0,84.57,87.18,3719309
2016-04-19,87.71,88.53,86.66,87.02,1772429
2016-04-20,85.22,86.78,85.18,86.5,1810854
2016-04-21,86.0,87.15,85.67,86.8,1196737
2016-04-22,86.91,87.67,86.75,87.43,1608011
2016-04-25,87.0,87.6,86.64,87.24,1123399
2016-04-26,87.28,87.73,86.69,87.63,954011
2016-04-27,87.19,87.98,87.12,87.16,729498
2016-04-28,86.23,86.96,85.07,85.32,860557
2016-04-29,85.26,85.3,84.22,84.64,709550
2016-05-02,85.43,86.34,84.72,85.59,736740
2016-05-03,85.09,85.57,84.82,84.89,491699
2016-05-04,84.58,85.24,84.05,84.28,746418
2016-05-05,84.29,84.41,83.36,83.55,1195037
2016-05-06,83.42,85.17,83.3498,85.09,858070
2016-05-09,84.69,86.44,84.69,86.11,924614
2016-05-10,85.3,86.45,84.75,86.33,902209
2016-05-11,85.81,86.26,84.354,84.5,927262
2016-05-12,84.49,85.41,84.35,85.3,694334
2016-05-13,85.24,85.71,84.96,85.11,861786
2016-05-16,84.9,85.96,84.54,85.46,612209
2016-05-17,85.22,85.74,84.215,84.63,748434
2016-05-18,84.58,85.49,83.86,84.9,853179
2016-05-19,84.52,85.13,83.8,84.87,493847
2016-05-20,85.15,85.53,84.14,84.39,872524
2016-05-23,84.65,85.2,84.13,84.97,457684
2016-05-24,85.15,87.17,85.01,86.72,849633
2016-05-25,86.5,87.12,86.23,86.76,753580
2016-05-26,86.96,87.31,86.26,86.75,516883
2016-05-27,86.3,87.56,86.3,87.28,413728
2016-05-31,87.27,87.64,86.43,87.29,643804
2016-06-01,86.58,87.16,86.17,87.12,886201
2016-06-02,86.64,87.12,86.1,86.73,681799
2016-06-03,86.19,86.42,85.33,85.79,720936
2016-06-06,86.36,86.94,85.95,86.24,687739
2016-06-07,86.23,87.235,86.14,86.95,707578
2016-06-08,86.82,87.38,86.64,87.11,366502
2016-06-09,86.73,87.16,85.7,87.07,525288
2016-06-10,86.61,86.835,85.49,85.92,446746
2016-06-13,85.77,86.0,85.04,85.06,457674
2016-06-14,84.9,85.49,84.4801,85.44,1208947
2016-06-15,85.59,86.765,85.46,86.02,741949
2016-06-16,85.49,86.25,84.59,85.89,710567
2016-06-17,85.82,85.92,84.86,85.42,787176
2016-06-20,86.75,87.1,86.05,86.15,601911
2016-06-21,86.28,86.82,85.69,85.82,972315
2016-06-22,85.94,86.83,85.65,85.87,514635
2016-06-23,86.64,86.66,85.53,86.2,1234443
2016-06-24,83.45,84.195,82.33,82.37,2621137
2016-06-27,81.88,82.02,80.34,80.61,983955
2016-06-28,80.9,83.0199,80.68,82.76,1286230
2016-06-29,83.18,83.58,82.76,83.07,1825335
2016-06-30,82.74,84.13,82.58,83.99,2309475
2016-07-01,84.05,84.25,83.53,83.9,1046823
2016-07-05,83.33,83.5748,81.74,82.33,1482735
2016-07-06,82.26,83.2,82.14,83.01,3448630
2016-07-07,83.24,83.81,82.43,83.11,1300977
2016-07-08,83.6,84.94,83.175,84.71,3082827
2016-07-11,84.95,85.9,84.95,85.5,727272
2016-07-12,85.74,87.0,85.74,86.25,1083432
2016-07-13,86.42,86.95,84.98,85.54,831095
2016-07-14,86.06,86.15,85.19,85.26,664880
2016-07-15,85.4,85.74,84.92,85.5,1418569
2016-07-18,83.5035,84.25,78.53,79.82,7940295
2016-07-19,80.81,81.9,80.201,81.08,3289142
2016-07-20,81.5,81.67,80.7314,81.33,2197395
2016-07-21,81.59,81.78,80.46,80.94,1288943
2016-07-22,80.84,81.04,80.28,80.4,1078467
2016-07-25,80.25,81.25,79.96,81.15,1734074
2016-07-26,81.19,81.6,80.41,80.88,1009632
2016-07-27,80.82,81.46,80.51,80.96,1203788
2016-07-28,80.43,81.09,80.2,80.99,991869
2016-07-29,80.73,81.55,80.56,81.23,953920
2016-08-01,81.03,81.67,81.0,81.02,882618
2016-08-02,81.11,81.435,80.25,80.4,1004684
2016-08-03,80.21,80.97,80.14,80.81,910281
2016-08-04,80.57,81.331,80.46,80.57,695108
2016-08-05,80.99,82.06,80.76,81.89,1098565
2016-08-08,81.66,82.22,81.38,81.74,628330
2016-08-09,81.8,82.441,81.33,81.51,745641
2016-08-10,81.64,82.13,80.98,82.12,655968
2016-08-11,82.21,82.92,81.94,82.85,675219
2016-08-12,82.79,82.82,82.12,82.42,620428
2016-08-15,82.41,82.75,81.66,81.79,734001
2016-08-16,81.72,81.85,80.46,80.85,962700
2016-08-17,80.9,81.19,80.4001,81.06,660607
2016-08-18,80.97,81.19,80.5,80.67,662907
2016-08-19,80.32,80.82,80.21,80.69,616549
2016-08-22,80.37,80.96,80.37,80.72,726506
2016-08-23,81.17,82.48,80.681,82.14,708996
2016-08-24,82.26,82.26,81.11,81.21,414319
2016-08-25,80.92,81.16,80.58,80.82,435082
2016-08-26,80.94,82.14,80.84,81.36,638769
2016-08-29,81.3,81.76,80.95,81.59,374808
2016-08-30,81.63,82.25,81.41,82.22,690416
2016-08-31,81.96,82.218,81.4,81.74,712344
2016-09-01,81.43,81.92,80.78,81.62,553805
2016-09-02,81.92,82.95,81.83,82.91,570683
2016-09-06,82.92,83.249,81.9801,82.71,805580
2016-09-07,82.69,82.93,81.9,82.64,555418
2016-09-08,82.58,82.68,81.27,81.3,781610
2016-09-09,80.84,81.04,79.82,79.93,900561
2016-09-12,79.3,80.22,79.08,79.96,999353
2016-09-13,79.55,79.78,77.51,77.9,1312713
2016-09-14,78.06,78.34,77.32,77.72,775723
2016-09-15,77.7,78.17,77.2,77.75,990278
2016-09-16,77.25,77.77,76.8,77.27,1535765
2016-09-19,77.4,78.25,77.02,77.33,736125
2016-09-20,77.81,78.0442,77.27,77.37,576047
2016-09-21,77.71,79.06,77.635,78.97,616882
2016-09-22,79.65,79.86,78.75,79.4,724850
2016-09-23,79.38,81.095,79.38,80.16,790365
2016-09-26,79.98,80.05,78.99,79.37,1033731
2016-09-27,79.25,80.37,78.6,79.87,1030723
2016-09-28,80.15,80.3,79.355,79.61,861169
2016-09-29,79.59,80.33,79.03,79.39,917170
2016-09-30,79.34,79.76,78.8601,79.33,1297069
2016-10-03,78.99,80.79,78.99,80.54,1125946
2016-10-04,79.17,80.92,79.17,80.42,1015532
2016-10-05,80.79,80.8,80.03,80.44,887337
2016-10-06,80.58,80.8,80.15,80.48,951289
2016-10-07,80.78,80.78,78.45,79.3,1587158
2016-10-10,79.88,79.99,79.26,79.78,1055534
2016-10-11,79.82,79.82,78.404,78.69,1114158
2016-10-12,78.55,78.68,77.4,77.64,1897772
2016-10-13,77.25,77.25,76.4,76.62,1568500
2016-10-14,77.1,77.9,76.14,76.16,2977594
2016-10-17,79.94,82.82,79.11,81.82,9315518
2016-10-18,82.08,82.69,80.34,81.45,2830492
2016-10-19,81.71,81.855,80.84,80.9,1618508
2016-10-20,80.94,82.69,80.6,82.47,1709160
2016-10-21,81.71,82.87,81.71,82.81,1619209
2016-10-24,83.39,84.25,83.2366,83.88,1581702
2016-10-25,83.48,83.935,81.92,83.3,1224788
2016-10-26,83.28,83.3,82.16,82.54,636111
2016-10-27,82.64,82.89,82.05,82.81,1178078
2016-10-28,82.51,83.72,82.21,83.27,1115223
2016-10-31,83.45,84.4,83.26,83.41,1025291
2016-11-01,83.89,83.93,81.65,82.21,1261657
2016-11-02,82.13,82.6,80.91,81.06,976519
2016-11-03,81.44,81.82,80.36,81.28,1202307
2016-11-04,81.92,82.76,81.07,81.12,960216
2016-11-07,82.26,82.76,81.99,82.63,922060
2016-11-08,82.49,83.54,82.36,83.3,703344
2016-11-09,81.73,83.89,80.55,83.43,1153351
2016-11-10,83.76,84.64,83.25,83.9,1107284
2016-11-11,83.85,84.91,83.55,84.59,997820
2016-11-14,85.0,87.72,84.95,87.2,2078772
2016-11-15,87.1,87.315,85.06,85.43,1124396
2016-11-16,85.38,86.03,84.79,85.32,704208
2016-11-17,85.72,86.195,85.125,85.95,736910
2016-11-18,86.13,86.1801,84.25,84.28,732450
2016-11-21,84.7,85.89,84.4937,85.63,847322
2016-11-22,85.79,86.65,85.28,86.26,1073054
2016-11-23,85.96,87.105,85.96,86.89,744597
2016-11-25,86.96,87.96,86.64,87.94,418645
2016-11-28,86.54,86.75,85.12,85.45,1923481
2016-11-29,85.13,87.14,85.13,86.62,1256212
2016-11-30,86.68,87.12,85.34,85.39,1104673
2016-12-01,85.25,85.25,83.555,84.13,1188169
2016-12-02,84.03,84.74,83.57,83.98,881684
2016-12-05,84.64,85.42,84.235,84.38,956255
2016-12-06,84.6,84.98,83.96,84.44,963421
2016-12-07,84.45,86.69,84.08,86.52,1189572
2016-12-08,86.3,87.3699,86.02,86.73,920265
2016-12-09,86.6,86.6,85.266,86.01,817843
2016-12-12,86.51,87.57,85.3,85.9,1216462
2016-12-13,85.55,86.71,84.68,85.5,1232235
2016-12-14,85.63,86.32,84.69,85.08,1449628
2016-12-15,85.31,85.31,82.37,82.88,1730257
2016-12-16,82.86,84.52,80.78,80.87,6199453
2016-12-19,80.1,81.26,78.75,79.82,2457080
2016-12-20,80.24,81.07,80.04,80.97,1111132
2016-12-21,80.88,81.33,79.86,80.01,873473
2016-12-22,79.68,79.68,77.34,78.72,1935067
2016-12-23,78.78,79.4,78.15,78.36,927928
2016-12-27,78.7,79.43,77.93,78.2,1170085
2016-12-28,77.9,78.0,77.38,77.62,927811
2016-12-29,77.77,78.53,77.2,77.93,1212340
2016-12-30,78.2,78.64,77.43,77.79,1049621
2017-01-03,78.11,79.85,78.11,79.8,1750046
2017-01-04,79.65,81.55,79.65,80.94,1881571
2017-01-05,80.65,84.19,79.31,83.71,3326729
2017-01-06,83.55,83.89,81.83,82.87,2195587
2017-01-09,82.99,83.4,82.17,82.6,1331273
2017-01-10,82.82,83.1999,82.5,82.86,982708
2017-01-11,82.55,82.9777,81.75,82.48,1339334
2017-01-12,82.26,83.92,81.31,83.45,1320811
2017-01-13,83.65,83.94,83.27,83.86,1155075
2017-01-17,83.7,85.22,83.561,85.17,1653940
2017-01-18,85.32,85.35,84.12,84.55,1828063
2017-01-19,84.91,85.27,83.59,83.77,918996
2017-01-20,84.05,84.71,83.63,83.99,950530
2017-01-23,84.13,84.6,83.62,83.92,969619
2017-01-24,84.05,85.65,84.05,85.45,1131670
2017-01-25,86.11,87.11,86.0,86.76,1473757
2017-01-26,81.12,82.1,80.22,81.51,4222847
2017-01-27,81.42,82.629,81.39,82.59,1649486
