2013-02-08,12.51,12.58,12.51,12.55,1623927
2013-02-11,12.54,12.63,12.535,12.59,2543178
2013-02-12,12.62,12.82,12.57,12.78,2615450
2013-02-13,12.83,12.9,12.82,12.86,2166220
2013-02-14,12.84,12.91,12.79,12.91,2742914
2013-02-15,12.96,12.99,12.87,12.95,4768241
2013-02-19,13.0,13.12,12.95,13.07,2512963
2013-02-20,13.08,13.1,12.99,12.99,2265891
2013-02-21,12.96,13.01,12.87,12.9,2484054
2013-02-22,12.93,12.979,12.9,12.94,1967644
2013-02-25,13.0,13.03,12.85,12.85,3988159
2013-02-26,12.85,12.92,12.8,12.87,2215549
2013-02-27,12.88,13.03,12.8145,13.01,1854149
2013-02-28,12.98,13.15,12.94,13.1,3967541
2013-03-01,13.07,13.24,12.99,13.24,4112976
2013-03-04,13.26,13.26,13.16,13.21,3741685
2013-03-05,13.24,13.3,13.18,13.21,3110249
2013-03-06,13.22,13.28,13.17,13.23,2566858
2013-03-07,13.22,13.28,13.2,13.24,2032434
2013-03-08,13.27,13.295,13.2,13.29,1977971
2013-03-11,13.29,13.32,13.24,13.31,2417976
2013-03-12,13.3,13.34,13.25,13.27,2702026
2013-03-13,13.31,13.35,13.23,13.3,3236640
2013-03-14,13.3,13.455,13.3,13.43,2624975
2013-03-15,13.43,13.56,13.43,13.55,4445451
2013-03-18,13.45,13.58,13.41,13.52,2754372
2013-03-19,13.57,13.61,13.44,13.47,5210947
2013-03-20,13.5,13.54,13.46,13.49,1962407
2013-03-21,13.42,13.53,13.41,13.5,2439550
2013-03-22,13.38,13.42,13.19,13.39,3307359
2013-03-25,13.44,13.45,13.3,13.33,3337985
2013-03-26,13.36,13.43,13.3,13.43,1327101
2013-03-27,13.35,13.42,13.28,13.41,1719822
2013-03-28,13.44,13.48,13.29,13.42,3939046
2013-04-01,13.39,13.47,13.28,13.31,2767572
2013-04-02,13.32,13.35,13.07,13.11,3924421
2013-04-03,13.09,13.15,12.945,13.02,5103825
2013-04-04,13.09,13.15,13.0,13.1,2695186
2013-04-05,12.96,13.07,12.9201,13.04,3191664
2013-04-08,13.02,13.18,12.9801,13.17,2344782
2013-04-09,13.23,13.26,13.08,13.19,2110161
2013-04-10,13.24,13.41,13.18,13.4,2264711
2013-04-11,13.44,13.46,13.295,13.39,2083618
2013-04-12,13.3,13.39,13.24,13.3,2604599
2013-04-15,13.2,13.3,12.97,12.97,3319024
2013-04-16,13.02,13.11,12.965,13.07,3122836
2013-04-17,12.98,13.03,12.78,12.8,5099739
2013-04-18,12.71,12.9,12.62,12.76,6340385
2013-04-19,12.82,12.95,12.71,12.88,2393937
2013-04-22,12.93,13.055,12.875,12.98,2411738
2013-04-23,13.08,13.13,12.985,13.08,2272447
2013-04-24,13.08,13.14,13.05,13.11,1487910
2013-04-25,13.16,13.2,13.11,13.15,9530841
2013-04-26,13.2,13.2,13.11,13.13,9600053
2013-04-29,13.04,13.18,13.03,13.1,2910262
2013-04-30,13.11,13.16,13.05,13.16,2863638
2013-05-01,13.15,13.39,13.055,13.08,2812591
2013-05-02,13.09,13.27,13.09,13.23,3070929
2013-05-03,13.28,13.4,13.28,13.35,2622008
2013-05-06,13.3,13.59,13.3,13.57,3151338
2013-05-07,13.57,13.73,13.57,13.675,2584720
2013-05-08,13.62,13.64,13.43,13.52,5059047
2013-05-09,13.53,13.54,13.4,13.43,4312294
2013-05-10,13.41,13.53,13.4,13.51,2848574
2013-05-13,13.51,13.66,13.47,13.54,3202054
2013-05-14,13.57,13.66,13.56,13.6,4505926
2013-05-15,13.63,13.85,13.595,13.84,2752115
2013-05-16,13.76,13.8584,13.71,13.8,2091079
2013-05-17,13.84,14.08,13.84,13.91,8140843
2013-05-20,13.86,14.165,13.86,14.14,3139624
2013-05-21,14.13,14.295,14.07,14.24,6006255
2013-05-22,14.25,14.31,13.95,14.02,5285899
2013-05-23,13.87,13.905,13.69,13.8,6285832
2013-05-24,13.72,13.81,13.69,13.81,2677274
2013-05-28,13.98,14.0,13.84,13.87,3071005
2013-05-29,13.8,13.89,13.75,13.87,3791240
2013-05-30,13.86,13.97,13.83,13.89,3333725
2013-05-31,13.86,13.95,13.76,13.775,3377290
2013-06-03,13.81,13.88,13.65,13.87,3436390
2013-06-04,13.86,13.93,13.7,13.77,2683365
2013-06-05,13.78,13.79,13.65,13.65,2442135
2013-06-06,13.68,13.9,13.52,13.79,2151045
2013-06-07,13.84,13.94,13.78,13.92,1507653
2013-06-10,13.96,14.04,13.91,13.98,2431338
2013-06-11,13.9,13.93,13.81,13.86,2230991
2013-06-12,13.99,13.99,13.53,13.64,4914674
2013-06-13,13.63,13.87,13.575,13.855,1889980
2013-06-14,13.89,13.89,13.68,13.76,1959857
2013-06-17,13.89,13.95,13.81,13.91,2513360
2013-06-18,14.14,14.33,13.95,14.29,6976779
2013-06-19,14.32,14.35,14.11,14.14,4150309
2013-06-20,14.06,14.38,14.0,14.25,6663504
2013-06-21,14.38,14.55,14.16,14.44,12114005
2013-06-24,14.32,14.61,14.3,14.55,5971666
2013-06-25,14.62,14.75,14.53,14.71,4926070
2013-06-26,14.86,14.8767,14.67,14.815,3395790
2013-06-27,14.9,14.95,14.78,14.95,2230440
2013-06-28,14.96,15.0,14.85,14.9,6486511
2013-07-01,14.96,15.11,14.89,14.96,3370755
2013-07-02,14.89,15.1,14.89,14.99,4120901
2013-07-03,14.95,15.01,14.87,14.99,1235224
2013-07-05,15.05,15.2,14.93,15.2,5218265
2013-07-08,15.28,15.315,15.19,15.3,2728569
2013-07-09,15.43,15.5,15.24,15.3,4437342
2013-07-10,15.3,15.37,14.99,15.15,5742651
2013-07-11,15.3,15.38,14.98,15.0,4757821
2013-07-12,15.06,15.255,14.96,15.2,5836582
2013-07-15,15.18,15.32,15.17,15.3,2782490
2013-07-16,15.3,15.3,15.02,15.18,3490641
2013-07-17,15.22,15.315,15.15,15.3,3233877
2013-07-18,15.25,15.58,15.18,15.57,7197722
2013-07-19,15.53,15.564,15.21,15.48,4793087
2013-07-22,15.46,15.67,15.401,15.61,3311433
2013-07-23,15.65,15.65,15.46,15.55,4013176
2013-07-24,15.61,15.619,15.39,15.4,3229619
2013-07-25,15.4,15.46,15.29,15.38,3039556
2013-07-26,15.34,15.38,15.185,15.23,3560257
2013-07-29,15.27,15.3,15.065,15.17,2965851
2013-07-30,15.06,15.14,14.93,14.94,4240813
2013-07-31,15.04,15.145,14.94,15.0,4944746
2013-08-01,15.12,15.35,15.02,15.35,3587320
2013-08-02,15.3661,15.41,15.25,15.38,3211812
2013-08-05,15.33,15.37,15.16,15.18,2889974
2013-08-06,15.16,15.21,14.95,15.02,3686160
2013-08-07,15.02,15.02,14.79,14.92,3135932
2013-08-08,14.98,15.05,14.87,14.9,1628931
2013-08-09,14.84,14.95,14.8,14.89,6513965
2013-08-12,14.83,15.03,14.82,14.92,2883740
2013-08-13,15.02,15.02,14.79,14.94,2052938
2013-08-14,14.93,15.01,14.82,14.92,1834163
2013-08-15,14.87,14.9,14.73,14.78,2667738
2013-08-16,14.76,15.0,14.76,14.93,2794906
2013-08-19,14.85,14.8699,14.64,14.65,2203820
2013-08-20,14.68,14.87,14.64,14.82,2020783
2013-08-21,14.77,14.83,14.62,14.65,2296331
2013-08-22,14.61,14.97,14.61,14.91,1734527
2013-08-23,14.94,14.94,14.75,14.87,2595920
2013-08-26,14.84,14.89,14.72,14.73,2045201
2013-08-27,14.66,14.68,14.26,14.265,3442853
2013-08-28,14.29,14.5,14.21,14.28,2882113
2013-08-29,14.26,14.44,14.24,14.29,2266100
2013-08-30,14.4,14.4,14.18,14.22,2483818
2013-09-03,14.42,14.52,14.195,14.27,2718196
2013-09-04,14.25,14.45,14.24,14.4,2233305
2013-09-05,14.34,14.5,14.3,14.48,2044937
2013-09-06,14.55,14.56,14.25,14.27,3053096
2013-09-09,14.31,14.41,14.24,14.375,2084165
2013-09-10,14.42,14.44,14.3,14.37,3812375
2013-09-11,14.37,14.51,14.29,14.48,2448363
2013-09-12,14.5,14.53,14.41,14.48,2230381
2013-09-13,14.46,14.53,14.41,14.48,1691307
2013-09-16,14.57,14.63,14.51,14.57,2078919
2013-09-17,14.53,14.66,14.53,14.66,1422732
2013-09-18,14.64,14.8,14.54,14.57,4369546
2013-09-19,14.57,14.64,14.285,14.305,4183899
2013-09-20,14.3,14.45,14.29,14.31,4291427
2013-09-23,14.28,14.32,14.18,14.24,2231591
2013-09-24,14.24,14.46,14.2,14.325,2513076
2013-09-25,14.37,14.48,14.28,14.39,2669267
2013-09-26,14.38,14.46,14.27,14.39,1709061
2013-09-27,14.29,14.4,14.25,14.28,1584654
2013-09-30,14.14,14.41,14.07,14.38,2862325
2013-10-01,14.32,14.56,14.32,14.54,3717064
2013-10-02,14.43,14.57,14.4,14.57,2823831
2013-10-03,14.52,14.575,14.46,14.53,2905750
2013-10-04,14.54,14.72,14.5101,14.67,1620615
2013-10-07,14.57,14.57,14.37,14.37,1436750
2013-10-08,14.36,14.4,14.2,14.27,2426003
2013-10-09,14.29,14.375,14.194,14.33,2454218
2013-10-10,14.45,14.7,14.45,14.699,2149822
2013-10-11,14.5,14.8,14.5,14.78,1892157
2013-10-14,14.74,14.89,14.66,14.85,3664483
2013-10-15,14.68,14.77,14.62,14.695,3714610
2013-10-16,14.73,14.97,14.7,14.91,2537062
2013-10-17,14.83,15.11,14.73,15.07,3030361
2013-10-18,15.0,15.07,14.09,14.37,9811376
2013-10-21,14.17,14.41,14.13,14.4,3955031
2013-10-22,14.42,14.51,14.35,14.44,4115225
2013-10-23,14.43,14.55,14.35,14.55,3722763
2013-10-24,14.6,14.65,14.51,14.56,3143792
2013-10-25,14.57,14.72,14.5,14.71,2809747
2013-10-28,14.71,14.8,14.62,14.7,2844140
2013-10-29,14.77,14.8093,14.61,14.67,3355979
2013-10-30,14.56,14.59,14.41,14.53,2801568
2013-10-31,14.54,14.56,14.42,14.435,2708065
2013-11-01,14.42,14.485,14.28,14.35,2320559
2013-11-04,14.39,14.4,14.29,14.32,2137206
2013-11-05,14.28,14.34,14.23,14.23,2984455
2013-11-06,14.26,14.35,14.23,14.345,2638739
2013-11-07,14.39,14.4702,14.32,14.34,3598824
2013-11-08,14.37,14.71,14.33,14.61,3941477
2013-11-11,14.63,14.7,14.54,14.62,2398531
2013-11-12,14.58,14.61,14.46,14.51,2018810
2013-11-13,14.48,14.66,14.4399,14.65,1622862
2013-11-14,14.63,14.8,14.62,14.74,1905593
2013-11-15,14.73,14.8,14.69,14.75,2563271
2013-11-18,14.82,14.86,14.72,14.75,2461725
2013-11-19,14.71,14.86,14.7,14.76,2201473
2013-11-20,14.77,14.8,14.69,14.75,2145832
2013-11-21,14.8,14.9,14.75,14.82,3316834
2013-11-22,14.85,14.945,14.75,14.93,1511608
2013-11-25,14.94,15.09,14.92,15.03,2098840
2013-11-26,15.01,15.09,14.99,15.07,2329783
2013-11-27,15.07,15.24,15.07,15.2,2131078
2013-11-29,15.17,15.23,15.14,15.14,997376
2013-12-02,15.17,15.25,15.15,15.17,3105300
2013-12-03,15.05,15.16,14.87,14.93,3224165
2013-12-04,14.92,14.98,14.83,14.91,2392012
2013-12-05,14.91,14.91,14.69,14.69,3424049
2013-12-06,14.85,14.91,14.79,14.84,3502136
2013-12-09,14.85,14.9,14.7401,14.83,3221798
2013-12-10,14.83,14.88,14.74,14.75,2441141
2013-12-11,14.81,14.85,14.69,14.7,3056680
2013-12-12,14.68,14.78,14.5986,14.6,3497051
2013-12-13,14.6,14.68,14.54,14.55,2048623
2013-12-16,14.63,14.71,14.57,14.67,2331977
2013-12-17,14.67,14.71,14.58,14.63,2751417
2013-12-18,14.64,14.72,14.52,14.71,2983731
2013-12-19,14.64,14.69,14.51,14.55,2631733
2013-12-20,14.65,14.655,14.54,14.64,5601289
2013-12-23,14.75,14.92,14.7,14.88,2208138
2013-12-24,14.91,15.0,14.895,14.98,1092419
2013-12-26,14.96,15.045,14.92,14.95,1878368
2013-12-27,14.95,15.0,14.9,14.99,1391791
2013-12-30,14.97,15.03,14.95,15.0,2355356
2013-12-31,14.98,15.14,14.974,15.12,2624928
2014-01-02,15.08,15.17,14.96,15.01,2828870
2014-01-03,15.04,15.08,14.98,15.06,2271393
2014-01-06,15.06,15.15,15.02,15.1,3755171
2014-01-07,15.15,15.19,15.05,15.15,2780429
2014-01-08,15.17,15.45,15.12,15.42,5247852
2014-01-09,15.49,15.7,15.44,15.59,5344053
2014-01-10,15.6,15.68,15.34,15.38,5324425
2014-01-13,15.44,15.59,15.31,15.41,5031254
2014-01-14,15.64,15.675,15.3201,15.55,5736547
2014-01-15,15.58,15.69,15.45,15.47,4833337
2014-01-16,15.37,15.67,15.23,15.37,5799189
2014-01-17,14.96,15.01,14.62,14.85,34202752
2014-01-21,14.88,15.12,14.86,15.01,10169418
2014-01-22,15.03,15.18,15.03,15.11,4054255
2014-01-23,15.1,15.15,14.74,14.75,5412040
2014-01-24,14.64,14.73,14.54,14.58,4824952
2014-01-27,14.6,14.71,14.45,14.47,6587843
2014-01-28,14.43,14.64,14.43,14.6,3802661
2014-01-29,14.38,14.44,14.3,14.35,4180871
2014-01-30,14.4,14.45,14.31,14.42,2606844
2014-01-31,14.29,14.375,14.2,14.21,3995527
2014-02-03,14.21,14.25,13.8,13.84,4822262
2014-02-04,13.85,14.05,13.73,13.88,10527804
2014-02-05,13.88,13.89,13.75,13.86,5043165
2014-02-06,13.93,13.96,13.82,13.9,8165123
2014-02-07,14.35,14.35,13.79,13.96,3999461
2014-02-10,13.96,14.05,13.8999,14.01,4561472
2014-02-11,14.01,14.13,13.98,14.05,3904093
2014-02-12,14.02,14.13,13.92,13.98,3585543
2014-02-13,13.92,14.01,13.84,14.0,3351779
2014-02-14,14.02,14.17,13.94,14.16,3317294
2014-02-18,14.21,14.21,14.07,14.17,2410178
2014-02-19,14.18,14.18,13.875,13.91,2978039
2014-02-20,13.94,14.03,13.775,13.99,2454648
2014-02-21,14.0,14.07,13.94,14.06,2733772
2014-02-24,14.1,14.37,14.08,14.2,3291283
2014-02-25,14.17,14.21,14.055,14.06,2869885
2014-02-26,14.1,14.2,14.06,14.14,2787812
2014-02-27,14.17,14.27,14.13,14.22,2091349
2014-02-28,14.27,14.32,14.08,14.17,3004056
2014-03-03,14.07,14.13,13.98,14.12,2608855
2014-03-04,14.2,14.4,14.08,14.33,2528763
2014-03-05,14.32,14.43,14.03,14.42,3012157
2014-03-06,14.47,14.65,14.46,14.61,2551088
2014-03-07,14.69,14.77,14.51,14.57,3275550
2014-03-10,14.53,14.56,14.37,14.52,2937482
2014-03-11,14.54,14.56,14.32,14.42,2409833
2014-03-12,14.35,14.515,14.32,14.51,2017197
2014-03-13,14.5,14.5999,14.38,14.45,3025099
2014-03-14,14.47,14.5,14.31,14.41,2340390
2014-03-17,14.51,14.57,14.41,14.56,2247077
2014-03-18,14.56,14.68,14.45,14.5,2587377
2014-03-19,14.51,14.74,14.38,14.72,3447221
2014-03-20,14.64,14.96,14.61,14.9,4880977
2014-03-21,15.0,15.01,14.85,14.99,6838408
2014-03-24,14.99,15.07,14.86,14.94,3881111
2014-03-25,15.03,15.05,14.79,14.81,2083765
2014-03-26,14.81,14.93,14.62,14.65,2280413
2014-03-27,14.62,14.77,14.44,14.5,2161694
2014-03-28,14.56,14.71,14.49,14.64,1731999
2014-03-31,14.64,14.88,14.63,14.87,2101623
2014-04-01,14.86,14.955,14.68,14.92,2300489
2014-04-02,14.89,14.99,14.75,14.84,2436027
2014-04-03,14.9,14.98,14.815,14.94,2012973
2014-04-04,15.0,15.0,14.65,14.66,3797778
2014-04-07,14.66,14.71,14.5,14.64,2833281
2014-04-08,14.62,14.88,14.62,14.86,2857365
2014-04-09,14.94,15.0,14.76,14.77,5252652
2014-04-10,14.76,14.865,14.595,14.61,4219645
2014-04-11,14.58,14.69,14.47,14.61,3295809
2014-04-14,14.83,14.84,14.56,14.69,3138235
2014-04-15,14.65,14.84,14.53,14.83,3282254
2014-04-16,14.98,15.0,14.83,14.93,3598620
2014-04-17,14.69,14.82,14.435,14.54,8949841
2014-04-21,14.57,14.72,14.37,14.43,4144756
2014-04-22,14.42,14.61,14.38,14.55,3996747
2014-04-23,14.59,14.73,14.56,14.65,2802758
2014-04-24,14.71,14.78,14.53,14.54,2780822
2014-04-25,14.58,14.58,14.36,14.38,2908885
2014-04-28,14.4,14.5,14.23,14.32,4995640
2014-04-29,14.09,14.305,14.09,14.24,3643390
2014-04-30,14.22,14.33,14.19,14.28,4576143
2014-05-01,14.29,14.38,14.24,14.31,2449502
2014-05-02,14.05,14.45,14.05,14.38,3223275
2014-05-05,14.34,14.37,14.25,14.32,2603989
2014-05-06,14.29,14.335,14.18,14.18,3661576
2014-05-07,14.23,14.44,14.22,14.425,3220330
2014-05-08,14.4,14.49,14.32,14.345,2325591
2014-05-09,14.38,14.39,14.26,14.39,1878692
2014-05-12,14.47,14.59,14.4,14.56,1835407
2014-05-13,14.57,14.62,14.43,14.47,1270412
2014-05-14,14.43,14.64,14.165,14.24,2106570
2014-05-15,14.22,14.24,14.0,14.2,3068782
2014-05-16,14.19,14.19,14.0,14.08,2264955
2014-05-19,14.04,14.28,14.03,14.25,1722994
2014-05-20,14.29,14.29,14.02,14.16,2402251
2014-05-21,14.25,14.34,14.165,14.26,2451706
2014-05-22,14.31,14.53,14.27,14.42,3470609
2014-05-23,14.46,14.51,14.4,14.43,1796556
2014-05-27,14.42,14.57,14.3825,14.49,2087878
2014-05-28,14.3,14.53,14.3,14.44,1487195
2014-05-29,14.48,14.54,14.29,14.38,2139182
2014-05-30,14.38,14.55,14.31,14.37,2789132
2014-06-02,14.46,14.53,14.29,14.53,1979465
2014-06-03,14.47,14.605,14.31,14.55,1366129
2014-06-04,14.52,14.59,14.37,14.47,2117304
2014-06-05,14.53,14.7,14.465,14.7,1972526
