2013-02-08,12.51,12.58,12.51,12.55,1623927
2014-06-06,14.7,14.9256,14.67,14.86,4460292
2014-06-09,14.82,15.0,14.82,14.92,1740243
2014-06-10,14.9,14.995,14.85,14.91,2694752
2014-06-11,14.85,14.95,14.81,14.89,4561701
2014-06-12,14.85,14.92,14.74,14.82,7400484
2014-06-13,14.86,14.92,14.76,14.82,2549320
2014-06-16,14.77,14.84,14.75,14.81,3556550
2014-06-17,14.75,14.93,14.72,14.87,3040963
2014-06-18,14.84,14.96,14.79,14.95,4504968
2014-06-19,14.94,15.0,14.81,14.89,4975560
2014-06-20,14.89,14.985,14.851,14.95,4252985
2014-06-23,14.94,15.0,14.88,14.96,2625401
2014-06-24,14.89,15.0,14.865,14.92,4751118
2014-06-25,14.9,15.07,14.87,15.05,3910809
2014-06-26,15.02,15.185,14.99,15.07,3090702
2014-06-27,15.02,15.23,15.02,15.14,2942889
2014-06-30,15.09,15.22,15.005,15.17,3768814
2014-07-01,15.22,15.32,15.15,15.23,2797894
2014-07-02,15.23,15.27,15.07,15.13,2147531
2014-07-03,15.22,15.3,15.17,15.28,1345465
2014-07-07,15.22,15.28,15.13,15.18,2503167
2014-07-08,15.21,15.21,15.05,15.1,3214682
2014-07-09,15.18,15.225,15.063,15.075,2808720
2014-07-10,15.05,15.12,14.99,15.06,4202097
2014-07-11,15.08,15.15,15.015,15.08,2101971
2014-07-14,15.14,15.2,15.09,15.14,1966713
2014-07-15,15.15,15.22,15.05,15.18,2585440
2014-07-16,15.18,15.18,14.88,14.91,4135227
2014-07-17,14.85,14.88,14.74,14.79,4757965
2014-07-18,14.78,14.915,14.61,14.8099,4683889
2014-07-21,14.79,14.95,14.655,14.88,3928291
2014-07-22,14.92,14.96,14.8,14.83,2103453
2014-07-23,14.79,14.98,14.78,14.84,2472719
2014-07-24,14.94,15.0,14.85,14.93,1876610
2014-07-25,14.95,15.01,14.84,14.98,1928274
2014-07-28,14.95,15.01,14.88,14.95,1972729
2014-07-29,14.94,15.05,14.92,14.94,2463956
2014-07-30,14.82,14.93,14.69,14.74,2612273
2014-07-31,14.64,14.7,14.475,14.52,6035478
2014-08-01,14.52,14.61,14.3,14.32,3423268
2014-08-04,14.33,14.445,14.24,14.41,4998123
2014-08-05,14.37,14.485,14.33,14.4,2654166
2014-08-06,14.37,14.54,14.37,14.535,3524506
2014-08-07,14.56,14.61,14.34,14.4,2784902
2014-08-08,14.43,14.53,14.405,14.51,1581040
2014-08-11,14.47,14.58,14.43,14.53,1467781
2014-08-12,14.53,14.63,14.49,14.53,1570599
2014-08-13,14.6,14.69,14.54,14.6,1406010
2014-08-14,14.59,14.76,14.59,14.76,1896301
2014-08-15,14.78,14.85,14.54,14.63,3323805
2014-08-18,14.75,14.75,14.62,14.71,1481958
2014-08-19,14.67,14.76,14.67,14.73,1366894
2014-08-20,14.69,14.78,14.6601,14.755,1120465
2014-08-21,14.76,14.97,14.75,14.94,2099421
2014-08-22,14.91,14.935,14.85,14.88,1308708
2014-08-25,14.97,15.0,14.86,14.92,1166024
2014-08-26,14.93,15.02,14.89,14.99,1261664
2014-08-27,15.02,15.0325,14.92,14.96,1484535
2014-08-28,14.93,14.965,14.85,14.94,1140709
2014-08-29,14.97,15.01,14.9,14.95,1459648
2014-09-02,15.0,15.05,14.925,15.04,1672053
2014-09-03,15.06,15.1,14.93,14.97,2017759
2014-09-04,15.01,15.04,14.89,14.91,1813790
2014-09-05,14.89,15.0,14.83,15.0,2142401
2014-09-08,14.94,15.065,14.9,15.0,1759873
2014-09-09,14.98,15.02,14.84,14.9,1515218
2014-09-10,14.93,15.03,14.86,14.95,1834253
2014-09-11,14.94,15.05,14.91,15.04,1902600
2014-09-12,15.05,15.13,14.95,15.02,2083977
2014-09-15,15.0,15.15,14.94,15.01,1728699
2014-09-16,14.73,14.975,14.71,14.89,3220924
2014-09-17,14.91,15.06,14.865,14.95,2408165
2014-09-18,15.0,15.13,14.935,14.98,3872950
2014-09-19,15.06,15.12,14.89,14.9,3887639
2014-09-22,14.92,14.948,14.71,14.715,2095007
2014-09-23,14.73,14.83,14.62,14.67,2892354
2014-09-24,14.67,14.79,14.6,14.785,2733423
2014-09-25,14.76,14.785,14.56,14.58,2508003
2014-09-26,14.6,14.665,14.51,14.61,2695997
2014-09-29,14.55,14.675,14.47,14.59,3273958
2014-09-30,14.59,14.635,14.47,14.47,3084270
2014-10-01,14.49,14.5,14.29,14.37,3584847
2014-10-02,14.38,14.52,14.29,14.47,3771278
2014-10-03,14.43,14.58,14.43,14.46,3801076
2014-10-06,14.51,14.6,14.31,14.33,3238693
2014-10-07,14.29,14.34,14.1,14.11,3626412
2014-10-08,14.12,14.34,14.07,14.32,4075267
2014-10-09,14.33,14.37,14.03,14.04,4159546
2014-10-10,14.09,14.28,14.07,14.11,5042191
2014-10-13,14.16,14.4225,14.15,14.29,4890983
2014-10-14,14.37,14.66,14.31,14.4,5497730
2014-10-15,14.24,14.61,13.871,14.05,6862724
2014-10-16,13.86,14.17,13.84,14.13,9640961
2014-10-17,14.0,14.08,13.71,13.82,8941191
2014-10-20,13.61,14.0,13.61,13.99,4296878
2014-10-21,14.04,14.23,14.0,14.21,3044344
2014-10-22,14.23,14.41,14.14,14.16,3889824
2014-10-23,14.29,14.34,14.17,14.19,2712756
2014-10-24,14.16,14.35,14.16,14.34,3235347
2014-10-27,14.34,14.42,14.3,14.42,2638524
2014-10-28,14.5,14.5098,14.01,14.46,12048886
2014-10-29,14.29,14.42,14.24,14.41,3558068
2014-10-30,14.42,14.48,14.28,14.42,2689433
2014-10-31,14.53,14.63,14.5,14.62,2377402
2014-11-03,14.66,14.7,14.5,14.53,3163825
2014-11-04,14.57,14.57,14.36,14.49,2192951
2014-11-05,14.57,14.6,14.45,14.59,2103618
2014-11-06,14.58,14.74,14.56,14.71,2972861
2014-11-07,14.65,14.86,14.6001,14.815,3475231
2014-11-10,14.76,14.9,14.76,14.88,2034676
2014-11-11,14.89,14.92,14.78,14.85,1991912
2014-11-12,14.82,14.89,14.75,14.865,1699534
2014-11-13,14.485,14.93,14.47,14.795,2006549
2014-11-14,14.81,14.9,14.745,14.78,1880611
2014-11-17,14.8,14.85,14.72,14.83,2009306
2014-11-18,14.87,14.91,14.78,14.805,1400707
2014-11-19,14.78,14.78,14.65,14.71,1606459
2014-11-20,14.63,14.83,14.6,14.825,1512565
2014-11-21,14.93,14.96,14.71,14.79,3528421
2014-11-24,14.81,14.89,14.73,14.85,1573389
2014-11-25,14.86,14.9,14.75,14.9,1998258
2014-11-26,14.9,14.9,14.78,14.88,1141892
2014-11-28,14.91,14.93,14.75,14.78,874843
2014-12-01,14.71,14.76,14.56,14.68,2494942
2014-12-02,14.86,14.87,14.63,14.68,2109698
2014-12-03,14.65,14.795,14.6,14.77,1414142
2014-12-04,14.74,14.77,14.65,14.715,1915788
2014-12-05,14.77,14.95,14.72,14.915,2167712
2014-12-08,14.91,15.0,14.79,14.89,2069011
2014-12-09,14.8,14.95,14.75,14.89,2457938
2014-12-10,14.87,14.91,14.57,14.58,2685741
2014-12-11,14.63,14.755,14.59,14.7,2470973
2014-12-12,14.66,14.73,14.525,14.57,3055165
2014-12-15,14.6,14.68,14.46,14.49,3750256
2014-12-16,14.48,14.64,14.37,14.51,3129932
2014-12-17,14.58,14.88,14.55,14.83,3668241
2014-12-18,14.94,14.98,14.75,14.92,4364045
2014-12-19,14.92,15.23,14.92,15.155,7617438
2014-12-22,15.14,15.19,14.94,15.16,3311158
2014-12-23,15.19,15.35,15.16,15.295,1717254
2014-12-24,15.32,15.35,15.17,15.23,1116802
2014-12-26,15.27,15.36,15.24,15.25,977480
2014-12-29,15.22,15.5,15.22,15.39,2486569
2014-12-30,15.3,15.5,15.24,15.28,2363007
2014-12-31,15.33,15.41,15.17,15.18,2450318
2015-01-02,15.22,15.3,14.98,15.15,2425181
2015-01-05,15.09,15.09,14.76,14.79,2714331
2015-01-06,14.79,14.82,14.44,14.55,3802013
2015-01-07,14.62,14.7,14.52,14.69,3007342
2015-01-08,14.77,14.92,14.74,14.89,2459433
2015-01-09,14.88,14.92,14.59,14.59,2361504
2015-01-12,14.63,14.65,14.472,14.56,3570627
2015-01-13,14.69,14.78,14.35,14.5,4229986
2015-01-14,14.42,14.47,14.1,14.4,6348720
2015-01-15,14.46,14.485,14.14,14.17,5496074
2015-01-16,14.11,14.3,13.97,14.28,5940639
2015-01-20,14.32,14.35,14.08,14.12,4502810
2015-01-21,14.08,14.24,14.03,14.15,2973039
2015-01-22,14.34,14.74,14.23,14.73,4091973
2015-01-23,14.72,14.747,14.53,14.57,2582749
2015-01-26,14.51,14.67,14.37,14.6,3414707
2015-01-27,14.49,14.53,14.35,14.375,3259772
2015-01-28,14.26,14.32,13.98,13.99,3579178
2015-01-29,14.04,14.22,13.97,14.18,3350393
2015-01-30,14.06,14.215,14.01,14.07,9360671
2015-02-02,14.11,14.38,14.1,14.34,3070743
2015-02-03,14.4,14.6,14.34,14.59,2977151
2015-02-04,14.53,14.63,14.16,14.42,3209648
2015-02-05,14.53,14.62,14.43,14.58,3041898
2015-02-06,14.61,14.9,14.59,14.71,3295723
2015-02-09,14.65,14.77,14.55,14.68,3022114
2015-02-10,14.76,14.79,14.6,14.74,2190452
2015-02-11,14.68,14.78,14.605,14.67,1591758
2015-02-12,14.73,14.99,14.67,14.95,3690047
2015-02-13,14.93,15.05,14.83,14.95,2295760
2015-02-17,14.96,15.07,14.86,15.02,2652566
2015-02-18,15.03,15.07,14.82,14.85,1725348
2015-02-19,14.77,14.98,14.72,14.89,1652854
2015-02-20,14.84,14.98,14.725,14.97,2340410
2015-02-23,14.95,15.02,14.9,15.01,1787464
2015-02-24,15.02,15.17,15.0,15.1,2301778
2015-02-25,15.07,15.14,15.015,15.04,1651884
2015-02-26,15.01,15.155,14.99,15.07,2462637
2015-02-27,15.06,15.25,15.045,15.13,2365513
2015-03-02,15.15,15.22,15.06,15.19,2745456
2015-03-03,15.14,15.25,15.1,15.2,2217378
2015-03-04,15.13,15.18,15.02,15.08,2144121
2015-03-05,15.06,15.14,14.97,15.08,1933087
2015-03-06,15.0,15.27,14.97,15.13,4968748
2015-03-09,15.16,15.22,15.07,15.18,1769972
2015-03-10,15.03,15.09,14.93,14.93,1852157
2015-03-11,14.94,14.99,14.81,14.88,2248401
2015-03-12,14.97,15.22,14.92,15.2,2481507
2015-03-13,15.2,15.2,14.96,15.075,2467237
2015-03-16,15.14,15.23,15.06,15.19,2492355
2015-03-17,15.14,15.31,15.09,15.27,2479144
2015-03-18,15.27,15.45,15.17,15.345,5534053
2015-03-19,15.32,15.33,15.08,15.18,3097764
2015-03-20,15.24,15.36,15.23,15.345,3318504
2015-03-23,15.39,15.3908,15.2,15.225,2695488
2015-03-24,15.21,15.27,15.15,15.2,1939491
2015-03-25,15.25,15.25,15.04,15.06,2506862
2015-03-26,14.98,15.12,14.87,15.06,2983354
2015-03-27,15.05,15.11,14.96,15.09,2294542
2015-03-30,15.12,15.44,15.12,15.27,3535630
2015-03-31,15.19,15.26,15.11,15.2,1810176
2015-04-01,15.12,15.2,14.93,15.09,3538991
2015-04-02,15.05,15.23,15.04,15.18,1814752
2015-04-06,15.11,15.18,14.99,15.14,2237887
2015-04-07,15.1,15.28,15.07,15.13,1805010
2015-04-08,15.15,15.225,15.04,15.12,2481090
2015-04-09,15.12,15.17,14.93,15.03,2546896
2015-04-10,15.06,15.105,15.02,15.07,1392202
2015-04-13,15.05,15.25,15.0,15.15,3719253
2015-04-14,15.14,15.23,14.92,15.09,4672586
2015-04-15,15.13,15.3,15.01,15.19,4286544
2015-04-16,15.31,15.4,15.06,15.23,4255555
2015-04-17,15.23,15.27,15.03,15.04,4194527
2015-04-20,15.09,15.37,15.06,15.305,3860327
2015-04-21,15.36,15.39,15.24,15.31,3075476
2015-04-22,15.31,15.35,15.12,15.33,2978671
2015-04-23,15.33,15.36,15.21,15.22,1715288
2015-04-24,15.21,15.25,15.1,15.15,1886845
2015-04-27,15.2,15.24,15.03,15.08,2412869
2015-04-28,15.09,15.33,15.09,15.33,3228691
2015-04-29,15.13,15.27,15.1,15.18,2938238
2015-04-30,15.12,15.33,15.05,15.11,5721865
2015-05-01,15.22,15.27,14.95,14.99,2829482
2015-05-04,14.98,15.17,14.97,15.16,1816769
2015-05-05,15.12,15.24,15.04,15.07,3130979
2015-05-06,15.13,15.24,14.965,15.24,4935160
2015-05-07,15.2,15.28,15.08,15.17,4472961
2015-05-08,15.24,15.35,15.15,15.33,3601610
2015-05-11,15.28,15.36,15.19,15.33,3382885
2015-05-12,15.32,15.405,15.17,15.31,3463073
2015-05-13,15.33,15.43,15.2301,15.365,3957129
2015-05-14,15.4,15.43,15.31,15.41,2132293
2015-05-15,15.44,15.44,15.23,15.24,2734595
2015-05-18,15.2,15.42,15.17,15.38,3292533
2015-05-19,15.44,15.57,15.38,15.57,3151137
2015-05-20,15.57,15.57,15.4,15.53,2825184
2015-05-21,15.46,15.53,15.385,15.45,2092469
2015-05-22,15.45,15.52,15.41,15.42,1574827
2015-05-26,15.43,15.44,15.26,15.35,2042637
2015-05-27,15.39,15.54,15.32,15.51,1905997
2015-05-28,15.47,15.57,15.42,15.56,2140809
2015-05-29,15.59,15.62,15.42,15.56,3996232
2015-06-01,15.6,15.65,15.415,15.53,3184890
2015-06-02,15.5,15.62,15.45,15.56,2522026
2015-06-03,15.62,15.83,15.61,15.78,2723686
2015-06-04,15.73,15.82,15.63,15.695,2478362
2015-06-05,15.73,15.9,15.64,15.89,3855211
2015-06-08,15.88,15.99,15.84,15.87,2722093
2015-06-09,15.87,16.04,15.82,15.93,2298117
2015-06-10,16.0,16.13,15.94,16.07,2963933
2015-06-11,16.11,16.13,16.01,16.07,2092877
2015-06-12,16.02,16.0799,15.96,16.04,1524736
2015-06-15,16.0,16.11,15.9,16.03,2450175
2015-06-16,16.07,16.15,16.0,16.13,2901243
2015-06-17,16.19,16.2,15.93,15.97,2617756
2015-06-18,16.03,16.16,15.97,16.13,2350172
2015-06-19,16.09,16.17,16.05,16.09,5245463
2015-06-22,16.16,16.32,16.11,16.29,2717082
2015-06-23,16.34,16.45,16.3,16.41,2481884
2015-06-24,16.35,16.43,16.25,16.26,2472129
2015-06-25,16.29,16.41,16.25,16.39,2893773
2015-06-26,16.4,16.64,16.38,16.59,4675466
2015-06-29,16.43,16.61,16.25,16.27,3179767
2015-06-30,16.4,16.465,16.21,16.21,3981660
2015-07-01,16.38,16.525,16.27,16.42,7046267
2015-07-02,16.835,16.95,16.19,16.26,3078916
2015-07-06,16.19,16.24,16.09,16.16,3785355
2015-07-07,16.28,16.28,15.85,16.04,4443325
2015-07-08,15.92,16.0,15.8,15.92,4589624
2015-07-09,16.08,16.145,15.96,16.05,2705059
2015-07-10,16.24,16.29,16.1,16.15,3675871
2015-07-13,16.22,16.32,16.1949,16.24,2877163
2015-07-14,16.2,16.34,16.12,16.21,4128891
2015-07-15,16.2,16.39,16.16,16.36,3783985
2015-07-16,16.41,16.47,16.34,16.39,3763230
2015-07-17,16.19,16.41,15.96,16.18,6733933
2015-07-20,16.17,16.41,16.0101,16.33,3478604
2015-07-21,16.36,16.46,16.17,16.19,3133081
2015-07-22,16.21,16.44,16.17,16.395,2716767
2015-07-23,16.35,16.47,16.2,16.24,2545506
2015-07-24,16.19,16.25,16.09,16.15,5553095
2015-07-27,16.11,16.28,16.03,16.16,6118084
2015-07-28,16.14,16.2,15.86,16.14,5273164
2015-07-29,15.7,16.11,15.64,16.04,6227262
2015-07-30,15.95,16.15,15.95,16.14,3484394
2015-07-31,16.17,16.29,16.03,16.27,8076564
2015-08-03,16.23,16.32,16.05,16.23,3505466
2015-08-04,16.22,16.4,16.09,16.305,3203316
2015-08-05,16.35,16.505,16.27,16.345,2884107
2015-08-06,16.36,16.42,16.25,16.4,2989654
2015-08-07,16.42,16.44,16.26,16.34,3800677
2015-08-10,16.47,16.53,16.41,16.52,3291979
2015-08-11,16.48,16.48,16.25,16.35,2836996
2015-08-12,16.26,16.26,15.91,16.12,3798661
2015-08-13,16.1,16.28,16.09,16.25,2158592
2015-08-14,16.26,16.5,16.24,16.47,2579529
2015-08-17,16.08,16.6,15.64,16.5,3452885
2015-08-18,16.53,16.65,16.42,16.57,4384006
2015-08-19,16.56,16.64,16.37,16.375,3893618
2015-08-20,16.24,16.28,16.0,16.01,3495054
2015-08-21,15.89,16.0,15.77,15.77,4425177
2015-08-24,15.17,15.46,14.84,14.94,10025504
2015-08-25,15.29,15.3,14.69,14.7,7750151
2015-08-26,14.89,15.11,14.77,15.08,5888044
2015-08-27,15.24,15.49,15.16,15.42,4766943
2015-08-28,15.42,15.58,15.35,15.47,3373650
2015-08-31,15.35,15.555,15.325,15.5,2554741
2015-09-01,15.25,15.295,14.83,14.9,3991226
2015-09-02,15.1,15.14,14.87,15.09,4003584
2015-09-03,15.13,15.29,15.08,15.21,2174196
2015-09-04,15.03,15.15,14.96,15.07,2287410
2015-09-08,15.3,15.52,15.205,15.48,2525363
2015-09-09,15.62,15.65,15.39,15.41,2810415
2015-09-10,15.38,15.67,15.36,15.54,3138915
2015-09-11,15.47,15.52,15.39,15.49,2868852
2015-09-14,15.42,15.54,15.35,15.5,3024363
2015-09-15,15.55,15.77,15.44,15.7,2050337
2015-09-16,15.75,15.845,15.62,15.79,2516186
2015-09-17,15.75,15.91,15.41,15.475,3735977
2015-09-18,15.3,15.45,15.13,15.22,6816541
2015-09-21,15.33,15.56,15.33,15.48,2916000
2015-09-22,15.25,15.52,15.24,15.36,3223823
2015-09-23,15.43,15.59,15.355,15.46,2375473
2015-09-24,15.33,15.55,15.27,15.55,3983215
2015-09-25,15.72,15.8,15.61,15.68,3012504
2015-09-28,15.61,15.77,15.42,15.46,3289728
2015-09-29,15.53,15.58,15.425,15.53,4520826
2015-09-30,15.63,15.73,15.545,15.73,3409696
