2013-02-08,12.51,12.58,12.51,12.55,1623927
2015-10-01,15.66,15.75,15.405,15.58,4187436
2015-10-02,15.33,15.42,15.0,15.41,4455900
2015-10-05,15.54,15.78,15.49,15.735,2820029
2015-10-06,15.63,15.825,15.6,15.72,2549332
2015-10-07,15.8,15.91,15.66,15.88,2865832
2015-10-08,15.88,16.05,15.795,16.03,2172007
2015-10-09,16.0,16.05,15.705,15.78,2764404
2015-10-12,15.8,15.92,15.715,15.91,1659378
2015-10-13,15.84,15.985,15.81,15.85,3320283
2015-10-14,15.83,15.84,15.35,15.4,3862408
2015-10-15,15.5,15.61,15.36,15.59,4764266
2015-10-16,15.68,15.83,15.62,15.73,5806131
2015-10-19,15.7,16.03,15.62,15.91,4253698
2015-10-20,15.91,16.17,15.91,16.11,2582793
2015-10-21,16.21,16.25,15.87,15.9,3789722
2015-10-22,16.0,16.27,15.96,16.15,3097381
2015-10-23,16.26,16.45,16.19,16.44,3275930
2015-10-26,16.47,16.53,16.28,16.48,3239081
2015-10-27,16.4,16.65,16.4,16.53,5338797
2015-10-28,16.35,16.8,16.35,16.8,3909400
2015-10-29,16.65,16.695,16.35,16.435,6738244
2015-10-30,16.49,16.49,15.84,15.95,6643472
2015-11-02,16.04,16.3,15.98,16.28,3117768
2015-11-03,16.22,16.33,16.14,16.22,2265020
2015-11-04,16.25,16.3,16.15,16.22,2198736
2015-11-05,16.24,16.5,16.23,16.43,2527641
2015-11-06,16.66,16.87,16.61,16.79,3753376
2015-11-09,16.77,16.86,16.57,16.71,3383871
2015-11-10,16.73,16.87,16.6,16.78,4051543
2015-11-11,16.86,16.9,16.69,16.73,2376527
2015-11-12,16.7,16.8,16.49,16.51,3193057
2015-11-13,16.45,16.615,16.23,16.29,3095420
2015-11-16,16.29,16.545,16.22,16.54,3184413
2015-11-17,16.56,16.72,16.44,16.56,3630687
2015-11-18,16.59,16.64,16.275,16.62,5493711
2015-11-19,16.64,16.64,16.36,16.43,3907921
2015-11-20,16.45,16.655,16.43,16.6,3543001
2015-11-23,16.59,16.7,16.56,16.58,1917904
2015-11-24,16.47,16.68,16.39,16.64,2988968
2015-11-25,16.65,16.72,16.58,16.68,1769126
2015-11-27,16.66,16.72,16.55,16.7,1505442
2015-11-30,16.73,16.77,16.575,16.75,3294157
2015-12-01,16.85,16.91,16.645,16.85,5302542
2015-12-02,16.86,16.91,16.63,16.65,3916931
2015-12-03,16.68,16.74,16.44,16.47,5608025
2015-12-04,16.5,16.93,16.45,16.82,4987264
2015-12-07,16.75,16.78,16.41,16.49,4541258
2015-12-08,16.36,16.57,16.17,16.24,4897230
2015-12-09,16.2,16.495,16.09,16.18,4220586
2015-12-10,16.14,16.38,16.1,16.23,3325993
2015-12-11,16.04,16.12,15.88,15.99,3455948
2015-12-14,16.08,16.1,15.835,15.99,4616269
2015-12-15,16.12,16.44,16.1,16.32,4303572
2015-12-16,16.43,16.5899,16.25,16.53,3909184
2015-12-17,16.56,16.58,16.215,16.26,3442716
2015-12-18,16.28,16.56,15.85,15.9,16613797
2015-12-21,15.99,16.075,15.86,16.02,3238525
2015-12-22,16.1,16.21,15.845,16.18,3973220
2015-12-23,16.26,16.345,16.215,16.32,2259852
2015-12-24,16.29,16.41,16.25,16.35,733925
2015-12-28,16.26,16.36,16.12,16.34,1955290
2015-12-29,16.41,16.56,16.36,16.52,2453744
2015-12-30,16.52,16.54,16.33,16.35,1667865
2015-12-31,16.25,16.3589,16.14,16.15,2073090
2016-01-04,15.85,15.94,15.635,15.77,4508752
2016-01-05,15.8,15.88,15.64,15.76,3561200
2016-01-06,15.55,15.695,15.49,15.61,3604754
2016-01-07,15.31,15.48,15.19,15.25,3783519
2016-01-08,15.37,15.39,14.92,14.95,4088696
2016-01-11,15.04,15.11,14.83,14.99,5114009
2016-01-12,15.16,15.17,14.81,15.02,4638029
2016-01-13,15.12,15.17,14.47,14.49,6628319
2016-01-14,14.57,15.02,14.4,14.81,7220454
2016-01-15,14.42,14.8,14.11,14.48,6872239
2016-01-19,14.67,14.69,14.35,14.46,4265413
2016-01-20,14.23,14.62,13.975,14.44,6849939
2016-01-21,14.51,14.68,14.24,14.33,6147727
2016-01-22,14.35,14.48,13.778,13.94,9265158
2016-01-25,13.9,13.9,13.62,13.64,7303952
2016-01-26,13.64,14.16,13.64,14.11,6523387
2016-01-27,14.1,14.48,14.02,14.13,4395928
2016-01-28,14.01,14.2301,13.965,14.04,3460267
2016-01-29,14.04,14.37,14.0,14.37,4585835
2016-02-01,14.36,14.45,14.09,14.325,3882473
2016-02-02,14.18,14.305,14.0,14.07,3783259
2016-02-03,14.16,14.25,13.78,14.17,6691197
2016-02-04,14.07,14.53,14.07,14.33,4341251
2016-02-05,14.37,14.52,14.24,14.25,5867445
2016-02-08,14.03,14.445,13.935,14.36,6936159
2016-02-09,14.15,14.72,14.15,14.54,8882092
2016-02-10,14.61,14.74,14.15,14.2,5354081
2016-02-11,13.89,14.35,13.704,13.85,3696161
2016-02-12,14.08,14.47,14.025,14.36,4592799
2016-02-16,14.48,14.98,14.355,14.83,4953670
2016-02-17,14.78,14.95,14.56,14.68,4817961
2016-02-18,14.72,14.73,14.4,14.5,4075134
2016-02-19,14.49,14.75,14.34,14.67,3765228
2016-02-22,14.82,14.93,14.76,14.86,2241727
2016-02-23,14.83,14.87,14.56,14.7,4022041
2016-02-24,14.46,14.58,14.235,14.56,4901266
2016-02-25,14.64,14.8,14.51,14.78,2172064
2016-02-26,14.92,14.99,14.745,14.91,3729398
2016-02-29,14.89,14.91,14.61,14.61,3885224
2016-03-01,14.7,15.13,14.686,15.13,3524179
2016-03-02,15.08,15.3,14.995,15.29,2645481
2016-03-03,15.24,15.53,15.19,15.53,3524610
2016-03-04,15.53,15.71,15.48,15.61,2769119
2016-03-07,15.49,15.69,15.43,15.63,2932164
2016-03-08,15.55,15.66,15.455,15.48,3903098
2016-03-09,14.84,15.58,14.84,15.41,2987940
2016-03-10,15.56,15.79,15.42,15.72,5428997
2016-03-11,15.84,15.95,15.685,15.94,3333718
2016-03-14,15.87,15.99,15.7,15.9,3285653
2016-03-15,15.76,15.92,15.73,15.88,3369889
2016-03-16,15.8,16.02,15.66,15.84,4002492
2016-03-17,15.84,15.99,15.59,15.94,3274591
2016-03-18,15.99,16.23,15.7746,16.02,6292957
2016-03-21,15.82,16.13,15.82,16.13,2869395
2016-03-22,16.01,16.27,15.99,16.17,3393777
2016-03-23,16.14,16.17,15.955,15.96,3569295
2016-03-24,15.9,15.94,15.73,15.86,4780605
2016-03-28,15.95,15.99,15.795,15.85,4353835
2016-03-29,15.81,15.955,15.665,15.92,3645048
2016-03-30,15.97,16.215,15.9,16.09,4150251
2016-03-31,16.09,16.12,15.84,15.93,4382153
2016-04-01,15.83,16.13,15.77,16.13,4471974
2016-04-04,16.14,16.14,15.96,16.05,2728942
2016-04-05,15.51,15.86,15.51,15.64,4028207
2016-04-06,15.65,15.72,15.5,15.72,3227368
2016-04-07,15.63,15.68,15.24,15.31,4136065
2016-04-08,15.46,15.605,15.34,15.375,4339123
2016-04-11,15.45,15.67,15.425,15.46,3172610
2016-04-12,15.56,15.68,15.375,15.65,2685805
2016-04-13,15.76,16.05,15.75,16.03,3476239
2016-04-14,16.0,16.32,15.97,16.13,3432389
2016-04-15,16.17,16.215,16.005,16.07,2890277
2016-04-18,16.03,16.2,15.95,16.19,2328223
2016-04-19,16.22,16.36,16.18,16.35,3046946
2016-04-20,16.38,16.5,16.25,16.48,2935914
2016-04-21,16.65,16.68,15.8,15.87,6566489
2016-04-22,15.67,16.13,15.64,16.09,5971844
2016-04-25,16.15,16.15,15.87,16.04,3136818
2016-04-26,16.03,16.15,15.97,16.15,5392863
2016-04-27,15.98,16.14,15.7,15.81,5119619
2016-04-28,15.67,15.76,15.45,15.53,4354386
2016-04-29,15.52,15.58,15.38,15.5,6059268
2016-05-02,15.53,15.595,15.42,15.55,3841195
2016-05-03,15.38,15.49,15.2,15.3,4056500
2016-05-04,15.23,15.29,14.93,15.06,5500120
2016-05-05,15.14,15.2,14.94,15.0,4201238
2016-05-06,14.94,15.05,14.88,15.04,3695187
2016-05-09,15.0,15.14,14.93,15.13,5129388
2016-05-10,15.18,15.28,15.09,15.21,16369332
2016-05-11,15.23,15.43,15.18,15.24,5615121
2016-05-12,15.27,15.355,15.14,15.28,3710022
2016-05-13,15.27,15.38,15.01,15.04,4458475
2016-05-16,15.04,15.27,15.01,15.21,4279242
2016-05-17,15.18,15.23,14.91,14.99,4584181
2016-05-18,14.99,15.41,14.97,15.38,4521503
2016-05-19,15.31,15.42,15.16,15.27,4161070
2016-05-20,15.3,15.47,15.2,15.42,11302572
2016-05-23,15.42,15.49,15.335,15.4,3063532
2016-05-24,15.42,15.67,15.4,15.63,3116080
2016-05-25,15.66,15.94,15.66,15.84,4259733
2016-05-26,15.81,15.82,15.61,15.66,2811849
2016-05-27,15.73,15.86,15.65,15.85,3044844
2016-05-31,15.92,15.92,15.75,15.88,4134505
2016-06-01,15.76,16.0,15.71,15.97,3586127
2016-06-02,15.91,16.0,15.85,16.0,2114134
2016-06-03,15.76,15.8148,15.34,15.75,4260632
2016-06-06,15.79,15.97,15.71,15.89,2728036
2016-06-07,15.85,15.9,15.76,15.77,1940866
2016-06-08,15.82,15.9,15.74,15.89,2319004
2016-06-09,15.98,15.98,15.58,15.74,2014295
2016-06-10,15.59,15.76,15.51,15.7,3427044
2016-06-13,15.65,15.8,15.46,15.48,3639389
2016-06-14,15.46,15.51,15.11,15.17,3754111
2016-06-15,15.22,15.43,15.18,15.28,2943534
2016-06-16,15.21,15.24,15.01,15.14,2509170
2016-06-17,15.14,15.3067,15.04,15.17,7332072
2016-06-20,15.41,15.58,15.31,15.32,2214082
2016-06-21,15.38,15.46,15.24,15.43,2656730
2016-06-22,15.43,15.6,15.43,15.43,3120891
2016-06-23,15.61,15.92,15.47,15.91,3409497
2016-06-24,15.23,15.41,15.05,15.08,4876459
2016-06-27,14.42,14.68,13.8,13.84,16380269
2016-06-28,14.02,14.13,13.8,14.13,8952867
2016-06-29,14.4,14.44,14.17,14.44,6890167
2016-06-30,14.52,14.66,14.33,14.66,5987616
2016-07-01,14.6,14.66,14.49,14.65,3882932
2016-07-05,14.46,14.55,14.22,14.39,4373533
2016-07-06,14.35,14.54,14.22,14.54,4341712
2016-07-07,14.54,14.75,14.47,14.65,3618732
2016-07-08,14.82,14.97,14.6101,14.83,3445180
2016-07-11,14.97,15.04,14.89,14.98,3072170
2016-07-12,15.18,15.29,15.11,15.24,3046053
2016-07-13,15.27,15.31,15.16,15.22,3127105
2016-07-14,15.4,15.53,15.3,15.46,3635278
2016-07-15,15.52,15.57,15.42,15.47,5069652
2016-07-18,15.44,15.45,15.29,15.32,2892720
2016-07-19,15.31,15.43,15.22,15.39,1872257
2016-07-20,15.47,15.47,15.28,15.29,2850403
2016-07-21,15.3,15.5,15.13,15.17,3810055
2016-07-22,15.24,15.45,15.15,15.42,5983627
2016-07-25,15.44,15.45,15.32,15.38,3679316
2016-07-26,15.33,15.45,15.29,15.33,2521359
2016-07-27,15.29,15.45,15.23,15.25,3954502
2016-07-28,15.03,15.15,14.92,15.15,4765036
2016-07-29,15.14,15.24,15.03,15.16,10688749
2016-08-01,15.18,15.24,14.925,14.98,3514797
2016-08-02,14.93,14.99,14.79,14.84,2424061
2016-08-03,14.87,15.08,14.82,15.07,2731442
2016-08-04,15.09,15.23,15.06,15.08,2411150
2016-08-05,15.18,15.49,15.05,15.48,3238457
2016-08-08,15.52,15.59,15.4,15.44,2094170
2016-08-09,15.41,15.55,15.3822,15.5,3354704
2016-08-10,15.52,15.535,15.32,15.4,3965098
2016-08-11,15.48,15.48,15.35,15.45,3476762
2016-08-12,15.43,15.44,15.27,15.39,2161566
2016-08-15,15.39,15.569,15.39,15.51,2030464
2016-08-16,15.43,15.53,15.35,15.43,2449133
2016-08-17,15.42,15.51,15.38,15.5,2446821
2016-08-18,15.5,15.54,15.43,15.52,2018393
2016-08-19,15.5,15.65,15.43,15.61,2416928
2016-08-22,15.61,15.72,15.56,15.69,1816748
2016-08-23,15.77,15.775,15.67,15.7,1932701
2016-08-24,15.69,15.75,15.66,15.7,1507040
2016-08-25,15.72,15.86,15.72,15.81,1879141
2016-08-26,15.91,15.97,15.72,15.87,2446675
2016-08-29,15.84,15.99,15.84,15.97,2284785
2016-08-30,16.0,16.2,15.95,16.19,3187205
2016-08-31,16.18,16.25,16.02,16.25,3615945
2016-09-01,16.32,16.335,16.0,16.18,2653484
2016-09-02,16.2,16.34,16.14,16.33,2229707
2016-09-06,16.38,16.4,16.07,16.12,2998441
2016-09-07,16.09,16.31,16.02,16.28,2412947
2016-09-08,16.3,16.34,16.21,16.27,2598854
2016-09-09,16.26,16.34,16.08,16.08,3056599
2016-09-12,16.04,16.21,15.895,16.16,3241261
2016-09-13,16.05,16.06,15.81,16.0,3527545
2016-09-14,15.94,16.06,15.81,15.855,3416588
2016-09-15,15.89,16.01,15.82,15.93,4439193
2016-09-16,15.78,15.835,15.64,15.71,5249836
2016-09-19,15.77,15.88,15.64,15.71,2362818
2016-09-20,15.79,15.83,15.66,15.68,2338304
2016-09-21,15.79,15.81,15.59,15.72,2046566
2016-09-22,15.97,15.97,15.672,15.85,1907082
2016-09-23,15.8,15.94,15.78,15.81,2955912
2016-09-26,15.69,15.7235,15.51,15.53,2610481
2016-09-27,15.54,15.72,15.46,15.67,2723179
2016-09-28,15.7,15.85,15.61,15.84,2534676
2016-09-29,15.8,15.93,15.55,15.62,2836160
2016-09-30,15.7,15.9,15.53,15.82,3707505
2016-10-03,15.69,15.85,15.67,15.75,2884999
2016-10-04,15.77,15.94,15.65,15.76,2670585
2016-10-05,15.85,16.015,15.76,15.88,2247151
2016-10-06,15.87,15.915,15.715,15.87,2293311
2016-10-07,15.88,15.92,15.69,15.83,2645948
2016-10-10,15.97,16.005,15.86,15.89,1464436
2016-10-11,15.88,15.98,15.68,15.78,1700859
2016-10-12,15.8,15.885,15.74,15.74,1587281
2016-10-13,15.62,15.6669,15.28,15.41,2855346
2016-10-14,15.54,15.64,15.44,15.51,4527899
2016-10-17,15.55,15.59,15.38,15.44,1987057
2016-10-18,15.6,15.66,15.4618,15.64,2732307
2016-10-19,15.71,15.91,15.695,15.81,3172091
2016-10-20,15.74,16.01,15.7036,15.925,5414268
2016-10-21,16.07,16.11,15.82,16.09,4245180
2016-10-24,16.2,16.3,16.09,16.22,2687407
2016-10-25,16.28,16.33,16.2,16.28,3045817
2016-10-26,16.23,16.38,16.22,16.24,2853149
2016-10-27,16.34,16.56,16.26,16.46,5595126
2016-10-28,16.27,16.33,16.06,16.19,3251407
2016-10-31,16.25,16.35,16.13,16.24,7133195
2016-11-01,16.25,16.36,16.04,16.24,3694097
2016-11-02,16.23,16.23,16.05,16.15,2925758
2016-11-03,16.24,16.31,16.1325,16.23,2539560
2016-11-04,16.22,16.42,16.145,16.23,2594689
2016-11-07,16.48,16.77,16.43,16.73,3623346
2016-11-08,16.7,16.725,16.49,16.645,2713639
2016-11-09,16.85,17.59,16.51,17.485,5487756
2016-11-10,17.67,18.43,17.6,17.94,8284416
2016-11-11,17.89,18.35,17.82,18.28,4768599
2016-11-14,18.09,18.87,18.09,18.58,6629755
2016-11-15,18.39,18.605,18.15,18.55,5693398
2016-11-16,18.28,18.36,18.065,18.11,7444472
2016-11-17,18.08,18.35,18.0,18.26,5124876
2016-11-18,18.31,18.34,18.19,18.29,3182194
2016-11-21,18.32,18.43,18.24,18.41,2114317
2016-11-22,18.51,18.6,18.29,18.37,3316577
2016-11-23,18.44,18.6,18.37,18.52,2756527
2016-11-25,18.52,18.59,18.49,18.57,1054370
2016-11-28,18.51,18.585,18.33,18.38,3030273
2016-11-29,18.43,18.595,18.34,18.49,2104092
2016-11-30,18.69,18.83,18.64,18.72,3715085
2016-12-01,18.8,19.0,18.74,18.93,3752225
2016-12-02,18.73,18.81,18.54,18.6,4682549
2016-12-05,18.67,18.94,18.635,18.93,5894544
2016-12-06,19.0,19.2,18.8,19.18,3995245
2016-12-07,19.17,19.71,19.14,19.67,3740013
2016-12-08,19.68,20.13,19.57,20.0,4633515
2016-12-09,19.98,20.04,19.67,19.93,7618152
2016-12-12,19.94,19.98,19.345,19.41,4865461
2016-12-13,19.44,19.59,19.25,19.45,3674744
2016-12-14,19.36,19.51,19.14,19.18,5832693
2016-12-15,19.23,19.46,19.12,19.35,4176557
2016-12-16,19.28,19.47,18.97,19.11,8201279
2016-12-19,19.17,19.29,19.005,19.27,2931513
2016-12-20,19.56,19.655,19.32,19.4,4435150
2016-12-21,19.43,19.45,19.32,19.35,2531368
2016-12-22,19.31,19.54,19.21,19.42,2237890
2016-12-23,19.4,19.45,19.3,19.36,1316811
2016-12-27,19.37,19.51,19.29,19.48,1807065
2016-12-28,19.48,19.54,19.305,19.49,3462397
2016-12-29,19.49,19.59,19.32,19.37,3154149
2016-12-30,19.4,19.48,19.265,19.36,2896134
2017-01-03,19.58,19.71,19.15,19.29,3897647
2017-01-04,19.28,19.65,19.11,19.6,3477514
2017-01-05,19.51,19.54,19.09,19.28,3229527
2017-01-06,19.37,19.535,19.27,19.42,2095573
2017-01-09,19.35,19.37,19.08,19.27,2808262
2017-01-10,19.36,19.65,19.305,19.5,3110788
2017-01-11,19.57,19.65,19.38,19.65,2518795
2017-01-12,19.58,19.605,19.24,19.45,3786864
2017-01-13,19.56,19.85,19.545,19.66,2720873
2017-01-17,19.5,19.52,19.05,19.105,3546053
2017-01-18,19.17,19.315,18.94,19.29,3360594
2017-01-19,19.29,19.29,18.96,19.13,3833306
2017-01-20,18.96,19.12,18.61,18.69,7815016
2017-01-23,18.63,18.74,18.47,18.66,4712436
2017-01-24,18.72,18.94,18.67,18.885,4513707
2017-01-25,18.99,19.16,18.91,19.09,5401506
2017-01-26,19.11,19.31,19.08,19.28,3842252
2017-01-27,19.25,19.31,18.99,19.04,3441392
