0.15809808087457855,13.87,14.0,13.75,13.97,38618524
0.15809808087457855,13.97,14.0,13.51,13.72,50267536
0.15809808087457855,13.56,13.56,13.05,13.11,61285453
0.15809808087457855,12.9,13.04,12.6,12.7,57846688
0.15809808087457855,13.05,13.1,12.5,12.54,46199413
0.15809808087457855,12.8,12.82,12.55,12.77,41269121
0.15809808087457855,13.03,13.04,12.58,12.85,50983684
0.1200120419486617,12.73,12.84,12.06,12.2,102174690
0.1200120419486617,12.19,12.31,11.82,12.19,62938610
0.1200120419486617,11.81,12.0,11.58,11.97,69029972
0.1200120419486617,12.15,12.16,11.82,11.95,41142617
0.1200120419486617,11.79,12.07,11.47,11.9,59879039
0.1200120419486617,12.01,12.28,11.86,12.01,48841795
0.1200120419486617,12.26,12.36,12.03,12.14,44537806
0.1200120419486617,12.3,12.31,11.93,11.98,96738579
0.08629560915275201,12.14,12.295,12.04,12.26,45969782
0.08629560915275201,12.05,12.1,11.73,11.85,42064238
0.08629560915275201,12.03,12.06,11.2,11.71,75699795
0.08629560915275201,11.83,11.94,11.65,11.94,52137357
0.08629560915275201,11.92,12.14,11.73,12.07,37301185
0.08629560915275201,11.95,12.08,11.45,11.51,55649160
0.08629560915275201,11.67,11.68,11.02,11.46,69454551
0.08629560915275201,11.37,11.69,11.26,11.53,40223130
0.08629560915275201,11.52,11.7,11.42,11.45,33322193
0.08629560915275201,11.39,11.69,11.25,11.59,45274520
0.08629560915275201,11.47,11.61,11.22,11.35,48956776
0.08629560915275201,11.46,11.57,11.33,11.34,38160284
0.08629560915275201,11.17,11.43,11.1,11.17,45801300
0.08629560915275201,11.25,11.58,11.18,11.55,28084963
0.08629560915275201,11.75,11.88,11.525,11.87,41072066
0.08629560915275201,11.99,12.3,11.98,12.27,37766423
0.08629560915275201,12.4,12.44,12.12,12.26,28784704
0.08629560915275201,12.19,12.22,12.01,12.1,26479330
0.08629560915275201,12.24,12.56,12.24,12.56,33549732
0.08629560915275201,12.53,12.65,12.42,12.42,30136719
0.08629560915275201,12.11,12.11,11.6,12.08,60608352
0.08629560915275201,12.11,12.4,12.05,12.39,32024839
0.05450626959247648,12.52,12.59,12.4,12.47,30228775
0.05450626959247648,12.42,12.65,12.39,12.51,32999136
0.05450626959247648,13.01,13.12,12.72,13.09,71523944
0.05450626959247648,13.06,13.35,13.04,13.22,36598221
0.2,13.25,13.61,13.24,13.54,44524495
0.2,13.56,13.86,13.43,13.59,31818610
0.2,13.46,13.74,13.45,13.62,26131387
0.2,13.51,13.575,13.15,13.23,34770641
0.2,13.25,13.32,13.01,13.19,34146206
0.2,13.25,13.28,12.92,13.15,39076472
0.2,13.26,13.3,13.2,13.29,27583191
0.2,13.28,13.37,13.18,13.27,20609628
0.2,13.12,13.24,13.05,13.23,27729910
0.2,13.21,13.51,13.18,13.5,47035012
0.2,13.47,13.68,13.39,13.47,31517604
0.023684210526315783,13.54,13.7,13.49,13.64,32182356
0.023684210526315783,13.64,13.76,13.56,13.66,20905245
0.02189550264550265,13.65,13.73,13.51,13.59,26147996
0.02189550264550265,13.57,13.605,13.1901,13.26,31535467
0.02189550264550265,13.11,13.12,12.78,13.06,36203203
0.02189550264550265,13.13,13.17,13.07,13.09,18684241
0.10206611570247932,13.05,13.2,12.97,13.2,26077380
0.10206611570247932,13.28,13.44,13.245,13.35,25322506
0.10206611570247932,13.34,13.52,13.34,13.5,32943444
0.10206611570247932,13.28,13.3255,13.05,13.1,57914024
0.10206611570247932,13.11,13.12,12.76,12.8,42406306
0.10206611570247932,12.73,12.85,12.52,12.77,32424981
-0.006676410297905622,12.75,12.87,12.65,12.82,22597414
-0.006676410297905622,12.77,12.79,12.39,12.52,37688134
-0.006676410297905622,12.62,12.78,12.51,12.55,20015270
-0.006676410297905622,12.61,12.8,12.58,12.66,27744764
-0.006676410297905622,12.72,12.84,12.66,12.81,23416972
-0.006676410297905622,12.87,13.12,12.85,13.06,29331148
-0.006676410297905622,13.09,13.18,13.02,13.09,22453659
0.09623682476943346,13.1,13.12,12.85,12.94,22986147
0.09623682476943346,12.98,13.28,12.95,13.25,30137670
0.09623682476943346,13.35,13.5,13.28,13.44,28808338
0.09623682476943346,13.42,13.72,13.4,13.64,32199012
0.09623682476943346,13.81,13.88,13.56,13.65,38126272
0.09641619769119773,13.63,13.78,13.51,13.61,28846317
0.09641619769119773,13.59,13.6501,13.47,13.58,19494809
0.09641619769119773,13.66,13.82,13.63,13.76,35214188
0.09641619769119773,13.64,13.71,13.59,13.66,27151410
0.09641619769119773,13.79,14.22,13.71,14.09,87588790
0.09641619769119773,13.93,14.03,13.53,13.56,69695145
0.09641619769119773,13.67,13.79,13.6,13.62,57955420
0.09641619769119773,13.5,13.55,13.15,13.43,45594043
0.18977272727272723,13.29,13.38,13.14,13.31,28894964
0.18977272727272723,13.35,13.43,13.22,13.32,23838052
0.18977272727272723,13.26,13.48,13.2399,13.44,23284500
0.18977272727272723,13.42,13.5,13.28,13.32,21602009
0.18977272727272723,13.38,13.52,13.38,13.49,23583376
0.18977272727272723,13.44,13.54,13.3,13.32,20229580
0.18977272727272723,13.4,13.47,13.17,13.35,24784344
0.18977272727272723,13.34,13.52,13.17,13.22,27481877
0.18977272727272723,13.22,13.375,13.21,13.32,21262679
0.18977272727272723,13.14,13.31,13.07,13.14,34165259
0.18977272727272723,13.12,13.34,13.05,13.16,23509660
0.18977272727272723,13.1,13.195,13.02,13.09,24117796
0.18977272727272723,13.15,13.26,13.13,13.19,19465010
0.18977272727272723,13.14,13.2,13.11,13.13,16234326
0.18977272727272723,13.16,13.3,13.16,13.29,19721644
0.18977272727272723,13.33,13.6,13.33,13.52,26236076
0.18977272727272723,13.59,13.68,13.37,13.46,18369850
0.18977272727272723,13.48,13.5401,13.4,13.45,17263287
0.18977272727272723,13.49,13.56,13.4,13.49,26096015
0.2403985507246377,13.43,13.44,12.97,13.11,58219591
0.2403985507246377,13.09,13.32,13.045,13.21,41614613
0.2403985507246377,13.14,13.14,12.9,13.04,39850658
0.2403985507246377,13.08,13.21,13.04,13.18,25588674
0.2403985507246377,13.23,13.45,13.18,13.38,27656945
0.2403985507246377,13.45,13.49,13.35,13.36,18084759
0.2403985507246377,13.26,13.3,13.14,13.26,19873758
0.2403985507246377,13.17,13.25,13.05,13.1,27382718
0.2403985507246377,13.07,13.13,12.96,12.98,20745750
0.2403985507246377,12.99,13.07,12.76,12.84,30545958
0.2403985507246377,12.91,13.16,12.88,13.01,25829659
0.2403985507246377,12.93,13.14,12.85,13.12,26581169
0.10262896825396826,13.16,13.4,13.15,13.26,37364863
0.10262896825396826,13.39,13.55,13.39,13.42,29666741
0.10262896825396826,13.44,13.44,13.18,13.22,36721839
0.10262896825396826,13.23,13.31,13.15,13.18,20666602
0.10262896825396826,13.29,13.41,13.28,13.4,24579723
0.10262896825396826,12.79,12.905,12.45,12.52,96887304
0.10262896825396826,12.43,12.43,12.0,12.16,52820912
0.10262896825396826,12.42,12.44,12.21,12.39,40640389
0.10262896825396826,12.49,12.58,12.36,12.55,31937932
0.10262896825396826,12.56,12.57,12.26,12.57,44983767
0.10262896825396826,12.88,12.89,12.685,12.72,45067772
0.10262896825396826,12.57,12.59,12.31,12.4,30243293
0.10262896825396826,12.32,12.58,12.21,12.57,35091212
0.10262896825396826,12.57,12.84,12.57,12.75,33472953
0.10262896825396826,12.89,13.17,12.89,13.09,45945187
0.10262896825396826,13.17,13.33,13.13,13.27,28626257
0.10262896825396826,13.38,13.54,13.38,13.45,31320103
0.10262896825396826,13.49,13.51,13.31,13.48,26779837
0.10262896825396826,13.57,13.7,13.55,13.59,31802953
0.10262896825396826,13.63,13.67,13.53,13.57,19546317
0.10262896825396826,13.56,13.68,13.42,13.65,22545937
0.10262896825396826,13.56,13.72,13.5,13.65,26183383
0.10262896825396826,13.61,13.78,13.56,13.74,22588923
0.10262896825396826,13.87,14.04,13.86,13.92,40778639
0.10262896825396826,13.92,13.93,13.71,13.84,25134104
0.10262896825396826,13.86,13.95,13.76,13.84,26248463
0.10262896825396826,13.73,13.88,13.69,13.86,28467227
0.10262896825396826,13.86,13.99,13.75,13.84,34625494
0.10262896825396826,12.78,12.86,12.45,12.71,142168574
0.10262896825396826,12.61,12.88,12.6,12.66,59754088
0.10262896825396826,12.61,12.62,12.4,12.48,51963117
0.08369039016191712,12.35,12.36,11.9,11.94,101624914
0.08369039016191712,12.02,12.2,11.94,12.13,47323303
0.08369039016191712,12.12,12.23,12.05,12.08,38443181
0.08369039016191712,12.16,12.26,12.16,12.19,31219542
0.08369039016191712,12.22,12.33,12.15,12.18,33310587
0.08369039016191712,12.16,12.375,12.15,12.31,30097768
0.08369039016191712,12.3,12.36,12.23,12.25,24555796
0.08369039016191712,12.31,12.37,12.2639,12.31,24987265
0.06217948717948718,12.29,12.37,12.25,12.33,18816854
0.06217948717948718,12.37,12.44,12.36,12.43,16371100
0.06217948717948718,12.35,12.43,12.33,12.34,20450106
0.06217948717948718,12.33,12.39,12.23,12.39,23434544
0.06217948717948718,12.33,12.36,12.265,12.33,23629454
0.06217948717948718,12.3,12.41,12.25,12.39,21891446
0.06217948717948718,12.35,12.38,12.29,12.36,22458375
0.06217948717948718,12.4,12.43,12.325,12.42,34634133
0.06217948717948718,12.41,12.44,12.28,12.3,19999632
0.06217948717948718,12.3,12.52,12.21,12.47,44713676
0.06217948717948718,12.47,12.55,12.34,12.38,22645892
0.06217948717948718,12.38,12.5,12.38,12.47,22243199
0.06217948717948718,12.46,12.56,12.43,12.55,26040411
0.06217948717948718,12.48,12.61,12.48,12.6,26030649
0.06217948717948718,12.66,12.72,12.35,12.44,40510406
0.06217948717948718,12.53,12.57,12.46,12.5,21079776
0.06217948717948718,12.49,12.67,12.43,12.67,36098940
0.06217948717948718,12.62,12.75,12.62,12.7,22879114
0.06217948717948718,12.5,12.75,12.5,12.73,34017856
-0.002006802721088433,12.61,12.685,12.38,12.38,35733644
-0.002006802721088433,12.32,12.77,12.28,12.7,42690174
-0.002006802721088433,12.53,12.68,12.33,12.38,56549095
0.020650470219435738,12.18,12.31,12.11,12.14,62450611
0.0773303309593632,12.14,12.18,12.06,12.11,57373928
0.1002322364352439,12.05,12.13,12.01,12.11,26271568
0.1002322364352439,12.12,12.33,12.0586,12.11,41175453
0.1002322364352439,12.09,12.19,11.96,12.0,37820775
0.1002322364352439,12.08,12.11,12.01,12.09,32934639
0.1002322364352439,12.17,12.29,12.16,12.18,36136234
0.1002322364352439,12.12,12.22,12.12,12.17,18993510
0.1002322364352439,12.12,12.12,12.0,12.01,26758623
0.1002322364352439,12.02,12.09,11.93,11.98,28965759
0.1002322364352439,12.02,12.09,11.96,12.09,29341515
0.1002322364352439,12.03,12.12,11.95,11.97,23397424
0.1002322364352439,12.0,12.14,11.99,12.07,34903811
0.1002322364352439,12.06,12.15,12.02,12.1,20683081
-0.024753086419753094,12.11,12.25,12.09,12.2,23948703
-0.024753086419753094,12.22,12.53,12.22,12.48,55529059
-0.024753086419753094,12.43,12.505,12.33,12.39,25880883
-0.024753086419753094,12.39,12.42,12.2,12.29,22093202
-0.024753086419753094,12.35,12.38,12.1,12.12,24951437
-0.024753086419753094,12.17,12.17,11.91,11.99,40053504
-0.024753086419753094,12.0,12.01,11.94,11.96,20626954
-0.024753086419753094,11.91,11.91,11.69,11.91,39904190
-0.024753086419753094,11.96,12.0,11.89,11.91,25775674
-0.024753086419753094,11.91,12.0,11.88,11.88,19874994
-0.024753086419753094,11.92,11.93,11.71,11.89,39911254
-0.024753086419753094,11.89,12.05,11.88,12.01,26094001
-0.024753086419753094,12.02,12.03,11.9,11.97,18115983
-0.024753086419753094,11.93,12.04,11.85,12.02,24364204
0.19961580086580086,12.06,12.2,12.06,12.19,33733614
0.19961580086580086,12.05,12.1,11.76,11.85,42485988
0.19961580086580086,11.8,11.93,11.76,11.88,36219863
0.19961580086580086,11.81,11.83,11.6,11.74,48402031
0.19961580086580086,11.74,11.85,11.625,11.72,37142375
0.19961580086580086,11.75,11.81,11.69,11.74,31898380
0.19961580086580086,11.78,11.84,11.5,11.61,35613573
0.19961580086580086,11.51,11.56,11.36,11.4,36229377
0.19961580086580086,11.39,11.46,11.27,11.35,38651451
0.19961580086580086,11.31,11.5,11.3,11.34,24752417
0.19961580086580086,11.52,11.62,11.39,11.58,25120693
0.19961580086580086,11.5,11.51,11.35,11.48,28497894
0.19961580086580086,11.15,11.63,11.07,11.58,60625748
0.19961580086580086,11.58,11.98,11.58,11.94,52756533
0.19961580086580086,11.88,12.4,11.84,12.28,79259270
0.19961580086580086,12.27,12.5,12.02,12.06,56109928
0.06688068181818183,12.06,12.1393,11.95,12.04,31498503
0.1688051948051948,12.0,12.05,11.92,12.0,25195460
0.1688051948051948,11.9,11.96,11.78,11.87,38502535
0.052439624738234845,11.87,11.9,11.73,11.76,30662036
0.052439624738234845,11.77,11.9,11.77,11.79,19508608
0.052439624738234845,11.76,11.91,11.73,11.89,24274734
0.052439624738234845,11.9,12.0,11.85,11.9,22418351
0.052439624738234845,11.95,12.06,11.93,12.04,11439553
0.052439624738234845,12.02,12.05,11.89,11.92,24407192
0.09133522727272728,11.93,12.0,11.87,11.92,23690847
-0.07089646464646464,11.97,12.14,11.92,11.96,47646220
-0.07089646464646464,12.23,12.8,12.18,12.43,95143559
0.17291028911564627,12.58,12.58,12.15,12.24,38689842
0.15370386192754612,12.31,12.5,12.29,12.44,36219973
0.13433605535878262,12.4,12.59,12.37,12.56,23923916
0.13433605535878262,12.59,13.15,12.54,13.06,58600423
0.13433605535878262,13.07,13.15,12.97,13.03,41459537
0.13433605535878262,13.0,13.2,12.91,13.17,45256112
0.13433605535878262,13.08,13.1,12.81,12.82,39596135
0.13433605535878262,12.84,12.88,12.75,12.77,39570500
0.13433605535878262,12.65,12.7905,12.5,12.53,42820123
0.045183326774235866,12.54,12.72,12.52,12.58,23774842
0.045183326774235866,12.66,12.7,12.5615,12.63,28354939
0.045183326774235866,12.59,12.795,12.59,12.66,22830013
0.0522372340920728,12.7,12.82,12.68,12.78,17834041
0.0522372340920728,12.73,12.77,12.64,12.64,18117060
0.0522372340920728,12.63,12.64,12.4,12.4,27821071
0.0522372340920728,12.43,12.46,12.36,12.46,15621178
0.0522372340920728,12.43,12.51,12.36,12.39,19467440
0.0522372340920728,12.37,12.45,12.22,12.25,26875381
0.0522372340920728,12.25,12.31,12.22,12.23,19819081
0.0522372340920728,12.24,12.28,12.08,12.13,27405736
0.1278296781106368,12.2,12.6,12.13,12.59,40510821
