0.15809808087457855,13.87,14.0,13.75,13.97,38618524
0.149901464437334,12.77,13.27,12.74,13.17,77638075
0.06563941160879937,13.21,13.22,12.63,12.77,75628443
0.02676767676767676,12.8,12.84,12.64,12.76,40315887
0.16180735930735932,12.79,12.86,12.63,12.63,39438393
0.16180735930735932,12.7,13.02,12.66,12.85,58703537
0.16180735930735932,12.71,12.72,12.51,12.67,49718725
0.16180735930735932,12.66,12.68,12.35,12.59,36493266
0.16180735930735932,12.62,12.67,12.5,12.63,29197105
0.16180735930735932,12.65,12.73,12.54,12.61,49069459
0.16180735930735932,12.43,12.45,12.3,12.41,33830795
0.16180735930735932,12.4,12.56,12.34,12.43,30135566
0.16180735930735932,12.45,12.48,12.31,12.36,29269964
0.16180735930735932,12.35,12.38,12.22,12.31,31670705
0.0062500000000000056,12.35,12.61,12.335,12.61,34625204
0.0062500000000000056,12.71,12.8,12.64,12.79,46747840
-0.014276695526695523,12.65,12.68,12.35,12.37,55672778
-0.014276695526695523,12.48,12.54,12.38,12.49,34613088
-0.014276695526695523,12.46,12.46,12.28,12.37,39254173
-0.014276695526695523,12.31,12.39,12.19,12.36,46974479
0.08907251082251083,12.45,12.58,12.22,12.32,44396812
0.08907251082251083,12.3,12.37,12.23,12.28,29035383
0.08907251082251083,12.42,12.62,12.39,12.56,38245251
0.08907251082251083,12.55,12.615,12.46,12.52,26916768
0.08907251082251083,12.5,12.52,12.31,12.34,32914413
0.08907251082251083,12.34,12.45,12.27,12.38,26411417
0.08907251082251083,12.4,12.47,12.35,12.38,32924624
0.08907251082251083,12.44,12.51,12.37,12.51,32996465
0.08907251082251083,12.54,12.62,12.48,12.56,24473996
0.08907251082251083,12.64,12.7,12.59,12.65,28355725
0.024612684580004845,12.62,12.64,12.55,12.63,25114438
0.024612684580004845,12.61,12.64,12.48,12.54,22896525
0.024612684580004845,12.5,12.58,12.42,12.58,26407405
0.024612684580004845,12.61,12.72,12.61,12.69,29156181
0.024612684580004845,12.66,12.765,12.65,12.67,24787512
0.024612684580004845,12.7,12.715,12.55,12.56,22520597
0.024612684580004845,12.51,12.51,12.38,12.47,40817305
0.024612684580004845,12.49,12.68,12.43,12.66,41713096
0.024612684580004845,12.63,12.659,12.45,12.53,36089848
0.024612684580004845,12.66,12.75,12.65,12.69,36178588
0.024612684580004845,12.72,12.745,12.58,12.66,33245050
0.024612684580004845,12.66,12.71,12.53,12.65,30493532
0.024612684580004845,12.58,12.6,12.5,12.52,28753623
0.024612684580004845,12.51,12.525,12.42,12.46,25906933
0.024612684580004845,12.5,12.64,12.46,12.53,27327834
0.024612684580004845,12.54,12.54,12.4,12.5,29149095
0.024612684580004845,12.55,12.63,12.47,12.53,34866054
0.024612684580004845,12.56,12.63,12.5,12.54,22625831
0.024612684580004845,12.51,12.56,12.45,12.55,26956658
0.024612684580004845,12.56,12.65,12.52,12.65,34296197
0.024612684580004845,12.65,12.72,12.59,12.7,28954694
0.024612684580004845,12.74,12.74,12.45,12.48,54929115
0.024612684580004845,12.48,12.49,12.25,12.28,45329650
0.024612684580004845,12.3,12.32,11.7,11.72,101559879
0.024612684580004845,11.78,11.83,11.62,11.77,71107861
0.024612684580004845,11.57,11.75,11.5,11.67,71209260
0.024612684580004845,11.66,11.765,11.55,11.62,43772442
0.024612684580004845,11.51,11.55,11.41,11.46,57713419
0.07299783549783549,11.51,11.8,11.48,11.65,57662806
0.12594623179850456,11.73,11.76,11.64,11.68,35795737
0.12594623179850456,11.67,11.74,11.61,11.68,28008241
0.12594623179850456,11.66,11.68,11.6,11.64,26717520
0.12594623179850456,11.64,11.64,11.28,11.44,65671114
0.11348953374726575,11.38,11.48,11.28,11.37,40068175
0.07238393790117927,11.48,11.495,11.25,11.26,43316140
0.07238393790117927,11.27,11.36,11.22,11.27,36165281
0.07238393790117927,11.26,11.31,11.21,11.23,28864243
0.07238393790117927,11.26,11.35,11.24,11.25,25857108
0.10122655122655123,11.27,11.28,11.17,11.28,36366316
0.10122655122655123,11.27,11.295,11.2,11.23,56588425
0.061539098693703956,11.22,11.25,11.11,11.11,32789905
0.061539098693703956,11.22,11.3,11.14,11.28,44731735
0.061539098693703956,11.15,11.18,11.08,11.14,35659989
0.061539098693703956,11.19,11.28,11.17,11.19,37524445
0.061539098693703956,11.25,11.5,11.24,11.47,49990191
0.061539098693703956,11.46,11.48,11.32,11.34,26076186
0.061539098693703956,11.48,11.5,11.36,11.43,41071326
0.08116883116883118,11.47,11.5,11.43,11.48,35862521
0.08116883116883118,11.47,11.7,11.45,11.6,51685768
0.08116883116883118,11.66,11.68,11.34,11.47,50203741
0.08116883116883118,11.51,11.51,11.4,11.47,41415145
0.08116883116883118,11.49,11.54,11.4,11.42,32118379
0.08116883116883118,11.3,11.37,10.9,10.92,99514739
0.08116883116883118,10.92,11.09,10.91,11.07,57290560
0.08116883116883118,11.09,11.11,10.96,11.0,34637854
0.08116883116883118,11.01,11.16,10.98,11.14,28926001
0.08116883116883118,11.18,11.24,11.09,11.13,35561764
0.08116883116883118,11.14,11.255,11.1,11.16,44142864
0.038657407407407404,11.16,11.2,11.03,11.04,34989254
0.038657407407407404,11.04,11.07,10.97,11.01,29276286
0.038657407407407404,11.0,11.03,10.9,10.92,34264277
0.038657407407407404,10.96,11.03,10.92,10.94,27359494
0.038657407407407404,11.06,11.07,10.9,10.94,42130215
0.1366017316017316,10.88,10.95,10.67,10.76,54670105
0.1366017316017316,10.73,10.82,10.7,10.79,37890811
0.1366017316017316,10.81,10.94,10.79,10.87,32431694
0.10712632880355294,11.11,11.13,10.98,11.1,73334997
0.10885197599071302,11.16,11.165,10.97,11.05,40816647
0.10885197599071302,11.06,11.06,10.87,10.96,46732734
0.07818894068894068,10.96,10.97,10.76,10.86,46269245
0.07818894068894068,10.85,10.945,10.81,10.93,28176454
0.07818894068894068,11.0,11.12,10.99,11.08,36082622
0.07818894068894068,11.12,11.13,11.0,11.12,36398667
0.07818894068894068,11.25,11.54,11.1,11.41,76707185
0.07818894068894068,11.42,11.43,11.24,11.35,45924954
0.07818894068894068,11.36,11.36,11.225,11.25,42558570
0.07818894068894068,11.19,11.2,11.05,11.12,44543687
0.07818894068894068,11.16,11.19,11.02,11.07,37344208
0.07818894068894068,10.94,11.1,10.91,11.1,40757441
0.07818894068894068,11.09,11.15,11.01,11.13,30285939
0.07818894068894068,11.13,11.36,11.13,11.28,38473144
0.07818894068894068,11.315,11.35,11.15,11.27,29889309
0.07818894068894068,11.28,11.29,11.06,11.22,44367883
0.07241300366300364,11.15,11.29,11.14,11.24,28431606
0.20740694490694486,11.24,11.24,11.07,11.22,54035414
0.20740694490694486,11.2,11.28,11.18,11.24,30540890
0.04696969696969697,11.21,11.22,11.09,11.12,31971454
0.04696969696969697,11.15,11.15,11.0,11.04,37002531
0.04696969696969697,11.02,11.18,11.0,11.13,26972816
0.04696969696969697,11.1,11.13,11.0,11.04,45190204
0.04696969696969697,11.06,11.2,11.055,11.18,31316763
0.04696969696969697,11.17,11.2,11.06,11.08,28491614
0.04696969696969697,11.11,11.17,11.07,11.09,31819976
0.04696969696969697,11.13,11.2,11.07,11.17,32917042
0.04696969696969697,11.18,11.28,11.16,11.19,41074990
0.04696969696969697,11.36,11.685,11.25,11.56,43949588
0.04696969696969697,11.51,11.56,11.26,11.3,39412233
0.04696969696969697,11.29,11.36,11.17,11.18,31935984
0.04696969696969697,11.21,11.28,11.16,11.26,20871848
0.04696969696969697,11.24,11.35,11.23,11.34,18881282
0.04696969696969697,11.31,11.43,11.3,11.38,25914333
0.04696969696969697,11.41,11.62,11.4,11.47,33088184
0.04696969696969697,11.46,11.69,11.45,11.6,33650806
0.04696969696969697,11.645,11.73,11.6,11.68,39792182
0.04696969696969697,11.71,11.75,11.65,11.74,24394237
0.04696969696969697,11.72,11.75,11.67,11.75,24625242
0.04696969696969697,11.76,11.83,11.74,11.83,26225866
0.04696969696969697,11.69,11.78,11.66,11.7,30315108
0.04696969696969697,11.59,11.62,11.46,11.53,27630584
0.04696969696969697,11.51,11.55,11.27,11.29,48123427
0.04696969696969697,11.3,11.375,11.22,11.27,52854343
0.04696969696969697,11.14,11.16,10.95,11.06,72271733
0.04696969696969697,11.08,11.2,11.03,11.18,38687497
0.04696969696969697,11.15,11.22,11.06,11.17,24864110
0.04696969696969697,11.16,11.23,11.125,11.22,39548561
0.04696969696969697,11.11,11.15,10.87,10.95,65140080
0.04696969696969697,10.98,11.025,10.93,11.0,30890498
0.04696969696969697,11.01,11.05,10.92,10.93,20309320
0.04696969696969697,10.9,10.99,10.78,10.95,29267609
0.04696969696969697,10.94,10.98,10.9,10.92,35013023
0.04696969696969697,10.95,11.0,10.88,10.89,26322101
0.04696969696969697,10.88,10.95,10.83,10.92,32155872
0.04696969696969697,10.88,10.91,10.77,10.77,31903827
0.04696969696969697,10.79,10.84,10.76,10.77,32300117
0.04696969696969697,10.82,10.95,10.79,10.91,26413474
0.04696969696969697,10.92,11.0,10.835,10.84,29266299
0.04696969696969697,10.86,10.9,10.78,10.8,28316308
0.04696969696969697,10.79,10.8,10.6,10.64,35518834
0.04696969696969697,10.62,10.63,10.47,10.56,43998743
0.04696969696969697,10.53,10.655,10.52,10.57,30152540
0.04696969696969697,10.61,10.73,10.61,10.65,28676062
0.04696969696969697,10.61,10.78,10.59,10.71,35405768
0.04696969696969697,10.75,10.8,10.69,10.71,33584388
0.04696969696969697,10.77,10.88,10.76,10.82,35926827
0.04696969696969697,10.86,10.88,10.73,10.79,22307395
0.04696969696969697,10.75,10.89,10.73,10.84,29807261
0.04696969696969697,10.82,10.94,10.77,10.94,23629293
0.04696969696969697,10.97,11.2,10.95,11.03,54208921
0.04696969696969697,11.18,11.43,11.14,11.35,64560278
0.04696969696969697,11.36,11.39,11.24,11.36,44142351
0.04696969696969697,11.39,11.53,11.389,11.5,43279041
0.04696969696969697,11.52,11.52,11.33,11.4,30271005
0.04696969696969697,11.34,11.39,11.29,11.36,26633932
0.04696969696969697,11.4,11.45,11.38,11.41,43375019
0.04696969696969697,11.43,11.67,11.39,11.59,41386669
0.04696969696969697,11.6,11.63,11.52,11.62,23302152
0.04696969696969697,11.6,11.68,11.48,11.56,31696274
0.04696969696969697,11.54,11.63,11.49,11.62,30865470
0.04696969696969697,11.63,11.73,11.595,11.63,25132356
0.04696969696969697,11.63,11.74,11.62,11.72,26392861
0.04696969696969697,11.68,11.795,11.635,11.71,26705319
0.04696969696969697,11.71,11.82,11.69,11.72,40319429
0.04696969696969697,11.74,11.87,11.72,11.84,30196459
0.04696969696969697,11.88,12.06,11.84,11.94,40766002
0.04696969696969697,11.95,12.0,11.9,11.93,30646723
0.04696969696969697,11.98,12.02,11.86,11.95,28412202
0.04696969696969697,11.95,11.99,11.9,11.96,23105656
0.04696969696969697,11.97,12.02,11.92,11.97,31227515
0.04696969696969697,12.0,12.09,11.97,12.09,36019960
0.04696969696969697,12.32,12.43,12.22,12.34,65641714
0.04696969696969697,12.33,12.46,12.28,12.3,52909843
0.04696969696969697,12.34,12.36,12.15,12.25,48145783
0.04696969696969697,12.2,12.33,12.1925,12.31,35091790
0.04696969696969697,12.33,12.41,12.25,12.34,28924795
0.04696969696969697,12.34,12.42,12.25,12.39,40586234
0.04696969696969697,12.38,12.43,12.31,12.38,34953438
0.04696969696969697,12.3,12.32,12.11,12.12,45924434
0.04696969696969697,12.06,12.17,11.87,12.05,44597334
0.04696969696969697,11.99,12.15,11.96,12.12,32349675
0.04696969696969697,12.13,12.31,12.12,12.27,55273235
0.04696969696969697,12.28,12.35,12.17,12.19,30783686
0.04696969696969697,12.14,12.25,12.05,12.23,29678158
0.04696969696969697,12.12,12.14,12.0,12.1,28171651
0.04696969696969697,12.11,12.19,12.04,12.04,21504813
0.04696969696969697,12.11,12.26,12.0909,12.19,34651185
0.04696969696969697,12.15,12.15,11.97,12.07,38444556
0.04696969696969697,12.2,12.34,12.06,12.27,49003126
0.04696969696969697,12.23,12.24,12.0101,12.06,33925366
0.04696969696969697,12.01,12.15,11.95,12.1,36457435
0.04696969696969697,12.15,12.3,12.129,12.27,42010246
0.04696969696969697,12.4,12.47,12.2752,12.35,43495830
0.04696969696969697,12.33,12.43,12.26,12.42,40923421
0.04696969696969697,12.41,12.46,12.32,12.36,33220261
0.04696969696969697,12.36,12.43,12.3,12.33,20178513
0.04696969696969697,12.35,12.38,12.11,12.16,41536291
0.04696969696969697,12.14,12.16,12.01,12.06,34127543
0.04696969696969697,12.01,12.05,11.93,12.04,26057183
0.04696969696969697,12.0,12.09,11.98,12.01,35298374
0.04696969696969697,12.01,12.22,11.97,12.16,30415855
0.04696969696969697,12.1,12.16,11.99,12.02,25893421
0.04696969696969697,11.97,12.03,11.87,12.0,28441307
0.04696969696969697,12.0,12.05,11.93,12.04,28269046
0.04696969696969697,12.02,12.06,11.985,12.01,31117727
0.04696969696969697,12.03,12.15,12.02,12.13,32352040
0.04696969696969697,12.14,12.225,12.12,12.12,28510260
0.04696969696969697,12.11,12.15,12.05,12.07,36184010
0.04696969696969697,12.1,12.15,12.03,12.1,9549629
0.04696969696969697,12.09,12.19,12.06,12.11,28525156
0.04696969696969697,12.15,12.24,12.08,12.21,33199323
0.04696969696969697,12.24,12.57,12.23,12.56,64865974
0.04696969696969697,12.53,12.65,12.42,12.52,49224189
0.04696969696969697,12.62,12.7,12.35,12.58,52458736
0.04696969696969697,12.65,12.81,12.59,12.63,39558857
0.04696969696969697,12.61,12.62,12.4,12.43,45527163
0.04696969696969697,12.4,12.43,12.28,12.38,28453762
0.04696969696969697,12.395,12.59,12.33,12.53,25417119
0.04696969696969697,12.53,12.61,12.43,12.61,21981870
0.04696969696969697,12.6,12.63,12.51,12.58,44194633
0.04696969696969697,12.56,12.635,12.51,12.6,54370612
0.04696969696969697,12.61,12.725,12.59,12.63,31858995
0.04696969696969697,12.66,12.69,12.41,12.46,37073960
0.04696969696969697,12.52,12.66,12.5,12.58,48655453
0.04696969696969697,12.63,12.75,12.61,12.66,25022657
0.04696969696969697,12.72,12.78,12.66,12.69,23056884
0.04696969696969697,12.74,12.75,12.65,12.72,18989429
0.04696969696969697,12.72,12.77,12.63,12.63,21004663
0.04696969696969697,12.62,12.66,12.56,12.58,17876156
0.04696969696969697,12.57,12.65,12.55,12.6,11664564
0.04696969696969697,12.57,12.58,12.45,12.5,17005626
0.04696969696969697,12.48,12.58,12.47,12.58,14793534
0.04696969696969697,12.58,12.61,12.49,12.49,18362455
