0.014285714285714284,30.7,31.515,30.56,31.48,15749202
0.014285714285714284,31.48,31.7,30.93,31.28,9850456
0.014285714285714284,30.63,30.78,30.25,30.5,13057409
0.014285714285714284,29.88,30.07,28.78,28.98,18138205
0.014285714285714284,29.41,29.49,28.3,28.38,15295619
0.014285714285714284,28.45,28.6,27.81,28.46,19414757
0.014285714285714284,28.74,28.88,28.0,28.46,16041784
0.014285714285714284,28.73,28.8,26.5,26.89,29721896
0.014285714285714284,26.99,27.32,26.23,27.15,23814459
0.0,26.03,26.41,25.51,25.97,29462230
0.0,26.83,27.13,25.76,26.26,28788187
0.0,25.7,25.77,24.67,25.24,25940940
0.0,25.29,25.59,24.69,24.78,22130308
0.0,25.26,25.98,25.18,25.61,22498441
-0.08617909867909868,25.46,25.51,24.94,24.98,20144627
-0.08617909867909868,25.04,25.66,25.03,25.49,13362884
-0.08617909867909868,25.25,26.16,25.05,25.37,19796297
-0.08617909867909868,25.67,25.84,24.94,25.17,16015570
-0.08617909867909868,25.35,25.89,25.1199,25.88,18766512
-0.08617909867909868,25.78,25.93,25.42,25.71,11177862
-0.08617909867909868,25.36,25.36,24.39,24.5,18326782
-0.08617909867909868,24.43,24.52,23.29,24.32,25132938
-0.08617909867909868,24.15,25.195,24.12,25.01,17497486
0.08238183785911057,25.09,25.42,24.18,24.35,16106069
0.08238183785911057,23.76,23.84,22.32,22.67,24258736
0.08238183785911057,21.89,23.29,21.76,22.93,25642034
-0.041959671617690465,23.38,23.78,22.64,22.7,21564213
-0.041959671617690465,21.67,22.1301,21.155,21.69,29160403
-0.041959671617690465,21.91,23.2,21.86,23.09,22802246
-0.041959671617690465,24.07,24.14,23.21,23.72,20565476
0.098561371288644,24.22,24.665,24.12,24.23,19226548
0.098561371288644,24.36,24.54,23.78,23.96,17521236
0.12146464646464647,23.78,24.19,23.64,24.0,12986180
0.12146464646464647,24.4,24.74,24.33,24.54,12182034
0.12146464646464647,24.45,24.49,23.68,23.71,14728816
0.12146464646464647,23.16,23.71,22.68,23.71,20271352
0.12146464646464647,23.8,24.68,23.77,24.63,17568580
0.12146464646464647,25.0,25.665,24.78,25.16,19257994
0.12146464646464647,25.01,25.15,24.67,24.7,13301518
0.12146464646464647,25.09,26.115,25.06,26.09,17196997
0.08804730983302413,26.0,26.29,25.83,26.11,16119336
0.1303030303030303,26.1,26.19,25.81,26.14,11515383
0.1303030303030303,26.26,26.5,25.91,26.13,13629360
0.1303030303030303,25.84,26.33,25.7,26.09,9835327
0.1303030303030303,25.7,25.86,24.94,25.01,21715067
0.1303030303030303,25.2,25.26,24.44,24.61,23542331
0.1303030303030303,24.91,25.15,24.445,24.65,20117252
0.1303030303030303,25.15,26.09,25.11,26.0,24457329
0.1303030303030303,25.83,26.07,25.66,25.91,17603444
0.1303030303030303,25.63,25.685,25.12,25.43,15900987
0.1303030303030303,25.3,25.79,24.71,25.16,17841118
0.1303030303030303,25.01,26.03,24.58,25.85,20718863
0.1303030303030303,26.05,26.55,25.98,26.28,24032001
0.1303030303030303,26.17,26.61,25.855,25.94,10053966
0.1303030303030303,25.61,26.02,25.445,25.84,13623895
0.034722222222222224,25.83,25.87,25.2,25.27,10430600
0.034722222222222224,24.94,24.94,24.29,24.93,15777894
0.034722222222222224,24.98,25.07,24.675,24.72,9540220
0.034722222222222224,24.56,24.805,24.12,24.78,13927214
0.034722222222222224,24.96,25.43,24.76,25.07,11502429
0.034722222222222224,24.91,25.535,24.89,25.01,15491958
0.034722222222222224,24.89,25.68,24.62,25.53,15484813
0.09152449822904368,25.49,25.51,24.91,25.04,11408549
0.09152449822904368,24.63,24.7,24.24,24.38,12859998
0.09152449822904368,24.34,24.73,24.27,24.42,14981998
0.09152449822904368,24.23,24.305,23.51,23.72,17145384
0.09152449822904368,24.01,24.18,23.66,23.75,10000599
0.09152449822904368,23.9,24.44,23.87,24.11,12107610
-0.1,24.22,24.85,24.18,24.58,14947793
-0.1,25.03,25.88,24.98,25.88,18251028
-0.1,25.74,26.26,25.66,26.17,18678383
-0.1,26.31,26.37,25.71,25.76,14899907
0.00715208916009831,26.18,26.2,25.53,25.73,29605065
0.00715208916009831,25.86,26.49,25.8,26.46,23006476
0.1180806130806131,26.48,27.48,26.42,27.41,24836304
0.1180806130806131,27.346,27.88,27.145,27.26,16579305
0.1180806130806131,27.32,27.82,27.29,27.7,19084068
0.1180806130806131,27.53,27.71,27.23,27.53,11748841
0.1180806130806131,27.51,27.67,27.33,27.56,13779800
0.1180806130806131,27.33,27.83,27.19,27.53,12481685
0.1180806130806131,27.23,27.815,27.08,27.23,11096600
0.1180806130806131,27.01,27.24,26.86,27.06,15477364
0.1180806130806131,27.1,27.5201,26.84,27.26,14987458
0.1180806130806131,26.88,26.91,26.34,26.89,16716584
0.1180806130806131,26.5,26.62,26.05,26.28,15144469
0.1180806130806131,26.26,26.5,26.0,26.17,11909840
0.1180806130806131,25.99,26.35,25.9,26.25,12002260
0.1180806130806131,26.24,26.5,26.035,26.1,10734419
0.1180806130806131,26.41,26.79,26.28,26.63,11200019
0.06946969696969699,26.59,26.99,26.35,26.36,9589938
0.06946969696969699,26.56,26.73,25.97,26.23,9838260
0.06946969696969699,26.19,26.65,25.89,25.89,13378807
0.06946969696969699,25.86,26.42,25.85,26.21,9883850
0.06946969696969699,26.08,26.56,25.95,26.16,14474052
0.06946969696969699,26.19,27.29,26.18,27.24,20335547
0.06946969696969699,27.07,27.35,26.44,26.61,11487084
0.06946969696969699,26.85,27.17,26.67,26.77,14312953
0.06946969696969699,26.72,26.94,26.6,26.83,8913106
0.06946969696969699,27.04,27.655,26.96,27.41,18026113
0.06946969696969699,27.61,28.29,27.6,27.78,15858145
0.06946969696969699,27.91,27.91,27.35,27.42,10080056
0.06946969696969699,27.45,27.64,27.31,27.53,10156095
0.06946969696969699,27.64,27.87,27.24,27.37,12723372
0.06946969696969699,27.11,27.57,26.67,27.49,11175080
0.06946969696969699,27.46,27.55,27.22,27.28,8077673
0.06946969696969699,26.6,26.65,26.01,26.54,14562647
0.06946969696969699,26.62,27.01,26.55,26.85,10174192
0.06946969696969699,26.91,26.94,26.5,26.52,9949074
0.06946969696969699,26.46,26.82,26.4,26.54,10311474
0.06946969696969699,26.27,26.31,25.95,26.08,9892974
0.06946969696969699,25.64,25.85,25.44,25.54,13449838
0.06946969696969699,25.31,25.73,25.24,25.26,12824281
0.06946969696969699,25.09,25.42,24.42,24.6,15812914
0.06946969696969699,24.84,25.17,24.5707,24.72,17393040
0.06946969696969699,24.45,25.11,24.23,25.07,16309381
0.06946969696969699,25.1,25.4865,25.045,25.31,19295853
0.06946969696969699,25.88,26.3,25.85,25.9,17426373
0.06946969696969699,26.06,26.3,25.8,26.2,12357082
0.06946969696969699,26.23,26.68,26.14,26.39,14542936
0.06946969696969699,26.93,27.29,26.8,27.29,18027229
0.06946969696969699,25.07,25.53,24.51,24.52,49311895
0.06946969696969699,24.05,24.11,23.11,23.61,25786301
0.06946969696969699,24.26,24.63,23.875,24.61,19792311
0.06946969696969699,24.94,25.245,24.64,25.23,13760846
0.06946969696969699,25.34,26.0,25.18,25.98,19736330
0.06946969696969699,25.77,26.4,25.76,25.92,8863443
0.06946969696969699,25.5,25.57,24.825,25.0,13317306
0.06946969696969699,24.73,25.23,24.57,25.15,14164987
0.06946969696969699,25.27,25.915,25.26,25.69,13428720
0.06946969696969699,26.17,26.43,26.03,26.37,14141631
0.06946969696969699,26.69,26.92,26.39,26.46,13212971
0.06946969696969699,26.82,27.44,26.79,27.37,15516934
0.06946969696969699,27.45,27.48,26.94,27.16,12911881
0.06946969696969699,27.8,28.08,27.66,28.0,15436585
0.06946969696969699,28.25,28.275,27.69,28.01,18519759
0.06946969696969699,28.06,28.23,27.86,28.21,14083887
0.06946969696969699,27.95,28.4,27.77,28.19,21511226
0.0543560606060606,29.14,29.14,28.19,28.78,28606072
0.0543560606060606,28.72,29.08,28.63,28.87,20364750
0.0543560606060606,28.77,29.07,28.73,28.92,12996662
0.09017120181405895,28.82,29.14,28.79,29.13,10622881
0.09017120181405895,29.02,29.28,28.87,29.24,15019480
0.09017120181405895,29.03,29.37,28.93,29.02,13672223
0.09017120181405895,28.9,29.03,28.655,28.86,11528356
0.09017120181405895,28.77,29.01,28.59,28.73,10498503
0.09017120181405895,28.84,28.92,28.37,28.5,10395972
0.09017120181405895,28.39,28.56,27.79,28.0,16915456
-0.008333333333333318,27.97,28.51,27.95,28.42,10561990
-0.008333333333333318,28.27,28.395,27.99,28.28,12162934
-0.008333333333333318,28.6,29.18,28.59,29.01,11881867
-0.008333333333333318,29.02,29.42,29.0,29.12,9018550
-0.008333333333333318,29.15,29.49,29.15,29.34,11012614
-0.008333333333333318,29.39,29.47,29.05,29.11,8186668
-0.008333333333333318,29.19,29.445,29.03,29.38,8741090
-0.008333333333333318,29.15,29.2,28.86,29.17,9749038
-0.008333333333333318,29.37,29.8,29.31,29.66,9410977
0.1150974025974026,29.99,30.37,29.865,30.25,22161925
0.1150974025974026,30.27,30.47,30.117,30.37,12326976
0.1150974025974026,30.27,30.74,30.195,30.55,13369434
0.1150974025974026,30.4,30.715,30.26,30.55,8832109
0.1150974025974026,30.44,30.7,30.39,30.6,6613882
0.1150974025974026,30.8,30.97,30.67,30.72,7907729
0.1150974025974026,30.82,31.16,30.72,30.91,12453478
0.1150974025974026,30.91,31.06,30.77,30.97,7838740
0.1150974025974026,31.12,31.58,30.93,31.16,10693437
0.1150974025974026,31.21,31.6,31.15,31.41,9167771
0.1150974025974026,31.45,32.19,31.45,32.19,13745602
0.1150974025974026,32.13,32.31,31.72,32.06,15561210
0.1540909090909091,32.14,32.37,31.44,31.91,11986456
0.1540909090909091,31.96,32.21,31.67,31.89,12288199
0.1540909090909091,31.96,32.22,31.55,31.75,14191389
0.1540909090909091,31.68,31.94,31.58,31.69,10845008
0.1540909090909091,31.7,32.205,31.61,32.04,12696066
0.1540909090909091,31.98,32.27,31.59,31.59,16493884
0.1332809042809043,31.32,32.32,31.14,32.24,13888148
0.1332809042809043,31.69,32.0,31.27,31.46,13954085
0.1332809042809043,31.49,31.805,31.31,31.56,11687598
0.1332809042809043,31.55,32.14,31.5,31.95,10056469
0.1332809042809043,31.67,31.8,31.38,31.59,14756151
0.1332809042809043,31.72,32.1,31.52,31.6,7806455
0.1332809042809043,31.84,32.0,31.65,31.7,8848978
0.1332809042809043,31.84,32.06,31.5,31.92,10073632
0.1332809042809043,32.13,32.44,31.98,32.24,8185280
0.1332809042809043,32.12,32.25,31.67,31.91,9400557
0.1332809042809043,31.53,31.57,30.955,31.03,10217675
0.1332809042809043,30.82,31.49,30.62,31.35,9753462
0.1332809042809043,31.44,31.8,31.32,31.77,7425143
0.1332809042809043,31.77,32.11,30.74,31.04,12529741
0.1332809042809043,31.27,32.32,31.0,32.06,16269726
0.06608312562858017,32.02,32.15,31.465,31.95,10324254
0.06608312562858017,32.07,32.4,31.81,32.04,9525387
0.06608312562858017,32.17,32.725,32.1,32.56,11157666
0.06608312562858017,32.48,32.65,32.2,32.39,11347166
0.06608312562858017,32.34,32.52,31.95,32.31,11406104
0.06608312562858017,32.62,32.71,32.41,32.56,6609180
0.06608312562858017,32.49,32.755,31.95,32.18,6827702
0.13979500891265598,32.18,32.38,31.8794,31.91,6743261
0.13979500891265598,31.49,33.0,30.96,31.73,13893520
0.13979500891265598,32.24,32.79,31.89,32.07,13734116
0.13979500891265598,32.05,32.17,31.61,31.79,10114266
0.13979500891265598,32.25,32.51,32.04,32.32,13091636
0.03910818713450293,32.84,33.0,32.18,32.93,18522741
0.03910818713450293,32.84,33.19,32.575,32.9,10650671
0.03910818713450293,32.6,33.52,32.54,33.44,13910338
0.03910818713450293,33.57,33.68,33.34,33.38,9221301
0.03910818713450293,33.39,33.59,33.2,33.35,7912666
0.43186813186813183,33.15,33.65,33.06,33.59,9112972
0.43186813186813183,33.82,34.005,33.58,33.82,12608435
0.43186813186813183,33.69,34.03,33.17,33.52,10183535
0.43186813186813183,33.71,33.88,33.49,33.57,8687190
0.43186813186813183,33.68,33.83,32.91,33.36,8988743
0.43186813186813183,33.12,33.17,32.73,32.92,8900448
0.14393590280687057,33.07,33.23,32.77,32.81,8172454
0.14393590280687057,32.82,33.21,32.56,32.78,7897846
0.14393590280687057,33.57,34.0,33.57,34.0,11328047
0.14393590280687057,33.81,34.28,33.54,34.1,7370494
0.14393590280687057,34.7,36.91,34.47,36.52,28311033
0.14393590280687057,36.72,38.94,36.72,38.02,38587204
0.14393590280687057,37.37,38.75,37.34,38.49,22845455
0.14393590280687057,38.88,39.88,38.78,39.35,25618994
0.14393590280687057,38.81,40.035,38.405,40.0,18608046
0.14393590280687057,39.01,39.48,38.955,39.19,18234923
0.14393590280687057,39.02,39.97,38.72,39.97,12676901
0.14393590280687057,40.0,40.665,39.89,40.43,16413329
0.14393590280687057,40.44,40.8,40.11,40.56,10122257
0.14393590280687057,40.56,40.77,39.97,40.54,12341112
0.14393590280687057,40.5,41.179,40.22,41.04,9853631
0.14393590280687057,41.1,41.2,40.79,41.1,4027471
0.08052948623703342,40.63,40.995,40.345,40.44,10123600
0.07105101338055886,40.44,40.92,40.29,40.6,8602864
0.07105101338055886,41.02,41.64,41.01,41.36,14726566
0.07105101338055886,41.76,42.54,41.58,42.16,14053940
0.07105101338055886,42.091,42.091,41.14,41.83,11288363
0.07105101338055886,42.3,42.845,41.811,42.09,12264184
0.07105101338055886,42.49,42.74,41.97,42.51,11769504
0.07105101338055886,42.5,42.79,42.285,42.64,16213352
0.07105101338055886,42.9,43.72,42.6962,43.58,14972868
0.07105101338055886,43.49,44.04,43.23,43.73,12115063
0.07105101338055886,43.5,43.91,42.66,42.98,12048574
0.07105101338055886,43.12,43.3,42.16,42.56,16674850
0.07105101338055886,42.27,43.65,42.12,42.86,15136470
0.07105101338055886,43.37,43.51,42.89,43.01,15725728
0.07105101338055886,43.12,43.55,42.61,42.71,19076896
0.07105101338055886,42.66,42.86,42.14,42.83,12663474
0.07105101338055886,43.13,43.58,43.13,43.5,8647434
0.07105101338055886,43.64,43.66,43.28,43.37,6859264
0.07105101338055886,43.3,43.39,42.76,42.79,8200299
0.07105101338055886,42.86,43.07,42.75,43.06,6732960
0.07105101338055886,43.27,43.27,42.95,43.12,5926956
0.07105101338055886,43.25,43.29,42.57,42.62,4854540
0.07105101338055886,42.65,42.77,41.7343,42.15,7180187
0.07105101338055886,42.17,42.55,41.88,42.25,6943549
