0.014285714285714284,30.7,31.515,30.56,31.48,15749202
0.07105101338055886,43.09,43.63,42.45,43.05,8316914
0.07105101338055886,43.3,43.82,43.04,43.62,7747375
0.07105101338055886,43.53,43.63,42.19,43.22,9883202
0.07105101338055886,43.56,44.13,43.18,43.85,9152750
0.07105101338055886,43.49,43.54,42.68,42.71,11104032
0.07105101338055886,42.98,43.5199,42.75,43.06,9074252
0.07105101338055886,43.13,43.67,42.78,43.67,8777107
0.04525904203323558,43.6,43.71,42.84,43.63,8595607
0.2297348484848485,44.02,44.6,43.495,43.81,12904520
0.05169439935064933,43.78,43.84,41.77,42.15,21840380
0.12232391791215322,42.29,43.15,41.98,42.86,15906928
0.12232391791215322,42.57,43.0,41.95,42.45,15040127
0.14614206244641026,42.48,42.865,42.35,42.59,10779621
0.14614206244641026,42.2,42.58,41.775,41.96,12344651
0.14614206244641026,42.08,43.13,42.03,42.73,12164231
0.14614206244641026,43.2,43.9,42.96,43.86,13961040
0.14614206244641026,43.94,44.42,43.75,44.02,10628851
0.14614206244641026,43.75,43.95,43.56,43.65,7635587
0.14614206244641026,43.24,43.29,42.47,43.12,7216178
0.14614206244641026,43.08,43.37,42.32,42.49,10811008
0.18078512396694219,43.3,43.395,42.5535,42.7,9731327
0.18078512396694219,42.19,42.5062,41.83,42.13,11480959
0.18078512396694219,43.1,44.6,42.92,44.43,16692151
0.18078512396694219,44.26,45.03,44.14,44.63,12577130
0.18078512396694219,44.88,45.03,44.62,44.87,10055682
0.18078512396694219,44.58,44.59,43.62,43.91,10586468
0.18078512396694219,44.35,45.03,43.89,44.85,13166699
0.18078512396694219,45.13,45.15,44.34,44.7,8909448
0.18078512396694219,45.0,45.6,44.94,45.26,13256300
0.18078512396694219,45.19,46.26,45.1,46.04,12958706
0.19294101731601732,46.38,46.75,46.0,46.49,10115099
0.19294101731601732,46.42,46.5,45.8,46.11,10752458
0.19294101731601732,45.55,46.17,45.4,46.15,8310108
0.19294101731601732,46.27,46.7,46.27,46.56,7628447
0.05401298701298701,46.21,46.82,46.14,46.52,7612788
0.05401298701298701,46.58,46.59,46.195,46.58,11877616
0.05401298701298701,45.89,45.95,45.24,45.53,11837243
0.05401298701298701,45.52,46.025,45.46,45.84,7887039
0.05401298701298701,45.6,45.83,45.13,45.67,13789408
0.05401298701298701,46.95,47.17,46.61,46.81,14373722
0.05401298701298701,47.08,47.09,46.04,46.28,8477019
0.05401298701298701,46.27,47.06,46.22,46.83,11405159
0.05401298701298701,46.53,46.64,45.98,46.57,9332616
0.05401298701298701,46.65,46.79,46.21,46.33,9411016
0.05401298701298701,46.97,47.33,46.34,46.39,11464727
0.05401298701298701,46.6,47.12,46.54,46.68,11135441
0.05401298701298701,47.04,47.09,46.21,46.49,8579366
0.05401298701298701,46.68,46.745,46.23,46.26,7160442
0.05401298701298701,46.26,46.26,45.73,46.19,6916173
0.05401298701298701,46.26,46.63,45.675,45.85,10796050
0.05401298701298701,46.17,46.59,46.02,46.33,9284106
0.05401298701298701,46.26,46.36,44.93,45.02,13474517
0.05401298701298701,44.74,44.96,44.33,44.59,9734236
0.05401298701298701,44.77,44.93,42.42,42.66,20018395
0.05401298701298701,42.16,42.75,41.64,42.21,19046586
0.1960811332642318,41.98,42.98,41.78,42.59,14888825
0.1960811332642318,42.78,43.0,42.15,42.46,10815346
0.1960811332642318,40.66,41.715,40.06,41.58,21631062
0.1960811332642318,41.58,42.765,41.57,42.49,12944939
0.1960811332642318,43.09,43.25,42.54,42.8,14543860
0.1960811332642318,42.85,43.71,42.8,43.43,11264835
0.1960811332642318,43.25,43.25,42.665,42.84,11203334
0.1960811332642318,42.81,42.99,42.08,42.71,12531806
0.1960811332642318,42.54,42.84,42.3501,42.51,7837106
0.12772597873141356,43.01,43.1,41.61,41.74,12455149
0.12772597873141356,41.63,42.3654,41.43,42.09,9520900
0.02766955266955267,41.62,42.25,41.42,41.95,9319543
0.02766955266955267,41.9,42.15,41.39,41.91,8677226
0.02766955266955267,41.56,41.775,40.99,41.58,10318445
0.02766955266955267,41.5,41.52,41.005,41.07,10440641
0.02766955266955267,40.83,41.68,40.5,40.69,10516537
0.02766955266955267,40.78,41.545,40.58,41.49,7959724
0.02766955266955267,40.99,41.55,40.75,41.21,13872360
0.18872549019607845,42.31,42.94,41.96,42.04,19850262
0.18872549019607845,42.61,42.76,42.1,42.5,13816214
0.18872549019607845,42.21,42.61,41.705,41.8,12951314
0.18872549019607845,43.39,43.73,43.19,43.56,16188120
0.18872549019607845,43.98,44.45,43.92,44.27,13857588
0.18872549019607845,44.17,44.86,44.14,44.37,12938395
0.18872549019607845,44.16,44.21,43.39,43.54,9041320
0.18872549019607845,43.6,43.81,43.34,43.37,9049132
0.18872549019607845,43.76,44.06,43.49,43.74,7552203
0.18872549019607845,43.67,43.78,43.0,43.35,8126417
0.18872549019607845,43.15,43.77,43.116,43.48,5578267
0.18872549019607845,43.85,43.97,43.22,43.28,7367767
0.18872549019607845,43.36,43.56,42.87,43.08,6893434
0.18872549019607845,43.15,43.31,42.93,43.02,7172056
0.18872549019607845,43.05,43.34,42.67,42.83,6068704
0.18872549019607845,42.8,43.195,42.67,43.1,7368296
0.18872549019607845,42.98,43.2,42.44,42.87,6339987
0.18872549019607845,42.61,42.76,42.36,42.73,5836319
0.18872549019607845,42.82,43.62,42.8042,43.43,9941130
0.18872549019607845,43.54,43.64,43.29,43.38,6888917
0.18872549019607845,42.4,42.5,40.43,40.97,22899920
0.18872549019607845,41.0,41.875,40.92,41.31,14498372
0.18872549019607845,41.59,42.22,41.36,41.8,10486745
0.08282828282828282,42.05,42.17,41.495,41.66,6752554
0.05329184704184704,41.51,42.645,41.33,42.42,10761346
0.05329184704184704,42.36,42.74,42.3,42.63,6583898
0.05329184704184704,42.83,42.97,42.49,42.63,5062794
0.05329184704184704,42.45,42.97,42.44,42.84,5346476
0.05329184704184704,42.58,42.72,42.05,42.28,6377888
0.05329184704184704,42.19,42.19,41.07,41.74,13637891
0.05329184704184704,41.98,42.73,41.75,42.61,9654328
0.05329184704184704,42.15,42.935,41.9,42.52,10016390
0.05329184704184704,42.55,43.4,42.45,42.89,6892826
0.05329184704184704,42.45,43.07,42.21,42.94,7863199
0.05329184704184704,43.14,43.45,42.92,43.28,6378539
0.05329184704184704,43.26,44.72,43.15,44.1,11032458
0.05329184704184704,44.36,45.35,44.36,44.91,13489901
0.05980945821854911,45.04,45.5,44.38,44.85,10384231
0.05980945821854911,45.07,45.98,45.05,45.15,9857826
0.08847402597402597,44.57,45.12,44.22,44.91,11796250
0.08847402597402597,44.48,45.08,44.42,44.69,6905109
0.08847402597402597,44.769,44.84,44.24,44.48,9483171
0.08847402597402597,44.88,45.91,44.83,45.72,9153921
0.08847402597402597,45.48,45.72,45.28,45.5,6680509
0.08847402597402597,45.45,45.525,44.81,44.91,7257621
0.08847402597402597,44.7,44.87,44.38,44.61,7750503
0.08847402597402597,44.7,44.73,43.51,43.69,15915082
0.08847402597402597,43.96,44.33,43.48,44.0,5780382
0.08847402597402597,44.34,44.76,44.16,44.22,8318762
0.08847402597402597,44.46,44.795,44.2,44.32,15848563
0.08847402597402597,45.44,45.61,44.27,44.75,15728164
0.08847402597402597,45.33,45.43,44.44,44.56,8379357
0.08847402597402597,45.0,46.02,44.98,45.61,7486908
0.08847402597402597,45.89,46.25,45.54,46.16,9843234
0.08847402597402597,46.1,46.64,45.7729,46.13,10417339
0.08847402597402597,46.32,46.4,45.96,46.05,6441951
0.08847402597402597,45.95,46.235,45.8,45.99,5321495
0.08847402597402597,45.83,45.93,45.38,45.48,8454689
0.08847402597402597,45.33,45.33,44.73,44.96,10234418
0.08847402597402597,45.17,45.725,44.991,45.52,6204171
0.08847402597402597,44.88,45.395,44.32,45.2,8220642
0.08847402597402597,45.15,45.53,44.93,45.33,5141581
0.08847402597402597,44.93,45.25,44.69,45.14,9594086
0.08847402597402597,46.95,47.0,45.98,46.62,17586286
0.08847402597402597,46.35,47.1899,46.35,46.51,10652359
0.08847402597402597,46.12,46.79,46.1,46.59,9021263
0.08847402597402597,46.5,46.97,46.46,46.71,7443591
0.08847402597402597,47.23,48.04,47.23,47.61,11885032
0.08847402597402597,47.72,47.85,47.12,47.21,9034543
0.08847402597402597,47.14,47.595,46.6311,47.09,9439318
0.08847402597402597,46.98,47.2,46.455,46.66,7959560
0.08847402597402597,46.94,47.15,46.6,46.9,6764635
0.08847402597402597,47.14,47.46,46.825,47.33,6011462
0.08847402597402597,47.14,47.46,46.825,47.33,6020026
0.08847402597402597,47.24,47.55,47.11,47.26,6479288
0.08847402597402597,47.79,48.45,47.52,48.08,8906804
0.08847402597402597,48.2,48.395,47.95,48.31,7761584
0.08847402597402597,48.24,48.8983,47.81,47.93,7771790
0.08847402597402597,47.22,47.69,46.94,47.65,8282866
0.08847402597402597,47.29,47.47,46.23,46.3,10099843
0.08847402597402597,46.38,46.53,45.47,45.65,13505797
0.08847402597402597,46.21,46.935,46.18,46.51,7136346
0.08847402597402597,47.01,47.3,46.43,46.43,7663010
0.08847402597402597,46.61,46.82,45.915,46.01,8350802
0.08847402597402597,45.83,45.98,45.03,45.09,9426821
0.08847402597402597,44.94,45.82,44.865,45.39,7284026
0.08847402597402597,45.4,45.4,44.53,44.68,8501908
0.08847402597402597,45.0,45.705,44.93,45.57,7130726
0.08847402597402597,45.2,45.95,45.11,45.8,5464753
0.08847402597402597,45.97,46.18,45.73,46.0,6640733
0.08847402597402597,46.17,46.42,45.73,45.94,5659431
0.08847402597402597,46.16,46.16,45.12,45.48,6526699
0.08847402597402597,44.72,45.57,44.3421,45.35,8776148
0.08847402597402597,45.44,45.955,45.43,45.66,5672867
0.08847402597402597,46.0,46.04,45.39,45.5,7890839
0.08847402597402597,45.59,46.52,45.3,46.19,7024739
0.08847402597402597,45.66,45.72,44.72,44.91,9777593
0.08847402597402597,45.04,45.34,44.745,45.07,6313230
0.08847402597402597,45.13,45.13,43.84,44.07,11538295
0.08847402597402597,44.19,44.81,43.95,44.01,8739832
0.08847402597402597,44.71,45.33,44.42,45.16,8017000
0.08847402597402597,45.36,46.075,45.34,45.75,8010993
0.08847402597402597,45.73,46.26,45.56,46.22,6637917
0.08847402597402597,46.4,46.76,46.31,46.42,7414125
0.08847402597402597,46.26,46.66,46.14,46.6,9113079
0.08847402597402597,46.82,47.67,46.75,47.32,7938043
0.08847402597402597,47.32,47.97,47.155,47.67,7999620
0.08847402597402597,47.71,48.27,47.32,47.89,8673623
0.08847402597402597,47.8,48.49,47.46,48.26,9503556
0.08847402597402597,48.03,48.28,47.73,48.22,6050036
0.08847402597402597,48.1,48.31,47.53,47.74,7205180
0.08847402597402597,47.7,47.74,47.115,47.46,7146052
0.08847402597402597,48.27,48.375,47.78,48.07,10314611
0.08847402597402597,48.37,48.37,47.885,48.15,5960675
0.08847402597402597,48.1,48.3,47.91,48.17,5200481
0.08847402597402597,48.11,48.96,48.11,48.92,6096923
0.08847402597402597,48.94,49.35,48.76,49.28,6432421
0.08847402597402597,49.23,49.33,48.76,49.01,5372935
0.08847402597402597,49.11,49.96,48.7801,49.63,11491132
0.08847402597402597,49.96,50.14,49.38,49.76,5159442
0.08847402597402597,49.92,50.0,49.31,49.38,6333758
0.08847402597402597,49.38,49.54,49.13,49.49,5903475
0.08847402597402597,49.43,49.43,49.13,49.18,5364636
0.08847402597402597,49.3,49.42,48.38,48.59,6915080
0.08847402597402597,48.15,48.535,47.7,48.3,7224467
0.08847402597402597,48.24,48.99,48.24,48.94,8178930
0.08847402597402597,49.69,50.33,48.9742,49.12,15535036
0.08847402597402597,49.42,50.45,49.37,50.15,12094942
0.08847402597402597,49.79,49.945,49.185,49.79,10053117
0.08847402597402597,50.45,50.91,50.22,50.68,8454470
0.08847402597402597,50.88,51.1,50.39,50.61,6265815
0.08847402597402597,50.81,51.39,50.79,51.07,7849701
0.08847402597402597,51.51,51.52,49.92,50.515,8906574
0.08847402597402597,50.75,51.2,50.58,50.77,9715670
0.08847402597402597,50.65,51.35,50.51,51.16,9261076
0.08847402597402597,50.57,50.78,49.97,50.46,9020853
0.08847402597402597,50.47,50.72,49.95,50.0,9282996
0.08847402597402597,50.22,50.545,49.5,49.63,7842936
0.08847402597402597,49.53,50.44,49.51,50.42,7902296
0.08847402597402597,50.15,50.42,49.66,50.02,5916824
0.08847402597402597,49.88,50.295,49.75,50.14,4844249
0.08847402597402597,50.26,50.59,49.26,49.39,8823821
0.08847402597402597,49.21,49.38,48.73,49.04,8435662
0.08847402597402597,48.78,49.28,48.26,48.82,6181998
0.08847402597402597,49.01,49.195,48.72,48.76,5436518
0.08847402597402597,48.25,48.76,48.24,48.63,5730407
0.08847402597402597,48.37,48.55,47.96,48.38,5968532
0.08847402597402597,47.84,48.525,47.42,48.1,9749632
0.08847402597402597,48.39,48.84,48.37,48.6,7788965
0.08847402597402597,48.29,48.895,48.16,48.7,4992616
0.08847402597402597,48.91,49.28,48.66,49.11,4574628
0.08847402597402597,49.61,49.76,49.29,49.38,6036970
0.08847402597402597,49.34,49.62,49.07,49.09,3785942
0.08847402597402597,49.3,49.39,49.04,49.06,2692946
0.08847402597402597,48.98,49.32,48.71,49.0,5025564
0.08847402597402597,49.15,50.53,48.93,50.4,9001202
0.08847402597402597,50.91,51.815,50.8049,51.32,9441147
0.08847402597402597,51.82,52.58,51.34,51.61,12158198
0.08847402597402597,51.88,52.24,50.72,51.95,10014020
0.08847402597402597,53.11,53.37,52.67,52.68,10640132
0.08847402597402597,52.87,52.94,51.795,52.01,7959697
0.08847402597402597,51.66,52.36,51.44,51.69,7701648
0.08847402597402597,51.34,52.73,51.26,52.35,8765625
0.08847402597402597,52.99,52.99,52.15,52.89,6488884
0.08847402597402597,52.77,52.89,52.53,52.77,6316908
0.08847402597402597,52.83,54.1,52.73,53.85,8151959
0.08847402597402597,53.96,54.25,53.12,53.18,10568359
0.08847402597402597,53.35,53.8,52.63,52.64,8190057
0.08847402597402597,53.18,53.43,52.7,53.1,12708046
0.08847402597402597,53.71,53.89,52.98,53.24,8442956
0.08847402597402597,53.47,53.59,52.9,52.93,7630623
0.08847402597402597,53.44,53.49,52.48,52.51,6435059
0.08847402597402597,52.78,53.3,52.56,52.88,11350613
0.08847402597402597,53.01,53.105,52.25,52.72,6153843
0.08847402597402597,52.54,52.76,52.09,52.47,3313782
0.08847402597402597,52.33,52.5895,52.11,52.57,5786825
0.08847402597402597,52.76,52.77,52.43,52.65,3736679
0.08847402597402597,52.76,52.82,52.37,52.47,5804576
