0.04629696435251991,34.08,34.35,34.0,34.35,31779464
0.04629696435251991,34.35,34.69,34.12,34.59,30707275
0.04629696435251991,33.82,34.21,33.72,34.06,26911800
0.04629696435251991,33.62,34.0961,33.51,33.51,35111351
0.04629696435251991,33.77,33.96,33.41,33.54,28090768
0.04629696435251991,33.76,34.1,33.535,33.95,26438778
0.04629696435251991,34.1,34.19,33.66,33.9,24124055
0.04629696435251991,34.01,34.2963,33.73,33.74,40241272
0.04629696435251991,33.88,34.55,33.75,34.3,36327435
0.04629696435251991,33.66,34.34,33.61,33.99,44922089
0.04629696435251991,34.21,34.6,34.11,34.51,36753824
0.04629696435251991,34.14,34.35,33.43,33.9,50529565
0.04629696435251991,33.99,34.88,33.79,34.54,40974674
0.04629696435251991,34.88,35.18,34.7,35.14,33139786
0.04629696435251991,35.19,35.43,34.77,35.0,30264443
0.04629696435251991,35.03,35.57,34.93,35.4,41677105
0.04629696435251991,34.99,35.8,34.9,35.48,50263024
0.04629696435251991,35.77,35.79,35.21,35.53,26184435
0.04629696435251991,35.71,36.06,35.68,36.06,43280510
0.04629696435251991,36.04,36.4,35.8828,36.18,33350478
0.04629696435251991,36.14,36.195,35.79,36.06,29148397
0.04629696435251991,36.12,36.8,35.9,36.72,37992735
0.04629696435251991,36.73,36.82,36.27,36.53,31041614
0.04629696435251991,36.59,37.04,36.53,36.88,34662602
0.04629696435251991,36.6,37.12,36.39,37.11,41030576
0.04629696435251991,36.7,36.88,36.16,36.65,35252268
0.04629696435251991,36.65,36.74,36.26,36.43,26878196
0.04629696435251991,36.06,36.35,35.91,36.21,42253943
0.04629696435251991,36.35,36.51,36.0485,36.47,26449974
0.04629696435251991,36.68,36.75,36.19,36.65,27691627
0.04629696435251991,36.75,36.79,36.53,36.64,26002792
0.04629696435251991,36.62,37.0,36.51,36.99,21904662
0.04629696435251991,36.9,36.98,36.52,36.57,24709636
0.04629696435251991,36.74,36.86,36.55,36.86,21383086
0.14527698863636365,36.81,36.91,36.51,36.74,20577401
0.14527698863636365,36.7,37.11,36.63,37.1,22762242
0.14527698863636365,37.1,37.5,37.05,37.37,22799091
0.14527698863636365,37.49,37.495,37.06,37.13,22173113
0.14527698863636365,37.12,37.39,36.95,36.95,29197457
0.10270756029684601,37.1,37.39,37.06,37.39,19509803
0.10270756029684601,37.22,37.69,37.11,37.69,21510592
0.10270756029684601,37.69,38.11,37.49,37.99,27697752
0.10270756029684601,37.91,38.14,37.8,37.93,20739501
0.10270756029684601,37.8,38.19,37.61,38.13,22010112
0.10270756029684601,37.97,38.42,37.85,38.09,24606566
0.10270756029684601,38.12,38.32,37.83,37.98,22171595
0.10270756029684601,38.06,38.41,38.0,38.31,25215770
0.10270756029684601,38.45,38.55,38.17,38.36,20835630
0.10270756029684601,38.37,38.48,38.13,38.32,17626297
0.10270756029684601,38.11,38.52,38.1,38.52,14772602
0.10270756029684601,38.54,38.88,38.36,38.77,21044776
0.10270756029684601,38.77,39.19,38.72,39.12,27719792
0.10270756029684601,39.23,39.255,38.56,38.56,41102128
0.10270756029684601,38.66,39.07,38.56,38.92,20679226
0.10270756029684601,38.9,38.95,38.63,38.63,22031234
0.10270756029684601,38.6,38.6569,38.37,38.54,20807918
0.10270756029684601,38.38,38.89,38.38,38.88,17795101
0.10270756029684601,39.0,39.28,38.81,39.07,21543725
0.10270756029684601,39.13,39.6,38.95,39.45,25894874
0.10270756029684601,39.61,39.72,39.08,39.37,25745554
0.10270756029684601,39.42,39.57,39.01,39.17,27101194
0.10270756029684601,38.67,39.12,38.61,39.05,27725134
0.10270756029684601,39.16,39.36,39.07,39.36,18038726
0.10270756029684601,39.29,39.36,39.0,39.2,24887392
0.10270756029684601,38.79,38.93,38.49,38.64,22267428
0.10270756029684601,38.35,38.61,38.22,38.59,22285728
0.10270756029684601,38.73,38.9,38.37,38.5,17562859
0.10270756029684601,38.67,38.685,38.33,38.39,17720618
0.10270756029684601,38.47,38.79,38.38,38.67,17646431
0.10270756029684601,38.78,38.84,38.185,38.25,22606039
0.10270756029684601,38.25,38.58,38.24,38.42,13763676
0.10270756029684601,38.46,38.6,38.4,38.48,15781622
0.10270756029684601,38.57,38.8,38.35,38.65,17332019
0.10270756029684601,38.8,38.93,38.53,38.92,15936618
0.10270756029684601,38.99,39.01,38.66,38.72,16784106
0.10270756029684601,38.53,38.58,37.85,37.86,32236612
0.10270756029684601,37.85,38.165,37.85,38.07,24300177
0.10270756029684601,38.03,38.23,37.86,38.21,17583053
0.09318181818181817,38.32,38.41,37.9,38.09,20900881
0.09318181818181817,37.86,38.91,37.73,38.72,41417702
0.09318181818181817,38.72,38.88,38.55,38.64,20204172
0.09318181818181817,38.64,38.88,38.48,38.82,25345903
0.09318181818181817,38.87,39.15,38.78,39.1,22063313
0.09318181818181817,39.02,39.08,38.68,38.91,21826010
0.09318181818181817,38.75,39.0,38.58,38.88,15480828
0.09318181818181817,38.94,38.99,38.66,38.74,16239451
0.09318181818181817,38.78,38.99,38.47,38.99,15663665
0.09318181818181817,38.99,39.11,38.83,38.86,13495290
0.09318181818181817,39.02,39.38,38.98,39.31,17375742
0.09318181818181817,39.27,39.345,39.02,39.18,14414835
0.09318181818181817,39.3,39.6665,39.2,39.55,18734945
0.09318181818181817,39.49,39.52,39.11,39.15,16490761
0.09318181818181817,38.95,39.2988,38.9,39.28,15057768
0.09318181818181817,39.24,39.33,39.0,39.11,22056258
0.09318181818181817,39.09,39.15,38.27,38.45,25664732
0.09318181818181817,38.27,38.47,37.77,38.44,27414773
0.09318181818181817,38.64,38.68,38.31,38.45,20244545
0.09318181818181817,38.485,38.51,38.26,38.32,15380932
0.09318181818181817,38.46,38.555,38.39,38.5,14131748
0.09318181818181817,38.67,38.72,38.45,38.62,14711598
0.09318181818181817,38.69,38.99,38.64,38.84,16017020
0.09318181818181817,38.83,38.99,38.6,38.99,15671699
0.09318181818181817,39.03,39.2,38.94,39.15,27940040
0.09318181818181817,39.1,39.12,38.61,38.73,17055682
0.09318181818181817,38.73,38.84,38.58,38.84,12301701
0.09318181818181817,38.97,39.27,38.93,39.21,19244872
0.09318181818181817,39.22,39.475,39.18,39.34,16739113
0.09318181818181817,39.37,39.89,39.33,39.79,24912512
0.09318181818181817,39.72,39.87,39.64,39.86,14426365
0.09318181818181817,39.83,40.17,39.65,40.09,20692359
0.09318181818181817,39.95,40.53,39.88,40.33,25865528
0.09318181818181817,40.19,40.46,40.13,40.19,16769475
0.09318181818181817,40.17,40.47,39.93,40.38,23015012
0.09318181818181817,40.44,40.57,40.27,40.29,19480526
0.09318181818181817,40.2,40.56,40.14,40.49,20105344
0.09318181818181817,40.54,40.86,40.33,40.73,27265958
0.09318181818181817,41.04,41.05,40.53,40.78,20229718
0.09318181818181817,40.83,41.31,40.56,41.07,19938071
0.09318181818181817,41.06,41.56,41.06,41.3,20244299
0.09318181818181817,41.55,41.89,41.38,41.88,19035036
0.09318181818181817,41.45,42.23,41.3,41.52,57147245
0.09318181818181817,41.29,42.09,41.29,42.03,37479339
0.09318181818181817,42.14,42.17,41.87,42.02,34419032
0.09318181818181817,42.22,42.54,42.08,42.54,23671515
0.09318181818181817,42.69,43.42,42.54,43.21,31913433
0.09318181818181817,43.42,43.55,43.01,43.47,23237349
0.09318181818181817,43.5,43.89,43.33,43.36,35585261
0.09318181818181817,42.98,43.1,42.44,43.1,26454246
0.09318181818181817,42.72,42.9,42.13,42.3,23707909
0.09318181818181817,42.13,42.69,41.7,42.61,28443845
0.09318181818181817,42.47,42.595,42.21,42.51,21593732
0.09318181818181817,42.4,42.6,42.23,42.41,18676642
0.09318181818181817,42.46,42.87,42.35,42.59,14852271
0.09318181818181817,42.45,42.96,42.45,42.77,16655313
0.09318181818181817,42.91,43.08,42.7,42.89,16646630
0.09318181818181817,42.86,42.9,42.67,42.85,12340995
0.09318181818181817,42.79,42.85,42.675,42.77,13665551
0.09318181818181817,42.75,42.81,42.52,42.71,14088416
0.07732323232323231,42.55,42.78,42.34,42.52,22592875
0.07732323232323231,42.53,43.44,42.5,43.11,30724325
0.07732323232323231,42.93,42.97,42.705,42.94,14591550
0.07732323232323231,42.88,42.9815,42.28,42.38,20078590
0.07732323232323231,42.37,42.915,42.37,42.76,19811142
0.07732323232323231,42.67,42.68,42.35,42.58,13510436
-0.023914565826330537,42.62,43.39,42.46,43.29,25245687
-0.023914565826330537,43.25,43.5,43.11,43.18,20650203
-0.023914565826330537,43.29,43.31,42.92,43.16,19595004
-0.023914565826330537,43.09,43.22,42.92,43.14,13632451
-0.023914565826330537,43.18,43.24,42.95,43.08,11893979
-0.023914565826330537,43.16,43.22,42.77,43.16,19623229
-0.023914565826330537,43.17,43.17,42.8,42.93,14033580
-0.023914565826330537,42.95,43.09,42.78,43.08,14758158
-0.023914565826330537,43.06,43.3,43.06,43.2,11733530
0.1019041769041769,43.31,43.48,43.261,43.39,11979692
0.07738636363636364,43.41,43.46,43.19,43.28,10541330
0.07738636363636364,43.21,43.315,43.02,43.02,16248020
0.07738636363636364,43.0,43.01,41.91,41.96,31646489
0.07738636363636364,42.01,42.08,41.34,41.86,29338669
0.07738636363636364,41.74,41.84,41.11,41.4,32552462
0.07738636363636364,41.23,41.25,40.69,41.01,29461925
0.07738636363636364,40.92,40.99,40.55,40.91,17672667
0.07738636363636364,40.99,41.03,40.78,40.85,15053490
0.07738636363636364,40.9,40.99,40.6,40.87,16168912
0.07738636363636364,40.87,41.18,40.75,41.07,16903671
0.07738636363636364,41.13,41.29,40.6,40.68,17859484
0.07738636363636364,40.8,41.05,40.72,41.0,12944928
0.07738636363636364,41.14,41.14,40.73,40.89,11217626
0.07738636363636364,40.95,41.05,40.66,40.88,18740526
0.07738636363636364,40.85,41.0,40.65,40.96,15706888
0.07738636363636364,41.09,41.38,40.74,40.95,19066997
0.07738636363636364,41.02,41.36,40.81,41.23,15532736
0.07738636363636364,41.26,41.34,40.99,41.27,13531348
0.07738636363636364,41.27,41.39,41.05,41.19,13524514
0.07738636363636364,40.98,41.075,39.68,39.71,38500118
0.07738636363636364,39.57,40.85,39.55,40.71,26864166
0.07738636363636364,40.45,40.46,39.77,39.97,25529490
0.07738636363636364,39.95,40.26,39.76,39.89,26539479
0.07738636363636364,39.8,40.62,39.62,40.45,22950495
0.07738636363636364,40.34,40.4085,39.9,40.2,41350621
0.07738636363636364,40.2,40.24,39.86,40.06,16182836
0.07738636363636364,40.16,40.43,39.88,39.96,14197793
0.07738636363636364,40.05,40.63,39.97,40.57,19130890
0.07738636363636364,40.73,41.19,40.7,41.11,22283255
0.07738636363636364,41.15,41.39,40.73,41.28,18867573
0.07738636363636364,41.28,41.41,41.11,41.14,16647231
0.07738636363636364,41.23,41.7,41.06,41.46,18440158
0.07738636363636364,41.01,41.07,40.58,40.85,26340209
0.07738636363636364,40.75,41.07,40.44,40.73,17046784
0.07738636363636364,40.91,41.04,40.6,40.61,19381624
0.07738636363636364,40.62,41.04,40.5,40.77,16581726
0.07738636363636364,40.72,40.76,39.71,39.9,33179916
0.07738636363636364,39.61,39.63,38.83,39.16,22600914
0.07738636363636364,39.13,39.2,38.91,39.11,15750590
0.07738636363636364,39.22,39.29,38.71,38.87,19171955
0.07738636363636364,38.93,39.2,38.21,39.01,19020705
0.07738636363636364,38.94,39.38,38.6,39.1,22314937
0.07738636363636364,39.15,39.485,39.06,39.33,17179912
0.07738636363636364,39.28,39.48,39.02,39.37,17546584
0.07738636363636364,39.41,39.575,39.22,39.22,13516996
0.07738636363636364,39.1,39.49,39.05,39.27,13885020
0.07738636363636364,39.23,39.45,39.15,39.36,16038459
0.07738636363636364,39.46,39.57,39.31,39.38,11711489
0.07738636363636364,39.05,39.08,38.5,38.65,31131452
0.06920047735003092,38.4,38.67,36.96,37.49,82764994
0.1440842245989305,36.51,37.33,36.3,36.86,100586152
0.11904072871572872,37.01,37.06,36.55,36.7,40486449
0.021654190716690724,36.64,36.77,36.27,36.43,32878669
0.021654190716690724,36.6,36.89,36.46,36.52,43182011
0.021654190716690724,36.65,36.81,36.44,36.51,23224073
0.021654190716690724,36.61,36.82,36.52,36.79,31383700
0.021654190716690724,36.97,37.19,36.4,36.56,27614238
0.021654190716690724,36.6,36.7,36.3,36.37,26048829
0.021654190716690724,36.56,36.99,36.385,36.63,25546912
0.021654190716690724,36.78,36.82,36.5,36.5,23256251
0.021654190716690724,36.79,36.87,36.64,36.81,21394359
0.021654190716690724,36.81,37.09,36.81,36.99,17810769
0.021654190716690724,36.97,37.53,36.43,37.44,34764352
0.021654190716690724,37.47,37.47,36.4,36.57,37997370
0.021654190716690724,36.51,36.57,36.3,36.51,25316779
0.021654190716690724,36.61,36.63,36.1,36.13,26128805
0.021654190716690724,36.16,36.77,36.14,36.77,20888751
0.021654190716690724,36.92,37.23,36.85,37.15,20835680
0.021654190716690724,37.3,37.69,37.27,37.41,21184898
0.021654190716690724,37.45,37.61,37.3,37.56,16982232
0.021654190716690724,37.67,37.74,37.46,37.74,17247420
0.021654190716690724,37.99,38.74,37.82,38.55,26151950
0.021654190716690724,38.42,38.97,38.41,38.73,24566485
0.021654190716690724,38.77,39.21,38.73,39.21,10844449
0.021654190716690724,39.18,39.67,39.175,39.54,26656518
0.1511984928651595,39.58,39.6311,39.27,39.48,19857210
0.1511984928651595,39.21,39.21,38.62,38.63,32679291
0.1511984928651595,38.63,38.91,38.16,38.88,27398387
0.1511984928651595,38.84,39.12,38.47,38.61,16102161
0.1511984928651595,38.7,38.98,38.63,38.63,20773441
0.1511984928651595,38.78,39.415,38.695,39.35,23569775
0.056933421516754866,39.49,40.49,39.435,40.45,32963365
0.056933421516754866,40.25,40.75,40.19,40.41,21999139
0.056933421516754866,40.28,40.42,40.17,40.38,17105180
