0.04629696435251991,34.08,34.35,34.0,34.35,31779464
0.056933421516754866,40.56,41.355,40.53,41.12,31909648
0.056933421516754866,41.27,41.56,41.22,41.36,21159925
0.056933421516754866,41.3,41.55,40.93,41.1,26333353
0.056933421516754866,40.9,41.68,40.85,41.5,24486628
0.056933421516754866,41.65,41.75,41.42,41.67,27954545
0.056933421516754866,41.67,42.18,41.45,42.12,20563919
0.056933421516754866,42.17,42.76,42.14,42.47,21164413
0.056933421516754866,42.42,42.57,42.33,42.36,13752986
0.056933421516754866,42.24,42.78,42.16,42.72,17560579
0.056933421516754866,42.79,42.8,42.47,42.73,9645385
0.056933421516754866,42.73,42.84,42.52,42.65,11432741
0.056933421516754866,42.65,42.82,42.47,42.52,11026941
0.056933421516754866,42.53,42.8,42.53,42.66,12389183
0.056933421516754866,42.76,42.83,42.45,42.53,16674019
0.056933421516754866,42.69,43.03,42.52,43.02,26006613
0.056933421516754866,42.94,43.0,42.71,42.77,23203010
0.056933421516754866,42.85,42.89,42.53,42.65,25711211
0.06288461538461537,41.98,42.0,41.21,41.32,32687866
0.06288461538461537,41.29,41.395,40.8,40.8,25484735
0.06288461538461537,40.66,41.06,40.24,40.81,21521928
0.06288461538461537,40.38,40.7,40.28,40.61,24536368
0.004943181818181816,40.57,41.11,40.5,41.01,19900273
0.004943181818181816,40.92,41.18,40.79,40.96,13932163
0.004943181818181816,41.0,41.14,40.76,41.11,22535807
0.004943181818181816,41.15,41.24,40.775,40.8,19476461
0.004943181818181816,40.89,41.02,40.71,41.0,16693296
0.004943181818181816,41.33,41.87,41.29,41.45,25164892
0.004943181818181816,41.46,42.07,41.39,42.0,25211309
0.004943181818181816,41.4,41.74,41.05,41.36,28700959
0.09966216216216217,41.33,41.47,40.89,41.39,21460549
0.04011544011544011,41.17,41.85,40.96,41.77,28137256
0.04011544011544011,41.98,42.3,41.75,42.01,19017620
0.04011544011544011,41.94,42.13,41.66,41.82,15876087
0.04011544011544011,41.68,42.19,41.58,42.16,25405353
0.04011544011544011,42.28,42.46,41.86,42.06,32082528
0.04011544011544011,42.02,42.07,40.95,41.18,29154279
0.04011544011544011,41.48,41.52,41.2,41.25,19151025
0.04011544011544011,41.27,41.27,40.98,41.06,11374910
0.04011544011544011,41.08,41.17,40.82,41.12,17312056
0.04011544011544011,41.17,41.32,41.07,41.21,15688281
0.04078282828282828,41.27,41.43,41.13,41.31,11362445
0.04078282828282828,41.25,41.43,41.2,41.38,12135621
0.04078282828282828,40.82,41.14,40.49,40.65,34361092
0.04078282828282828,40.47,40.78,40.41,40.75,19705296
0.04078282828282828,40.66,41.14,40.56,41.12,23322451
0.04078282828282828,41.12,41.36,41.03,41.25,16579673
0.1650500541125541,41.17,41.535,40.79,41.48,24156415
0.1650500541125541,41.37,41.75,41.32,41.73,17504381
0.1650500541125541,41.68,41.78,41.45,41.59,15656507
0.064375,41.69,41.99,41.54,41.95,19218542
0.064375,42.11,42.36,42.04,42.36,17043175
0.064375,42.3,42.3,41.73,41.82,17338483
0.064375,41.73,41.87,41.64,41.79,19338619
0.064375,41.78,42.18,41.56,42.04,23900989
0.064375,41.9,42.1,41.84,42.07,13183187
0.064375,42.05,42.06,41.76,42.01,17248209
0.064375,41.83,42.0,41.71,41.96,14177020
0.064375,41.9,41.99,41.715,41.88,16250878
0.064375,41.88,41.88,41.68,41.77,17881049
0.064375,41.86,42.13,41.75,41.94,17672624
0.064375,42.03,42.43,42.02,42.35,19734281
0.064375,42.22,42.42,42.18,42.37,14884180
0.064375,42.38,42.44,42.05,42.09,10063834
0.064375,42.14,42.64,42.09,42.59,21055944
0.064375,42.6,42.66,42.34,42.44,14601773
0.064375,42.59,42.65,42.37,42.61,24748927
0.064375,42.61,42.7,42.32,42.42,11851848
0.064375,42.45,42.51,42.0,42.08,20299031
0.064375,42.1,42.12,41.46,41.65,18547120
0.014081891792418103,41.63,41.91,41.41,41.65,14660394
0.014081891792418103,41.76,41.89,41.54,41.68,14202031
0.014081891792418103,41.59,41.75,41.38,41.49,13185156
0.014081891792418103,41.41,41.61,41.26,41.56,15586112
0.014081891792418103,41.54,41.75,41.4,41.45,14104170
0.014081891792418103,41.39,41.829,41.3267,41.76,14773877
0.014081891792418103,41.79,41.89,41.55,41.55,17533497
0.014081891792418103,41.6,41.77,41.37,41.57,17979634
0.014081891792418103,41.57,41.705,41.4,41.69,12552672
0.014081891792418103,41.72,41.74,41.47,41.51,19955782
0.1855940988835726,41.05,41.08,40.6,40.6,20492316
0.1855940988835726,40.6,40.86,40.521,40.59,20333031
0.1855940988835726,40.6,40.68,40.31,40.38,18215046
0.1855940988835726,40.38,40.39,40.07,40.31,19610735
0.1855940988835726,40.21,40.57,40.07,40.56,22195768
0.1855940988835726,40.51,40.76,40.25,40.28,17556190
0.1855940988835726,40.3,40.49,40.22,40.3,12118645
0.1855940988835726,40.22,40.43,40.18,40.25,15920226
0.1855940988835726,40.32,40.4484,40.19,40.25,23799483
0.1855940988835726,39.99,40.51,39.92,40.36,21715734
0.1855940988835726,40.23,40.36,39.81,39.93,23898137
0.1855940988835726,40.1,40.15,39.86,40.02,24033786
0.07792260843731431,40.08,40.25,39.69,39.94,38377803
0.07792260843731431,40.02,40.56,39.85,40.44,34352326
0.07792260843731431,40.37,40.4,39.88,39.91,22646071
0.07792260843731431,39.88,40.06,39.52,39.63,24994983
0.07792260843731431,39.68,39.7,39.06,39.1,24748640
0.07792260843731431,39.14,39.22,38.88,38.95,24852467
0.07792260843731431,38.94,38.98,38.15,38.4,33742695
0.07792260843731431,38.41,38.41,37.63,38.01,31447920
0.07792260843731431,38.08,38.71,38.03,38.56,21829161
0.07792260843731431,38.78,38.78,38.32,38.57,20139719
0.07792260843731431,38.53,38.55,38.16,38.22,21591396
0.07792260843731431,38.19,38.65,38.13,38.45,22608241
0.10961974829546989,38.45,38.55,38.2149,38.44,16542920
0.10961974829546989,38.49,38.61,38.31,38.49,13770104
0.10961974829546989,38.52,38.69,38.41,38.59,21398982
0.10961974829546989,38.68,38.76,38.19,38.19,21599535
0.10961974829546989,37.98,38.04,37.45,37.46,29665780
0.10961974829546989,37.5,38.14,37.46,37.95,25743917
0.10961974829546989,38.04,38.29,37.89,38.24,20350624
0.10961974829546989,38.24,38.35,38.17,38.25,14822039
0.10961974829546989,38.26,38.415,38.21,38.31,13535259
0.10961974829546989,38.31,38.36,38.08,38.15,15645676
0.10961974829546989,38.12,38.34,38.11,38.23,14892549
0.10961974829546989,38.21,38.25,38.01,38.12,13725914
0.10961974829546989,38.19,38.68,38.19,38.55,20527217
0.10961974829546989,38.65,38.87,38.51,38.53,24040423
0.10961974829546989,38.68,38.89,38.52,38.87,17691212
0.10961974829546989,39.0,39.08,38.76,38.87,18529027
0.10961974829546989,38.81,38.86,38.57,38.81,13821863
0.10961974829546989,38.78,38.92,38.65,38.73,16218315
0.10961974829546989,38.85,38.87,38.54,38.76,16429432
0.10961974829546989,38.81,38.84,38.42,38.5,20272048
0.10961974829546989,38.63,38.8,38.551,38.79,18398257
0.10961974829546989,38.8,39.37,38.8,39.07,22779929
0.10961974829546989,39.01,39.01,38.58,38.68,18842056
0.10961974829546989,38.79,38.81,38.5,38.72,16356187
0.10961974829546989,38.67,38.9,38.64,38.84,16686186
0.10961974829546989,38.97,39.0,38.66,38.96,29734739
0.10961974829546989,38.98,38.98,38.685,38.91,20957794
0.10961974829546989,38.77,38.92,38.6,38.66,21738797
0.10961974829546989,38.64,38.67,37.85,38.15,24597739
0.10961974829546989,38.19,38.35,37.965,38.1,16200953
0.10961974829546989,38.16,38.16,37.82,37.95,22906645
0.10961974829546989,37.94,38.28,37.86,38.15,18403775
0.12109375,37.84,37.88,37.6,37.7,19862049
0.12109375,37.88,38.065,37.78,37.94,20345237
0.12109375,37.87,37.98,37.62,37.62,23717920
0.12109375,37.73,37.87,37.54,37.73,22540739
0.12109375,37.84,38.13,37.785,38.11,11124346
0.12109375,38.11,38.21,37.85,38.12,20084860
0.12109375,37.59,37.695,37.18,37.18,20807681
0.12109375,37.18,37.23,36.82,36.98,20840791
0.12109375,36.96,37.08,36.82,36.83,22775155
0.12109375,36.83,36.86,36.54,36.6,21588516
0.12109375,36.75,36.9,36.61,36.83,17486345
0.12109375,36.54,36.6,36.19,36.21,30230063
0.12109375,36.23,36.38,36.17,36.3,23561432
0.12109375,36.32,36.45,36.25,36.39,20546783
0.12109375,36.43,36.43,35.87,35.99,29145897
0.12109375,36.03,36.13,35.81,36.13,26281264
0.12109375,36.33,36.72,36.16,36.52,31892457
0.12109375,36.42,36.61,36.255,36.51,20150775
0.12109375,36.51,36.55,36.18,36.23,22403501
0.12109375,36.29,36.5,36.13,36.22,29446967
0.12109375,37.42,38.1,37.4,38.03,72431800
0.12109375,38.2,39.5,38.2,39.41,61986966
0.12109375,39.25,39.67,38.83,39.0,36012922
0.12109375,38.97,39.13,38.715,39.0,28481301
0.12109375,39.25,39.27,38.71,38.88,29374491
0.12109375,38.98,38.99,38.04,38.27,34610544
0.12109375,38.23,38.5,38.15,38.28,18852222
0.12109375,38.44,38.52,38.04,38.43,16317012
0.12109375,38.44,38.64,38.37,38.52,16825749
0.12109375,38.56,38.745,38.27,38.36,15435797
0.12109375,38.2,38.395,38.06,38.36,19706726
0.12109375,38.27,38.54,38.18,38.19,21305391
0.12109375,38.3,38.34,38.07,38.1,13278982
0.12109375,38.24,38.56,38.18,38.5,17163598
0.12109375,38.5,38.55,38.01,38.16,14820393
0.12109375,38.16,38.34,37.96,38.23,14973321
0.12109375,38.16,38.215,37.58,37.6,21993973
0.12109375,37.5,37.61,37.2,37.37,23017865
0.12109375,37.49,37.885,37.405,37.58,17309101
0.12109375,37.69,37.99,37.56,37.98,14737758
0.12109375,37.85,38.075,37.85,37.92,19934880
0.12109375,37.96,37.975,37.635,37.68,10941782
0.12109375,37.82,38.13,37.76,37.99,14187866
0.12109375,38.0,38.07,37.75,37.94,10128540
0.12109375,37.75,38.03,37.75,37.85,9590990
0.12109375,37.82,37.82,37.61,37.67,12433601
0.12109375,37.74,37.87,37.45,37.46,20738519
0.12109375,37.59,37.605,37.42,37.48,12769392
0.12109375,37.4,37.43,36.93,37.09,22806313
0.12109375,37.13,37.16,36.53,36.57,28370488
0.12109375,36.6,36.79,35.58,35.6,48620730
0.12109375,35.6,35.76,35.1,35.59,41051014
0.12109375,35.68,35.8,35.52,35.74,23048780
0.12109375,35.96,36.43,35.82,36.26,28285303
0.12109375,36.34,36.67,36.28,36.55,25732242
0.12109375,36.6,36.6,36.22,36.32,17884117
0.12109375,36.41,37.11,36.39,37.1,47942916
0.12109375,37.11,37.5,37.02,37.42,31974306
0.12109375,37.41,38.44,37.269,38.21,46319957
0.12109375,38.32,38.735,38.215,38.43,26869206
0.12109375,38.5,38.54,38.14,38.22,16781231
0.12109375,38.4,38.65,38.21,38.59,23212623
0.12109375,38.53,39.19,38.5,39.12,36179101
0.12109375,39.12,39.31,38.7,38.72,22605912
0.12109375,38.63,38.91,38.51,38.77,23768508
0.12109375,38.68,39.17,38.59,39.04,17368873
0.12109375,38.95,39.22,38.81,39.17,21961431
0.12109375,39.2,39.31,39.07,39.11,15604301
0.12109375,39.19,39.48,39.09,39.48,16067551
0.12109375,39.37,39.66,39.245,39.5,17913250
0.12109375,39.61,39.8,39.4,39.51,22606241
0.12109375,38.84,39.05,38.54,38.59,22431894
0.12109375,38.65,38.67,38.15,38.3,19247893
0.12109375,38.35,38.61,38.27,38.5,17317456
0.12109375,38.52,38.61,38.05,38.19,26978001
0.12109375,37.49,37.53,35.83,35.86,81976416
0.12109375,35.84,36.04,35.25,35.7,56085354
0.12109375,35.82,36.45,35.75,36.17,31097057
0.12109375,36.17,36.29,35.99,36.23,21663555
0.12109375,36.23,36.28,35.51,35.71,36764776
0.12109375,35.93,36.33,35.59,35.69,32887368
0.12109375,35.79,35.84,35.4,35.54,37835452
0.12109375,35.42,35.66,35.19,35.25,30902268
0.12109375,35.31,35.36,34.81,34.86,52235811
0.12109375,34.26,34.35,33.33,33.4854,91195287
0.12109375,33.75,33.89,33.6,33.68,45121512
0.12109375,33.68,34.02,33.54,33.97,52317302
0.12109375,34.02,34.33,33.39,33.54,51695635
0.12109375,33.64,33.84,33.43,33.65,36376366
0.12109375,33.86,33.94,33.29,33.55,37844704
0.12109375,33.57,34.424,32.93,33.17,72968207
0.12109375,33.34,33.39,32.95,33.3,40239320
0.12109375,33.07,33.08,32.55,32.86,47747017
0.12109375,32.83,33.12,32.7143,33.07,30060967
0.12109375,32.85,33.5,32.78,33.44,87599244
0.12109375,33.43,34.453,33.35,34.0,69643996
0.12109375,34.17,34.48,34.1,34.22,57476582
0.12109375,34.28,34.36,34.14,34.17,28861756
0.12109375,34.19,34.2,33.58,33.72,30261233
0.12109375,34.02,34.2,33.65,33.81,32882313
0.12109375,33.86,34.66,33.81,34.52,39966218
0.12109375,34.43,34.88,34.35,34.51,36967216
0.12109375,34.55,34.9,34.44,34.64,31264652
0.12109375,34.6,34.75,34.29,34.33,35417001
0.12109375,34.28,34.91,34.2,34.87,26453909
0.12109375,34.87,34.95,34.74,34.81,9203078
0.12109375,34.84,35.01,34.55,34.68,26793427
0.12109375,34.56,35.54,34.56,35.42,34450425
0.12109375,35.48,36.55,35.41,36.48,53178129
0.12109375,36.5,36.9,36.025,36.38,49831258
0.12109375,36.35,36.75,35.925,36.5,31437115
0.12109375,36.795,37.54,36.75,37.27,40482422
0.12109375,37.2,37.29,36.52,36.55,33055388
0.12109375,36.41,36.45,36.025,36.11,31172158
0.12109375,36.13,36.4,35.81,36.17,24529301
0.12109375,36.16,36.75,36.15,36.73,25507428
0.12109375,36.65,36.94,36.52,36.9,23666709
0.12109375,37.03,38.17,36.98,38.1,46399912
0.12109375,38.01,38.19,37.37,38.04,39671434
0.12109375,37.835,38.1556,37.68,37.74,34286518
0.12109375,38.08,38.29,37.93,38.24,46808578
0.12109375,38.51,38.89,38.385,38.46,31497249
0.12109375,38.5,38.6785,38.03,38.05,29181805
0.12109375,38.28,38.84,38.18,38.55,26968863
0.12109375,38.59,39.29,38.471,38.88,31981720
0.12109375,38.77,39.11,38.7,38.94,19960503
0.12109375,38.95,39.325,38.95,39.06,13578192
0.12109375,39.08,39.14,38.71,38.89,16339334
0.12109375,39.0,39.2,38.88,39.18,15627434
0.12109375,39.22,39.32,38.88,38.88,26479899
