20.7,33.88,34.01,33.46,33.99,27882190
19.34,33.96,34.0,33.53,33.83,16709510
20.59,33.25,33.52,32.8,33.08,25491255
24.99,32.28,33.0077,31.84,31.84,37680521
27.01,32.09,32.22,31.43,31.51,29953840
24.3,31.81,32.22,31.68,32.06,27732435
22.47,32.76,32.89,32.27,32.68,28587697
25.22,32.76,32.93,31.83,31.91,34445691
23.95,31.97,32.87,31.8,32.74,48728154
27.02,29.73,30.5,29.45,29.76,76373920
26.05,29.98,30.06,29.48,29.8,28878108
27.59,29.35,29.87,29.21,29.59,39598190
26.69,29.65,30.03,29.24,29.66,30157376
22.34,30.12,30.24,29.51,29.925,25326490
24.15,29.99,30.215,29.57,29.6,26440976
22.5,29.61,30.05,29.61,29.94,24754949
23.11,29.88,30.22,29.64,29.81,26384138
22.42,30.02,30.18,29.75,29.97,22028142
20.2,30.21,31.03,30.1,31.02,38311356
19.98,30.72,31.12,30.64,30.82,19015120
21.98,30.45,30.49,29.63,29.8,24994282
21.65,29.72,29.72,28.52,29.34,44660057
21.84,29.14,29.88,29.11,29.77,29257839
23.38,29.58,29.76,28.91,29.04,27957541
26,28.74,28.98,28.3,28.82,28725928
26.54,28.49,29.145,28.41,28.81,22902625
26.29,28.88,29.0,28.19,28.23,27267783
28.14,27.83,28.41,27.68,28.22,28450212
25.4,28.57,28.695,28.14,28.64,19698998
24.11,28.75,28.95,28.36,28.78,30705228
22.31,28.86,29.6199,28.73,29.47,27691728
21.64,29.53,29.76,29.38,29.42,20623257
20.53,29.2,29.33,28.71,28.71,42056701
19.38,29.11,29.54,29.0,29.35,23893145
20.98,29.3,29.345,28.6,28.8,26638208
20.72,28.52,29.3,28.375,29.19,21593601
19.11,29.32,29.62,28.95,29.62,17571439
19.81,29.88,30.08,29.7,29.8,19902219
20.55,29.72,30.14,29.58,29.59,22903077
17.7,29.93,30.53,29.75,30.37,25502568
17.09,30.3,30.87,30.12,30.54,23779774
16.7,31.13,31.35,30.54,30.58,25625212
16.86,30.5,30.86,30.05,30.63,20356845
17.35,30.59,31.12,30.5,30.94,18879949
18.67,30.83,30.88,30.38,30.56,19104928
18.34,30.83,31.04,30.67,30.865,14707806
18.05,31.14,31.4,30.38,31.25,29584840
16.5,31.67,31.79,31.53,31.76,22811232
16.92,31.66,31.69,31.3,31.43,17438583
16.84,31.34,31.65,31.06,31.65,16927746
14.99,31.49,31.795,31.17,31.69,26298416
14.44,31.76,32.17,31.7,31.98,22865286
14.02,32.16,32.69,32.06,32.68,49934246
13.79,32.23,32.42,31.95,32.34,21760871
14.17,32.16,32.46,31.95,32.32,22200449
14.94,32.47,32.47,31.98,32.0,18765319
14.74,31.87,31.95,31.7001,31.88,14211908
15.24,31.87,32.0,31.62,31.9,11433018
13.82,31.93,32.44,31.7269,32.38,15313190
13.56,32.45,32.75,32.289,32.71,16598019
13.95,32.53,32.66,32.315,32.35,17879995
13.1,32.27,32.47,32.1,32.45,18049694
14.12,32.2,32.38,31.74,32.0,21581634
15.42,31.89,32.12,31.72,31.9,20080011
14.09,31.97,32.23,31.77,32.08,15740607
16.16,31.89,31.9,31.35,31.55,23738226
15.36,31.76,32.02,31.48,31.63,17031882
16.26,31.9,32.34,31.66,31.67,19707683
14.85,31.88,31.94,31.38,31.86,16774210
13.84,31.97,32.18,31.95,32.13,19968076
13.72,31.78,31.885,31.55,31.8,21620893
13.62,31.79,31.885,31.38,31.46,28782769
13.35,31.43,31.72,31.38,31.65,21566599
13.24,31.7,31.81,31.4,31.6,33619314
13.28,31.32,32.26,31.25,32.0,57629791
13.95,31.94,32.06,31.81,31.97,28431358
13.22,31.74,31.86,31.22,31.64,29625641
14.08,31.36,31.5,31.195,31.39,19315711
13.96,31.39,31.7,31.17,31.4,20976362
13.77,31.25,31.8,31.19,31.75,20006239
15.22,31.45,31.71,31.03,31.11,25146389
15.7,30.86,30.87,30.1,30.28,36443747
14.68,30.45,30.69,30.36,30.61,21086632
15.6,30.41,30.56,30.09,30.36,27111147
16.05,30.17,30.21,29.7,29.85,23278779
15.91,29.87,30.02,29.75,29.9,23393270
14.72,29.61,30.11,29.52,30.04,19632199
14.57,30.08,30.17,29.76,29.8,16888275
13.63,30.0,30.18,29.82,30.14,17013816
14.69,30.16,30.245,29.97,30.06,15754233
14.41,30.11,30.24,29.57,29.76,20826694
15.04,29.86,30.2,29.84,29.91,19999591
14.68,29.9,30.56,29.88,30.39,21826072
15.57,30.57,30.57,29.86,29.98,25709903
15.95,30.03,30.25,29.78,29.99,22469947
16.33,29.77,29.93,29.5,29.63,21740870
15.2,29.73,30.38,29.7,30.15,22777251
15.82,30.23,30.4825,30.13,30.23,20881905
14.42,30.5,31.12,30.45,31.06,23699229
13.9,31.2,31.57,31.15,31.39,18423836
13.43,31.49,31.63,31.4,31.49,12692300
13.12,31.6,31.65,31.45,31.57,13341296
14.19,31.51,31.65,31.31,31.59,23040218
14.2,31.62,31.72,31.47,31.66,17753532
13.63,31.56,31.76,31.45,31.76,14140127
13.47,31.74,31.74,31.395,31.62,15777539
13.65,31.64,31.82,31.58,31.68,15139603
14.05,31.75,32.02,31.7,31.88,19339090
14.08,31.8,32.0,31.79,31.89,12732088
14.64,31.68,32.0,31.68,31.94,11276764
17.03,31.7,32.24,31.65,32.04,35749113
20.97,32.05,32.5,32.04,32.17,23004832
20.5,32.01,32.24,31.79,32.14,18754277
20.14,32.25,32.26,31.59,31.61,23783272
19.37,31.44,31.77,31.22,31.69,18547853
19.41,31.73,31.81,31.47,31.76,27047860
18.37,32.07,32.44,32.01,32.17,21961579
18.48,32.26,32.375,32.09,32.32,15476450
21.17,32.3,32.63,32.25,32.29,18304758
17.25,32.58,33.0,32.5011,32.99,22048784
25.76,31.8,32.32,31.4,31.55,38094301
23.85,31.41,31.41,30.44,30.72,35454030
18.75,30.97,31.2,30.81,31.19,23693871
16.64,31.35,31.98,31.31,31.93,22771058
15.63,32.0,32.88,31.97,32.8,34528919
14.77,32.64,32.885,32.47,32.75,17084570
15.58,32.5,32.73,32.455,32.68,20107191
14.96,32.8,33.0,32.38,32.97,21070217
14.76,32.96,33.55,32.96,33.2,26119445
13.2,33.65,34.0,33.5,34.0,23341870
13.54,34.04,34.5,34.04,34.38,23820667
13.55,34.51,34.97,34.48,34.94,28064113
13.04,35.04,35.25,34.88,35.01,29120904
12.82,35.13,35.3,34.96,35.2,25296374
12.67,35.26,35.29,34.9,35.07,23661856
12.44,35.18,35.2,34.95,35.05,19347177
11.97,34.89,35.16,34.85,35.15,20395424
11.77,35.3,35.93,35.06,35.69,42994187
12.74,34.33,34.49,33.86,34.27,63708597
12.02,34.38,34.7,34.26,34.66,33033653
12.87,34.62,34.755,34.57,34.69,20277701
13.05,34.75,35.23,34.7,35.09,29644428
12.83,35.0,35.28,34.63,34.83,23601763
12.72,34.83,34.83,34.52,34.77,21667377
11.87,34.77,34.915,34.605,34.86,18171236
12.44,34.82,34.91,34.56,34.85,18824409
13.37,34.81,34.87,34.325,34.56,20057327
12.86,34.1,34.28,33.99,34.25,18388764
12.42,34.29,34.62,34.22,34.58,16362642
11.39,34.8,35.13,34.7,34.98,20046211
11.5,34.9,35.17,34.86,35.04,19497332
11.66,35.04,35.16,34.84,34.92,12578884
12.05,35.0,35.0,34.5,34.53,19579027
11.68,34.66,34.74,34.49,34.68,16364120
11.55,34.52,34.76,34.44,34.57,15708316
11.81,34.7,35.16,34.63,34.91,18931063
12.64,34.77,35.21,34.77,35.21,16320929
12.19,35.17,35.21,34.77,35.02,18221644
11.43,34.96,35.09,34.75,34.97,16085181
11.34,34.84,35.27,34.735,35.24,16417640
12.27,35.2,35.45,35.12,35.36,14941430
12.38,35.5,35.69,35.3,35.4,18316042
13.45,35.32,35.41,35.02,35.15,16343525
13.63,35.05,35.22,34.896,35.09,12427980
13.65,35.11,35.58,35.05,35.26,14469924
12.94,35.48,35.67,35.15,35.55,15264300
13.12,35.59,35.74,35.52,35.7,15183208
13.42,35.62,35.9,35.58,35.89,20562722
13.48,35.99,36.04,35.58,36.02,18925769
11.98,36.21,36.33,35.95,36.08,16726718
12.02,36.38,36.6,36.17,36.57,22337790
11.94,36.65,36.65,36.38,36.46,18495645
12.51,36.35,36.59,36.12,36.44,20356511
17.5,36.1,36.39,35.44,35.44,29457900
15.16,35.19,36.12,35.064,36.08,22796599
17.85,35.75,35.88,35.32,35.61,23591345
18.14,35.51,35.815,35.395,35.62,14127224
16.3,35.74,36.65,35.54,36.56,24585103
15.37,37.72,38.05,37.25,37.67,74577899
15.53,37.69,38.02,37.09,37.16,30531708
15.92,37.42,37.43,36.94,37.14,24796900
13.3,37.21,37.46,36.8601,37.45,21233698
12.02,37.6,37.83,37.44,37.55,17013410
12.29,37.45,37.65,37.12,37.19,18062474
14.5,36.92,36.94,36.6,36.65,25518796
13.1,36.9,37.22,36.63,37.18,22391576
12.39,37.31,37.5,37.15,37.44,19020799
14.02,37.49,37.53,37.0,37.32,17674969
13.29,37.47,37.92,37.44,37.75,24279306
13.57,37.69,37.95,37.53,37.66,14113578
13.63,37.77,37.94,37.33,37.54,14393109
12.99,37.75,38.31,37.64,37.99,22420804
12.84,37.84,38.16,37.575,38.07,15171434
13.48,38.08,38.22,37.78,38.1,16942539
13.38,38.25,38.36,37.9,38.02,14954297
15.36,37.91,38.0,36.821,37.27,27650460
15.91,37.2,37.25,36.81,37.13,14053888
16.69,36.85,37.13,36.46,36.97,16936015
16.12,37.19,37.7,37.155,37.45,19123944
16.21,37.55,37.7162,37.245,37.29,15788142
15.28,37.97,38.05,37.53,37.75,42907753
14.41,36.07,36.09,35.23,35.51,75229016
13.75,35.41,35.67,35.1,35.43,25669479
13.34,35.21,35.4,34.81,35.15,20813248
13.02,35.43,35.49,35.11,35.26,21524741
13.46,35.14,35.25,35.01,35.1,17860312
14.24,35.04,35.205,34.74,34.92,19977604
15.36,35.1,35.23,34.75,34.81,14634685
16.19,34.87,35.17,34.71,34.74,22296428
17.06,34.92,35.08,34.84,34.87,19188602
18.56,34.9,35.16,34.27,34.52,25368222
19.32,34.6,34.9,34.47,34.6,21416408
22.08,34.45,34.52,33.87,33.93,19400032
22.51,33.53,33.93,33.42,33.61,21914746
18.71,34.24,34.75,34.15,34.69,19296598
18.74,34.6,34.95,34.49,34.74,14833126
14.38,34.13,34.85,33.67,34.75,25999427
14.74,34.95,34.95,34.025,34.5,28250229
14.17,34.57,34.87,34.34,34.61,22665026
14.48,34.56,34.73,34.2,34.48,22558941
13.37,34.64,35.29,34.61,34.91,20676112
13.72,34.9,34.92,34.54,34.84,18565450
13.35,34.81,35.02,34.63,35.02,15748521
12.85,34.9,35.0,34.64,34.95,16806853
12.42,35.1,35.2,34.84,34.98,14259526
12.41,35.18,35.5,35.11,35.48,22327447
12.43,35.48,35.52,35.1,35.2,15843618
12.34,35.11,35.45,35.11,35.44,6372836
13.15,35.43,35.66,35.21,35.51,13549048
12.9,35.64,35.64,35.27,35.31,19581040
13.33,35.2,35.3,34.7,34.7,27016070
14.07,34.86,34.93,33.56,33.76,29618687
14.12,33.72,34.26,33.6,34.16,21492534
12.14,34.31,34.42,33.965,34.39,14461972
11.79,34.39,34.75,34.3,34.72,15297703
12.22,34.67,35.57,34.45,35.5,21710273
12.64,35.48,36.03,35.22,35.7,19966537
11.75,35.75,35.9,35.59,35.76,16326925
12.64,35.78,36.09,35.67,35.97,21985830
12.72,36.01,36.89,35.93,36.8,35773592
13.19,36.7,36.89,36.46,36.55,30819365
12.79,36.74,37.16,36.53,36.79,23721538
12.2,36.72,36.87,36.085,36.31,38212824
11.71,36.34,36.95,36.27,36.89,18744306
11.45,36.95,37.24,36.89,37.21,18551844
11.27,37.25,37.345,36.91,36.98,14323574
11.43,37.23,37.24,36.81,36.93,10793879
11.44,36.93,36.98,36.7709,36.97,6287281
11.99,36.91,37.33,36.91,37.07,9033706
12.95,37.1,37.2,36.58,36.63,12868584
13.37,36.51,36.72,36.43,36.66,8447998
14.04,36.79,36.8,36.2,36.27,17467984
12.85,36.61,36.93,36.27,36.6,20196466
11.85,36.71,36.77,36.34,36.41,15915729
11.67,36.45,36.72,36.305,36.35,13986002
11.32,36.59,36.68,36.19,36.48,15113998
11.56,36.48,36.885,36.4776,36.61,19461422
11.49,36.55,36.93,36.53,36.54,15918766
11.26,36.51,37.0,36.51,36.95,22398426
11.54,36.83,36.83,36.32,36.71,20391946
11.23,36.71,36.86,36.62,36.79,15072235
11.87,36.67,36.83,36.59,36.8,20195202
12.48,36.89,37.01,36.61,36.76,15382452
12.78,36.51,36.91,36.51,36.57,13654522
11.54,36.76,37.03,36.58,36.94,23950936
11.77,37.07,37.21,36.55,36.77,27752565
11.07,36.84,37.74,36.81,37.62,35140871
10.81,37.87,38.0,37.515,37.8,32357313
10.63,37.82,37.925,37.42,37.56,34144843
10.58,38.0,38.45,37.81,37.98,44368566
11.88,37.74,37.84,37.33,37.42,23954716
11.99,37.22,37.37,36.6401,36.82,27059084
11.81,36.82,36.95,36.02,36.52,28380640
11.93,36.26,36.7,36.2,36.68,31916939
10.97,36.69,36.82,36.45,36.52,21038146
11.37,36.51,36.51,36.15,36.27,21426961
11.29,36.45,36.52,36.24,36.35,18581866
11.45,36.34,36.65,36.14,36.38,20807358
10.88,36.5,36.5,35.4,35.46,47802687
10.85,35.26,35.43,34.84,35.34,44106523
11.07,35.57,35.85,35.34,35.8,28180550
10.74,35.84,35.96,35.53,35.93,25734801
11.97,35.98,36.06,35.67,36.05,18452197
11.76,36.18,36.56,36.1,36.41,21317455
11.49,36.32,36.48,36.1,36.48,18909888
11.57,36.53,36.65,36.33,36.52,20556017
11.74,36.34,36.3964,35.79,36.07,29904370
11.71,36.24,36.3,35.9,36.18,22774979
11.47,36.14,36.53,35.95,36.53,18617592
12.09,36.42,36.68,36.27,36.51,14065236
12.92,36.42,36.46,36.0,36.2,24977011
12.54,35.85,36.1,35.44,35.93,34085869
11.81,35.93,36.02,35.65,35.91,23602100
10.96,35.94,36.085,35.67,35.9,17540896
11.24,35.79,35.8,35.42,35.57,24416732
11.45,35.54,35.8,35.385,35.8,23434893
11.86,35.67,35.9,35.525,35.62,20920148
12.3,35.6,35.94,35.5,35.82,23616786
11.66,36.12,36.295,35.78,35.91,25402348
11.35,35.85,36.04,34.94,35.16,53582931
12.3,35.06,35.23,34.66,35.18,28586871
11.63,34.94,35.17,34.68,35.1,27996095
11.21,35.17,35.36,35.07,35.14,19616053
11.28,35.31,35.33,35.1,35.27,30778867
11.34,35.37,35.63,35.26,35.43,17322274
12.47,35.59,35.6,35.0,35.04,22814547
12.81,35.22,35.46,35.0,35.37,19144498
13.12,35.49,35.49,35.02,35.27,20640352
12.96,35.65,35.73,35.12,35.16,22187960
12.5,35.07,35.5,34.94,35.39,16992235
11.53,35.34,35.71,35.21,35.6,18398148
11.42,35.52,35.7,35.435,35.57,17202642
11.54,35.58,35.89,35.52,35.75,16432950
12.37,35.75,36.25,35.74,36.07,21438385
12.38,36.19,36.74,36.12,36.16,32013641
11.79,36.12,36.375,35.99,36.28,18918045
12.89,36.43,36.76,36.17,36.22,22455525
12.39,36.13,36.285,36.03,36.03,20198223
12.87,36.07,36.32,35.985,36.03,15689208
14.05,36.02,36.09,35.61,35.8,19973723
15.07,35.77,35.79,35.21,35.74,22711830
15.77,35.87,36.01,35.5,35.63,19289787
15.96,35.55,35.76,35.25,35.25,15763996
14.66,35.44,35.59,35.33,35.48,12560746
14.42,35.43,35.81,35.295,35.765,12321050
14.93,35.97,36.22,35.89,35.91,16594635
14.15,36.18,36.2653,35.86,36.18,22968262
14.63,36.2,36.42,35.85,36.32,20390513
10.84,36.67,36.85,36.46,36.75,26305762
10.76,36.77,37.0,36.66,36.87,22066776
10.85,36.78,37.23,36.78,36.93,27240993
10.36,36.87,37.5,36.78,37.43,39889967
10.82,36.1,36.485,35.88,36.15,56769258
10.11,36.11,36.4,35.94,36.31,24825614
10.59,36.37,37.03,36.35,36.97,35813021
10.68,36.72,37.17,36.62,36.98,22040256
10.46,36.99,37.11,36.64,36.85,16437088
10.57,36.86,36.93,36.5,36.82,18119243
9.77,36.73,36.85,36.48,36.54,17660214
9.96,36.48,36.75,36.28,36.37,17819144
10.21,36.27,36.38,35.93,36.01,25133822
10.6,35.91,36.0,35.4543,35.69,21508923
10.4,35.72,35.74,35.4,35.53,19730842
10.42,35.535,35.715,35.42,35.63,22120137
10.65,35.75,35.89,35.42,35.82,22291843
15.59,35.67,35.9896,35.02,35.04,26670188
14.66,35.19,35.47,35.08,35.22,17171872
12.04,35.15,35.55,35.13,35.4,18340127
10.93,35.48,36.11,35.38,35.77,14638066
10.72,35.87,35.99,35.56,35.86,16903704
10.02,35.98,36.18,35.89,36.12,20860257
9.99,36.12,36.39,36.06,36.26,13148542
9.81,36.26,36.33,36.13,36.26,11145523
10.38,36.27,36.44,36.09,36.18,13026915
10.41,36.31,36.38,35.87,36.11,17741896
9.89,36.12,36.13,35.8,36.12,17510915
9.75,36.27,36.33,36.0,36.32,19127420
10.07,36.3,36.5,36.2,36.34,11685699
10.45,36.16,36.45,35.98,36.13,18420926
10.39,36.13,36.57,36.1,36.26,17191983
10.16,36.34,36.53,36.16,36.48,17154167
10.7,36.5,36.56,35.31,35.71,33322053
11.46,35.59,36.01,35.41,35.73,28488290
10.42,35.68,35.95,35.53,35.88,20588247
10.64,35.99,36.05,35.22,35.53,19149017
10.9,35.21,35.48,35.14,35.31,20410009
10.38,35.28,35.33,35.01,35.21,30762781
10.37,35.61,35.61,35.32,35.51,21583752
10.86,35.45,35.45,34.84,34.86,21536505
10.75,34.33,34.6,34.09,34.58,27138493
10.48,34.56,34.63,34.29,34.36,24602910
10.02,34.21,34.55,34.095,34.19,29260888
9.9,34.26,34.51,34.03,34.07,18854766
11.06,34.0,34.145,33.65,33.65,27078918
10.03,33.77,34.24,33.74,34.2,25940057
11.44,33.92,34.1,33.34,33.54,25215664
11.18,33.87,33.93,33.535,33.74,24432020
11.22,33.51,34.03,33.43,33.46,12676894
11.07,33.52,34.43,33.485,34.34,30010803
12.54,34.12,34.29,33.56,33.63,20733189
11.19,33.7,34.12,33.7,33.88,18304460
11.11,33.25,33.74,33.23,33.65,29918436
10.89,33.64,33.93,33.4311,33.92,25737540
10.3,34.28,34.39,33.94,34.25,23768337
9.9,34.33,34.4,34.12,34.24,15046199
9.51,34.48,34.71,34.265,34.68,16316353
9.82,34.74,34.74,34.36,34.47,21044407
9.89,34.43,34.58,34.25,34.53,14362830
9.79,34.68,34.68,34.46,34.56,17036197
9.58,34.54,34.84,34.475,34.75,17506216
9.36,34.54,34.82,34.395,34.73,22245041
9.43,34.73,34.8,34.38,34.5,16146284
9.43,34.55,34.735,34.4,34.67,18096682
9.6,34.7,34.97,34.59,34.75,15499322
10.11,34.78,35.25,34.67,34.97,43062842
10.29,35.13,35.86,35.0,35.31,36291484
10.26,35.47,35.74,35.32,35.47,27056989
10.09,36.39,36.55,36.22,36.43,17984988
10.28,36.33,36.67,36.055,36.64,35004283
10.44,36.55,36.59,36.15,36.49,26611347
10.03,36.45,36.56,36.1,36.3,20520301
9.93,36.39,36.55,36.22,36.43,18169335
10.96,36.37,36.7,36.3,36.41,22819871
11.11,36.28,36.66,36.02,36.59,22796797
16.04,36.4,36.56,36.11,36.14,22693316
15.51,36.26,36.4,35.79,35.87,19275060
12.33,36.12,36.47,36.08,36.34,18469448
12.04,36.3,36.32,35.815,36.0,21706563
11.74,35.98,36.07,35.56,35.81,22013991
15.55,35.6,35.68,35.17,35.17,19524961
14.26,35.29,35.31,34.99,35.01,16231408
13.19,35.09,35.28,34.7,34.92,26493271
11.35,35.02,35.19,34.62,34.65,26097791
12.25,34.54,34.81,34.38,34.66,19648134
12.23,34.7,34.89,34.55,34.71,14301892
11.28,34.82,34.93,34.58,34.67,14726829
11.32,34.78,34.8,34.59,34.65,20712876
11.7,34.51,34.75,34.455,34.73,15843668
11.22,34.75,34.96,34.63,34.89,18565007
10.59,34.94,35.18,34.87,35.07,16366772
10.13,35.24,35.39,35.07,35.09,12821972
12.23,35.02,35.33,34.93,35.02,19300594
11.63,35.22,35.94,35.11,35.76,28076438
11.55,35.88,35.95,35.33,35.54,16297077
12.12,35.42,35.54,35.08,35.19,14125018
10.73,35.49,36.0,35.14,35.77,20037575
10.58,35.88,36.34,35.74,36.09,19489892
10.5,36.0,36.4,35.97,36.33,15509787
10.44,36.19,36.695,36.16,36.48,18093946
10.17,36.55,37.08,36.22,37.0,33596072
10.15,37.0,37.33,36.8,37.0,19393834
10.18,37.2,37.295,37.02,37.23,23850525
9.78,37.23,37.29,36.655,37.07,23957476
9.67,36.99,37.27,36.85,37.2,22954158
9.59,36.95,37.22,36.95,37.18,21631754
10.21,37.05,37.23,36.85,37.16,23180838
10.17,37.21,37.64,37.0,37.47,29790369
9.87,37.62,37.69,37.1,37.54,25981384
9.55,37.32,37.88,37.29,37.83,21171441
9.51,37.84,38.15,37.7,38.08,23217336
9.45,38.12,39.09,38.08,39.04,37394514
9.51,38.95,39.7,38.95,39.38,34002193
9.63,39.39,39.4,38.8606,39.34,28368824
9.19,39.5,39.65,39.21,39.53,17710277
9.65,39.6,39.89,39.42,39.63,18887536
10.33,39.68,39.88,39.52,39.86,18494080
10.08,39.93,39.95,39.38,39.65,29890017
9.85,39.48,39.67,39.06,39.3,30754708
9.91,39.35,39.39,38.98,39.19,18286944
9.61,39.44,39.81,39.28,39.67,16829366
9.91,39.71,39.79,39.44,39.76,12489135
10.31,39.56,39.865,39.37,39.79,15532818
10.07,39.8,40.29,39.6,40.25,21424554
10.05,39.88,40.33,39.83,40.09,19222705
9.97,40.33,40.45,40.1,40.43,18335672
11.07,40.55,41.04,40.395,40.83,28646966
11.16,41.0,41.05,40.72,40.95,19652417
11.23,40.89,41.055,40.49,40.78,24031660
11.3,40.91,41.575,40.71,41.35,38247395
9.8,43.3,45.0,43.1,44.4,90028300
10.5,44.48,45.19,43.88,44.37,48161518
10.18,45.2,45.8,44.65,45.49,47000920
10.2,45.97,46.71,45.59,46.71,47813724
9.93,46.61,47.23,46.213,47.1,44602250
9.14,47.2,47.3,45.6,46.34,39298110
9.4,46.6,46.74,46.09,46.7,34034971
9.89,46.7,47.09,46.39,46.78,24461371
9.78,46.62,46.7,46.28,46.7,21565759
10.5,46.05,46.39,45.65,46.3,25535872
11.29,46.04,46.09,45.38,45.58,24095354
11.5,45.26,45.94,45.25,45.75,18999002
11.59,45.7,45.92,45.32,45.86,22201170
13.13,45.39,45.805,45.1725,45.46,17157204
11.76,45.63,46.07,45.46,45.65,26439406
11.43,45.5,45.62,44.62,44.63,63798040
10.65,44.73,45.115,44.5,44.62,22420003
9.73,44.72,45.22,44.71,44.94,21871027
9.88,44.94,44.95,44.535,44.65,19538331
9.67,44.55,44.775,44.43,44.75,6465815
9.87,44.42,44.61,44.2736,44.49,18202115
10.03,44.65,44.84,44.32,44.73,20194062
10.7,44.85,45.09,43.77,43.95,27036870
11.28,44.36,45.2,44.33,44.84,34145303
11.43,44.73,44.84,43.53,44.68,26656272
11.68,45.02,45.3,44.33,44.49,28000791
11.33,44.6,44.9,43.23,43.44,30626850
11.02,43.14,43.72,42.67,43.45,27710812
10.16,43.46,43.6,42.78,43.08,32708441
9.58,43.35,43.58,43.11,43.35,23154749
9.34,43.28,43.78,43.25,43.66,20425900
9.92,43.47,43.62,43.08,43.33,16557398
10.18,43.65,43.66,43.24,43.34,21399460
10.49,43.43,43.57,43.015,43.26,19644917
9.42,43.4,44.84,43.07,44.56,47476952
9.53,45.15,46.35,45.04,46.26,50369327
10.03,46.3,47.26,45.89,47.04,41421116
9.72,47.47,47.64,46.66,47.56,40934978
9.62,47.54,47.59,46.56,46.76,42963451
9.9,46.33,47.02,46.02,46.7,33913537
10.25,46.28,46.47,45.95,46.08,15533328
10.47,46.11,46.36,46.0,46.11,13359671
10.18,46.36,46.36,45.95,46.22,9504372
11.04,46.21,46.49,46.09,46.16,17394491
