dt,11.58,11.66,11.45,11.6,15143504
dt,11.65,11.78,11.58,11.71,13558506
dt,11.52,11.52,11.2,11.29,16352592
dt,11.05,11.05,10.72,10.77,25487650
dt,10.83,10.92,10.55,10.58,17429384
dt,10.66,10.75,10.5,10.65,17004006
dt,10.76,10.8867,10.57,10.82,16629480
dt,10.83,10.925,10.44,10.58,29839454
dt,10.6,10.82,10.54,10.62,29085016
dt,10.18,10.38,9.99,10.11,24212476
dt,10.27,10.28,9.7,9.76,27430335
dt,9.55,9.63,9.24,9.55,27005140
dt,9.61,10.01,9.5051,9.94,25739327
dt,10.13,10.24,9.73,9.8,17295154
dt,9.79,9.8061,9.45,9.49,14556839
dt,9.54,9.8,9.51,9.64,9929560
dt,9.64,9.89,9.565,9.62,9768623
dt,9.75,9.77,9.42,9.48,13443694
dt,9.58,9.72,9.4,9.71,47468423
dt,9.65,10.01,9.59,9.97,21712343
dt,9.83,9.97,9.7299,9.88,21614739
dt,9.81,9.85,9.33,9.65,15264346
dt,9.6,9.935,9.6,9.86,11744573
dt,9.83,10.12,9.76,9.91,17014210
dt,9.76,9.809,9.21,9.37,15919186
dt,9.29,9.42,9.15,9.19,20489175
dt,9.24,9.465,9.19,9.28,12246977
dt,9.14,9.2,8.91,9.02,14737628
dt,9.09,9.44,9.03,9.42,9665478
dt,9.56,9.845,9.45,9.81,12066901
dt,9.88,10.1,9.87,10.08,11990079
dt,10.13,10.67,10.1,10.52,18758879
dt,10.49,10.4932,10.05,10.32,13933483
dt,10.44,10.75,10.42,10.68,10850022
dt,10.61,10.63,10.25,10.31,13019804
dt,10.28,10.8599,10.1,10.82,21745835
dt,10.16,10.46,9.95,10.34,35602796
dt,10.44,10.99,10.38,10.64,22767977
dt,10.64,10.85,10.6,10.69,17442482
dt,10.84,11.02,10.67,10.93,17280143
dt,10.93,11.06,10.77,10.9,12508166
dt,10.97,11.295,10.96,11.11,18109767
dt,11.15,11.32,11.1,11.18,15193961
dt,10.99,11.4,10.95,11.31,12399208
dt,11.2,11.27,10.96,11.05,13054953
dt,11.09,11.45,11.09,11.36,12056828
dt,11.39,11.56,11.145,11.42,15901293
dt,11.52,11.7,11.45,11.7,12948046
dt,11.63,11.71,11.36,11.47,13588537
dt,11.43,11.45,11.2,11.4,11307644
dt,11.41,11.67,11.35,11.62,11691723
dt,11.62,12.25,11.59,11.72,18154948
dt,11.78,12.22,11.78,12.18,35437933
dt,12.14,12.24,11.98,12.21,14445644
dt,12.09,12.3,12.06,12.26,10974894
dt,12.24,12.2801,11.97,12.02,11990005
dt,11.98,12.1,11.715,12.07,12086628
dt,12.06,12.14,11.96,12.07,10561485
dt,12.03,12.35,11.92,12.28,10721195
dt,12.34,12.39,12.16,12.3,10790084
dt,12.3,12.36,12.2,12.32,13811578
dt,12.21,12.29,12.03,12.26,11919330
dt,12.24,12.3,12.09,12.1,11098437
dt,12.1,12.14,11.93,11.95,15487788
dt,12.03,12.29,11.89,12.28,13146724
dt,12.21,12.29,11.93,11.99,14245294
dt,12.09,12.28,12.05,12.06,8256239
dt,12.1,12.44,12.095,12.13,15969492
dt,12.2,12.31,11.78,12.22,28336407
dt,12.34,12.74,12.26,12.64,16054721
dt,12.56,12.69,12.34,12.55,14172546
dt,12.57,12.71,12.5,12.52,12488274
dt,12.48,12.96,12.45,12.67,15584523
dt,12.7,12.915,12.59,12.78,18279217
dt,12.82,12.96,12.725,12.8,17071955
dt,12.78,12.841,12.58,12.59,11000358
dt,12.52,12.73,12.52,12.61,11636310
dt,12.55,12.64,12.37,12.57,13957188
dt,12.59,12.785,12.58,12.73,15712320
dt,12.66,12.79,12.485,12.76,10530745
dt,12.74,12.8,12.52,12.57,8041135
dt,12.49,12.51,12.13,12.27,13491933
dt,12.26,12.33,12.02,12.12,12284017
dt,12.05,12.11,11.61,11.71,16316517
dt,11.65,11.8,11.52,11.59,8674642
dt,11.67,11.74,11.4,11.45,8975394
dt,11.4,11.64,11.37,11.59,8439004
dt,11.58,11.63,11.38,11.43,9548431
dt,11.48,11.72,11.41,11.61,14925503
dt,11.62,11.76,11.53,11.69,14228886
dt,11.78,11.8,11.45,11.56,12098821
dt,11.53,11.69,11.43,11.5,7605491
dt,11.53,11.68,11.49,11.64,6107879
dt,11.59,11.79,11.48,11.53,9530677
dt,11.58,11.68,11.47,11.57,7045400
dt,11.47,11.55,11.31,11.44,10828740
dt,11.48,11.675,11.4,11.66,10409147
dt,11.66,11.87,11.62,11.67,9392334
dt,11.68,11.93,11.62,11.91,8904028
dt,12.24,12.34,12.11,12.2,15281751
dt,12.5,13.15,12.45,13.04,29850860
dt,13.02,13.305,12.955,13.17,18881860
dt,13.12,13.38,13.07,13.38,22009762
dt,13.32,13.49,13.21,13.44,15231960
dt,13.39,13.645,13.38,13.54,13659159
dt,13.47,13.53,13.32,13.44,10879956
dt,13.43,13.7,13.43,13.67,8693869
dt,13.7,13.8,13.61,13.69,9551171
dt,13.69,13.9,13.66,13.87,9281658
dt,13.78,13.885,13.62,13.84,9411979
dt,13.71,13.72,13.39,13.51,10147977
dt,13.27,13.29,13.02,13.03,13612096
dt,13.01,13.2,12.89,13.05,11584336
dt,13.09,13.2,12.9599,13.0,9812950
dt,12.94,13.02,12.71,12.98,8609864
dt,12.98,13.18,12.96,13.12,14437778
dt,13.28,13.38,13.06,13.07,12433368
dt,13.13,13.36,13.06,13.33,13198707
dt,12.81,12.97,12.6,12.61,18255631
dt,12.83,12.97,12.79,12.95,13354172
dt,12.41,12.63,12.15,12.26,19822702
dt,12.11,12.12,11.48,11.55,15068527
dt,11.67,11.8,11.51,11.79,15332941
dt,11.97,12.23,11.84,12.18,14196374
dt,12.27,12.55,12.14,12.55,14463718
dt,12.55,12.76,12.51,12.73,10889168
dt,12.62,12.71,12.255,12.36,9277521
dt,12.26,12.62,12.04,12.6,12005050
dt,12.66,12.875,12.59,12.85,13625681
dt,13.05,13.155,12.95,13.08,8603605
dt,13.17,13.3,13.0265,13.16,9730143
dt,13.47,13.83,13.42,13.72,17162892
dt,13.73,13.85,13.63,13.81,9809466
dt,13.89,13.94,13.75,13.8,9378251
dt,13.89,13.93,13.77,13.85,10008683
dt,13.85,14.0,13.85,13.94,6628739
dt,13.93,14.11,13.915,14.05,11298815
dt,14.15,14.25,14.04,14.16,17222703
dt,14.13,14.18,13.93,14.0,18661695
dt,14.01,14.14,13.905,14.11,10287343
dt,14.1,14.2,14.09,14.16,6971303
dt,14.16,14.27,14.115,14.18,9362861
dt,14.26,14.26,13.9,13.99,17620320
dt,13.95,13.975,13.82,13.94,16141287
dt,13.91,14.13,13.79,14.01,15759079
dt,14.06,14.24,14.02,14.18,13847556
dt,13.92,14.18,13.85,14.06,10680566
dt,14.05,14.35,14.04,14.31,10143215
dt,14.33,14.38,14.095,14.15,14859942
dt,14.24,14.36,14.19,14.28,10185616
dt,14.3,14.34,14.2,14.26,11586363
dt,14.29,14.34,14.24,14.25,12412423
dt,14.28,14.3,14.14,14.19,11868697
dt,14.2,14.33,14.15,14.3,8173799
dt,14.29,14.38,14.245,14.28,9991641
dt,14.31,14.59,14.31,14.52,12749131
dt,14.46,14.515,14.38,14.41,9366448
dt,14.4,14.505,14.33,14.5,10371432
dt,14.52,14.6,14.46,14.51,9054597
dt,14.46,14.505,14.39,14.42,9503651
dt,14.36,14.39,14.26,14.37,13103096
dt,14.43,14.65,14.43,14.57,14074917
dt,14.67,14.73,14.39,14.4,19757272
dt,13.64,14.48,13.55,14.37,36143367
dt,14.37,14.69,14.37,14.39,15567756
dt,14.41,14.58,14.39,14.43,8023567
dt,14.43,14.46,14.28,14.38,10540817
dt,14.34,14.42,14.21,14.37,11282674
dt,14.39,14.5,14.28,14.5,10854014
dt,14.61,14.7,14.45,14.49,8327224
dt,14.54,14.67,14.53,14.63,7582474
dt,14.63,14.75,14.51,14.69,6808979
dt,14.6,14.69,14.55,14.63,10291981
dt,14.52,14.53,14.07,14.07,16645911
dt,13.85,14.57,13.78,14.49,15824253
dt,14.35,14.44,14.06,14.18,15057496
dt,14.18,14.35,14.09,14.27,8594751
dt,14.19,14.6,14.14,14.5,11848829
dt,14.74,14.8,14.49,14.53,18459467
dt,14.58,14.74,14.535,14.56,7980905
dt,14.64,14.67,14.52,14.54,8222246
dt,14.63,15.0,14.62,14.99,13734124
dt,14.98,15.17,14.93,15.12,9938676
dt,15.1,15.185,15.03,15.09,8102240
dt,15.0,15.12,14.93,15.02,7484534
dt,15.0,15.37,14.95,15.34,9061256
dt,15.4,15.49,15.17,15.49,9742233
dt,15.46,15.6,15.33,15.39,9794740
dt,15.47,15.73,15.44,15.53,11457298
dt,15.46,15.69,15.455,15.65,7281640
dt,15.68,15.74,15.27,15.36,12313889
dt,15.43,15.68,15.425,15.63,9082003
dt,15.63,15.63,15.415,15.6,5285858
dt,15.62,15.68,15.485,15.58,5458221
dt,15.69,15.88,15.59,15.59,7726111
dt,15.6,15.6,15.32,15.44,10650007
dt,15.48,15.56,15.31,15.35,10064117
dt,15.2,15.25,14.94,15.15,14423584
dt,14.63,15.0,14.48,14.48,23107530
dt,14.5,14.56,14.01,14.03,22058010
dt,14.19,14.42,14.09,14.21,12762819
dt,14.18,14.27,14.035,14.12,9918238
dt,14.08,14.165,13.98,14.1,6824020
dt,14.01,14.04,13.77,13.8,14610055
dt,13.86,13.97,13.83,13.97,9762521
dt,13.97,13.99,13.855,13.9,11069895
dt,13.85,14.07,13.84,13.91,17328483
dt,13.96,14.095,13.87,13.99,14106496
dt,13.94,14.19,13.94,14.09,15247826
dt,14.13,14.49,14.03,14.49,16364161
dt,14.51,14.5555,14.12,14.35,25361506
dt,14.28,14.83,14.28,14.65,22284959
dt,14.67,14.88,14.51,14.54,10558862
dt,14.5,14.93,14.43,14.71,11832488
dt,14.9,15.145,14.89,15.05,9780786
dt,15.03,15.32,14.8735,15.28,11642128
dt,15.07,15.71,14.99,15.57,16866869
dt,15.62,15.9,15.44,15.49,16182124
dt,15.4,15.83,15.36,15.82,10306751
dt,15.85,16.19,15.8,16.1,14528223
dt,15.96,16.07,15.82,15.87,14279443
dt,15.86,15.9,15.72,15.8,10164148
dt,15.86,15.96,15.82,15.89,9623313
dt,15.88,15.96,15.805,15.87,10878170
dt,15.94,16.07,15.93,16.0,10618264
dt,16.06,16.19,15.9,15.95,19634533
dt,15.35,15.72,14.78,14.87,23440339
dt,14.84,15.235,14.83,15.18,8875184
dt,15.06,15.2,15.0,15.08,12791803
dt,15.06,15.32,15.03,15.15,9762866
dt,15.17,15.53,15.105,15.4,15933281
dt,15.41,15.48,15.02,15.06,12821748
dt,15.03,15.3,15.02,15.12,8377096
dt,15.26,15.55,15.255,15.55,11538522
dt,15.51,15.64,15.46,15.6,6886901
dt,15.62,16.17,15.595,16.15,11679164
dt,16.14,16.25,16.1,16.16,9581858
dt,16.08,16.1501,15.74,15.78,9865108
dt,15.41,15.84,15.41,15.83,12704732
dt,15.71,15.95,15.69,15.82,10979391
dt,15.77,15.9,15.53,15.61,10637790
dt,15.54,15.65,15.4,15.51,10122248
dt,15.47,15.54,15.05,15.05,19766495
dt,15.03,15.16,14.91,15.12,10344097
dt,15.16,15.22,15.0,15.08,12148600
dt,15.09,15.36,15.09,15.14,8133135
dt,15.22,15.27,14.94,15.14,7591734
dt,15.1101,15.18,15.02,15.1,6305578
dt,15.14,15.24,15.13,15.21,4408665
dt,15.18,15.31,14.93,14.94,5175054
dt,14.928,15.04,14.87,14.94,4904892
dt,15.0,15.1,14.77,14.84,9187092
dt,14.95,15.14,14.62,14.85,12502230
dt,14.92,15.21,14.85,15.08,9127833
dt,15.1,15.16,14.9,15.07,13221052
dt,15.15,15.16,14.97,15.0,7494227
dt,14.98,15.09,14.67,14.68,12909046
dt,14.65,14.97,14.4,14.69,15888327
dt,14.71,14.97,14.62,14.94,15009251
dt,14.89,14.96,14.555,14.79,11507926
dt,14.79,14.94,14.69,14.77,9336199
dt,14.68,14.89,14.56,14.58,11976835
dt,14.61,14.7027,14.5,14.58,13664983
dt,14.81,15.02,14.75,14.86,15081845
dt,14.96,14.9857,14.6,14.73,14687037
dt,14.71,14.725,14.41,14.67,15250469
dt,14.7,15.245,14.67,15.17,12369680
dt,15.26,15.35,15.12,15.19,16223333
dt,15.22,15.31,14.77,14.79,14419181
dt,14.83,15.11,14.78,14.8,14921530
dt,14.83,14.85,14.62,14.84,11239675
dt,14.77,15.11,14.57,15.05,14889607
dt,15.12,15.16,14.84,14.99,12433763
dt,14.89,15.22,14.87,15.21,15599575
dt,15.22,15.32,15.12,15.27,11659495
dt,15.17,15.3,15.09,15.26,7975431
dt,15.26,15.44,15.16,15.43,12330319
dt,15.41,15.64,15.39,15.51,13204263
dt,15.51,15.77,15.45,15.64,7709448
dt,15.65,15.74,15.55,15.72,10006365
dt,15.75,16.11,15.7,16.04,16142564
dt,15.96,16.41,15.95,16.06,17086210
dt,16.04,16.14,15.89,15.98,14448341
dt,15.99,16.03,15.89,15.92,12560613
dt,15.88,15.95,15.72,15.95,17366721
dt,15.93,16.22,15.93,16.13,17318051
dt,16.09,16.24,16.09,16.2,16654221
dt,16.51,17.8,16.48,17.6,37118842
dt,17.34,17.68,17.31,17.65,19816072
dt,17.65,17.81,17.48,17.65,12287497
dt,17.64,17.6699,17.37,17.37,13940117
dt,17.65,17.71,17.45,17.62,9818715
dt,17.66,17.69,17.31,17.32,12229182
dt,17.3,17.4,17.12,17.35,17289361
dt,17.44,17.44,17.13,17.3,11163064
dt,17.27,17.42,17.05,17.27,11527985
dt,17.3,17.4,17.22,17.32,6745671
dt,17.25,17.415,17.175,17.36,8505402
dt,17.25,17.6,17.25,17.39,7840676
dt,17.41,17.49,17.35,17.49,6966599
dt,17.46,17.58,17.41,17.47,6334411
dt,17.44,17.65,17.28,17.57,13418063
dt,17.6,17.71,17.48,17.65,9143985
dt,17.65,17.7,17.56,17.56,14282500
dt,17.57,17.68,17.52,17.56,8847764
dt,17.62,17.69,17.15,17.15,11252314
dt,17.22,17.3,17.1,17.23,10654578
dt,17.23,17.38,17.14,17.21,9157123
dt,17.28,17.4,17.13,17.23,6633818
dt,17.09,17.31,17.03,17.2,5698091
dt,17.23,17.41,17.2,17.26,8741713
dt,17.2,17.38,17.17,17.26,5477399
dt,17.25,17.69,17.22,17.65,10806000
dt,17.61,17.96,17.56,17.88,19240579
dt,17.93,17.95,17.43,17.59,10538321
dt,17.52,17.74,17.5,17.72,6781165
dt,17.8,17.94,17.6,17.69,10310708
dt,17.69,17.72,17.43,17.56,8368740
dt,17.54,17.63,17.28,17.37,13464895
dt,17.4,17.54,17.291,17.36,6694136
dt,17.4,17.55,17.29,17.54,14400769
dt,18.37,18.37,17.85,18.02,19363874
dt,17.99,18.35,17.94,18.2,12854122
dt,18.17,18.32,18.07,18.2,8213848
dt,18.21,18.3601,18.08,18.22,10177098
dt,18.42,18.61,18.3,18.38,12351959
dt,18.44,18.565,18.29,18.52,6786300
dt,18.51,18.52,18.265,18.29,9953227
dt,18.52,18.6,18.36,18.54,8054640
dt,18.57,18.71,18.49,18.61,10425760
dt,18.5,18.735,18.42,18.63,7950652
dt,18.7,18.83,18.635,18.77,9193686
dt,18.74,18.83,18.525,18.82,7956877
dt,18.85,19.0,18.8,18.93,7958624
dt,18.99,19.03,18.81,18.9,11526647
dt,18.84,18.91,18.74,18.81,6996238
dt,18.84,18.88,18.69,18.79,7204792
dt,18.83,18.92,18.71,18.91,11898040
dt,18.91,19.39,18.89,19.31,10053269
dt,19.34,19.34,19.17,19.24,6673609
dt,19.25,19.37,19.16,19.36,7252434
dt,19.31,19.345,19.17,19.26,8233419
dt,19.25,19.42,19.13,19.3,6417197
dt,19.35,19.415,19.31,19.36,7176577
dt,19.42,19.485,19.23,19.47,7350382
dt,19.32,19.415,18.94,18.96,11096490
dt,18.87,18.885,18.65,18.78,14280948
dt,18.86,19.08,18.81,19.0,8049898
dt,19.08,19.15,18.86,19.11,9759393
dt,19.14,19.14,18.81,18.96,7834752
dt,19.02,19.19,18.905,19.01,13476226
dt,19.57,19.58,18.26,18.37,21296476
dt,18.27,18.54,18.21,18.47,14525992
dt,18.43,19.03,18.42,18.94,16424279
dt,18.95,18.98,18.72,18.76,12234110
dt,18.74,18.95,18.59,18.95,8340319
dt,18.97,19.16,18.93,18.98,9262101
dt,18.94,18.96,18.73,18.8,8274463
dt,18.79,18.8,18.235,18.26,22009847
dt,18.35,18.42,18.15,18.24,12448834
dt,18.27,18.31,18.1,18.28,12264835
dt,18.29,18.33,17.6,17.8,16228672
dt,17.61,17.86,17.43,17.76,12527594
dt,17.82,17.94,17.68,17.74,9036409
dt,17.67,17.75,17.28,17.4,8743126
dt,17.28,17.39,17.16,17.27,8765889
dt,17.24,17.45,17.14,17.35,14634825
dt,17.42,17.75,17.39,17.69,10306329
dt,17.68,17.96,17.64,17.83,16282808
dt,17.83,17.84,17.54,17.71,14704835
dt,17.69,17.79,17.585,17.71,11064581
dt,17.71,17.87,17.56,17.8,14051542
dt,17.89,18.245,17.89,18.16,14175294
dt,18.1,18.18,17.77,17.77,8303899
dt,17.88,18.11,17.79,18.03,6161108
dt,17.92,17.99,17.425,17.57,9018290
dt,17.66,17.71,17.45,17.48,8935331
dt,17.59,17.745,17.54,17.56,4312603
dt,17.57,17.72,17.46,17.65,13992329
dt,17.58,17.62,17.1,17.19,11986446
dt,17.25,17.38,17.165,17.35,8241012
dt,17.53,17.89,17.45,17.87,9820057
dt,17.83,18.12,17.78,17.94,12040550
dt,18.08,18.2259,17.875,18.04,10146043
dt,18.02,18.16,17.95,18.08,9397027
dt,18.09,18.49,18.09,18.42,8174808
dt,18.42,18.5,18.25,18.47,9070801
dt,18.45,18.505,18.27,18.39,5426139
dt,18.42,18.7,18.36,18.7,10808649
dt,18.94,19.06,18.75,18.94,11180816
dt,18.94,19.235,18.845,19.15,9235767
dt,19.12,19.39,19.1,19.24,8144841
dt,19.27,19.58,19.105,19.41,9266648
dt,19.44,19.47,19.18,19.26,8027772
dt,19.33,19.45,18.82,19.21,14731886
dt,19.09,19.21,18.82,19.17,5898307
dt,19.2,19.32,19.045,19.1,12771589
dt,19.19,19.21,18.87,19.1,10779771
dt,19.19,19.21,18.87,19.1,10780658
dt,19.1,19.36,19.0,19.36,14994479
dt,19.33,19.58,19.27,19.37,9123018
dt,19.37,19.4,19.25,19.32,9191767
dt,19.3,19.48,19.2,19.32,11560509
dt,19.22,19.34,19.09,19.32,7843810
dt,19.22,19.27,18.88,18.9,13284580
dt,18.94,19.1,18.85,18.9,6609939
dt,19.07,19.2,19.02,19.1,7615826
dt,19.01,19.12,18.86,19.04,9245951
dt,18.98,19.065,18.87,18.97,9583136
dt,18.88,19.08,18.63,18.64,9282794
dt,18.6,18.65,18.36,18.51,11687271
dt,18.48,18.66,18.405,18.57,6919149
dt,18.63,19.095,18.59,19.02,8431970
dt,19.04,19.05,18.8,18.86,15066906
dt,18.83,19.78,18.83,19.41,27375516
dt,19.54,19.64,19.31,19.31,13592877
dt,19.35,19.5,19.08,19.18,13043958
dt,19.04,19.25,18.96,19.21,9552919
dt,19.2,19.25,19.06,19.17,7960241
dt,19.26,19.3,19.01,19.08,10435388
dt,19.08,19.49,19.07,19.36,7550930
dt,19.28,19.34,19.1,19.24,12217322
dt,19.34,19.475,19.27,19.37,11645066
dt,19.35,19.375,19.2,19.28,5716448
dt,19.23,19.26,19.08,19.12,6496651
dt,19.263,19.4,19.225,19.32,7335345
dt,19.29,19.5,19.26,19.48,7431443
dt,19.37,19.37,19.1,19.28,7964967
dt,19.2,19.49,19.12,19.46,9665604
dt,19.45,19.55,19.32,19.47,12790686
dt,19.52,19.71,19.43,19.59,6414807
dt,19.61,19.62,19.35,19.49,5527704
dt,19.48,19.6,19.42,19.6,7007734
dt,19.55,19.78,19.536,19.77,7539375
dt,19.68,19.95,19.65,19.94,6778176
dt,19.84,19.97,19.6833,19.85,9338989
dt,19.77,20.125,19.77,19.88,16565020
dt,19.89,20.025,19.76,19.87,11022884
dt,19.87,20.04,19.87,19.97,8095156
dt,20.0,20.11,19.94,19.96,6704565
dt,19.94,20.23,19.94,20.12,8307946
dt,20.05,20.21,20.02,20.09,6592771
dt,20.06,20.34,20.03,20.26,7003391
dt,20.17,20.42,20.17,20.35,11265286
dt,20.2,20.61,20.2,20.58,10614209
dt,20.64,20.73,20.55,20.57,5614559
dt,20.6165,20.6165,20.4195,20.57,6676468
dt,20.57,20.72,20.29,20.41,8402020
dt,20.35,20.47,20.25,20.4,9084871
dt,20.95,22.0,20.945,21.71,27016737
dt,21.77,21.87,21.68,21.79,9645875
dt,21.77,21.85,21.46,21.55,7137030
dt,21.74,22.08,21.67,21.72,7610570
dt,21.64,21.97,21.51,21.96,10247749
dt,22.03,22.16,21.895,22.02,8621009
dt,22.15,22.3059,22.1,22.12,8678423
dt,22.11,22.21,21.935,21.95,8225955
dt,21.87,21.935,21.65,21.68,10828519
dt,21.78,21.91,21.47,21.52,17010037
dt,21.61,21.66,21.32,21.5,20420567
dt,21.47,21.53,21.32,21.39,7459770
dt,21.43,21.705,21.43,21.55,9732527
dt,21.6,21.64,21.39,21.47,8813665
dt,21.38,21.56,21.07,21.44,14764943
dt,21.5,21.55,21.33,21.47,7709902
dt,21.47,21.53,21.38,21.44,13309582
dt,21.47,21.47,21.32,21.38,6245536
dt,21.34,21.47,21.24,21.42,6061868
dt,21.27,21.4,21.15,21.34,5844795
dt,21.25,21.31,21.14,21.23,6276650
dt,21.23,21.33,21.15,21.17,4921924
dt,21.1,21.445,20.99,21.36,11628055
dt,21.31,21.53,21.24,21.36,12655183
dt,21.43,21.75,21.41,21.57,9562176
dt,21.51,21.87,21.4502,21.75,10639895
dt,21.81,22.275,21.77,22.12,11871818
dt,22.34,22.68,22.3,22.46,17552913
dt,21.0,21.53,20.59,21.34,28424717
dt,21.44,21.52,20.99,21.24,9657949
dt,21.17,21.33,20.955,21.25,15350089
dt,21.27,21.68,21.15,21.66,10376726
dt,21.74,21.97,21.35,21.43,12113450
dt,21.49,21.775,21.31,21.45,13922768
dt,21.38,21.59,20.965,21.41,9909907
dt,21.46,21.73,21.04,21.08,12975547
dt,21.18,21.25,21.02,21.07,9209152
dt,21.08,21.15,20.88,21.02,10032072
dt,21.04,21.14,20.92,20.97,8450918
dt,21.05,21.12,20.855,21.07,13821971
dt,20.97,21.36,20.93,21.3,7730577
dt,21.1,21.2,20.87,20.98,7174807
dt,20.94,20.98,20.76,20.85,9156695
dt,20.86,20.895,20.725,20.74,8160985
dt,20.76,21.0,20.66,20.92,19023013
dt,21.06,21.34,20.99,21.29,12155742
dt,21.33,21.62,21.24,21.42,9773064
dt,21.47,21.6,21.29,21.46,7347348
dt,21.51,21.575,21.23,21.25,8742419
dt,21.28,21.3388,21.145,21.26,4099972
dt,21.13,21.305,21.13,21.23,3014812
dt,21.15,21.29,21.1,21.27,7605360
dt,21.22,21.3,21.07,21.15,5214119
dt,21.17,21.275,21.01,21.01,5204330
