dt,26.39,26.42,25.88,26.41,35827068
dt,26.54,26.66,26.18,26.29,22024912
dt,26.08,26.14,25.82,26.01,30799802
dt,25.49,25.74,25.12,25.41,43235370
dt,25.55,25.63,24.72,24.78,28609697
dt,24.93,25.345,24.93,25.27,32346903
dt,25.51,25.57,25.03,25.35,30122412
dt,25.42,25.52,24.57,24.6,33431552
dt,24.69,24.9,24.46,24.66,42902408
dt,23.93,24.43,23.57,23.62,64092779
dt,23.8,24.03,23.59,23.85,52533544
dt,23.4,23.51,22.47,22.9,83632356
dt,23.09,23.45,22.87,22.9,46267871
dt,23.6,23.64,22.99,23.37,55049038
dt,23.38,23.515,23.14,23.17,64066120
dt,23.24,23.851,23.24,23.72,25162200
dt,23.69,23.9,23.295,23.43,24654015
dt,23.73,23.79,22.98,23.105,31833515
dt,23.4,23.8,23.2,23.79,39692550
dt,23.46,23.57,23.23,23.48,24006389
dt,23.23,23.25,22.73,22.83,36203661
dt,23.09,23.18,22.58,23.1,32231426
dt,23.17,23.57,22.93,23.54,29280471
dt,23.51,23.66,22.81,22.89,32640975
dt,22.63,23.02,22.48,22.93,38842141
dt,22.6,22.86,22.53,22.65,30767214
dt,23.13,23.13,22.46,22.51,36896116
dt,24.09,24.97,24.09,24.68,92695952
dt,24.89,25.36,24.52,25.11,49753603
dt,25.27,25.98,25.19,25.84,40401697
dt,26.17,26.59,26.08,26.46,36904695
dt,26.4405,26.5768,26.28,26.43,31288180
dt,26.27,26.56,26.25,26.55,28791720
dt,26.87,26.9132,26.42,26.63,24608129
dt,26.54,26.54,26.0646,26.12,28097508
dt,25.89,26.33,25.65,26.32,22960773
dt,26.49,26.6,26.2,26.6,18655096
dt,26.8,26.85,26.32,26.41,18113041
dt,26.42,26.65,26.15,26.18,24763106
dt,26.45,26.93,26.235,26.83,25245390
dt,26.8,26.91,26.6,26.9,19020058
dt,26.95,26.97,26.59,26.87,19002244
dt,26.915,26.96,26.67,26.8,19429859
dt,26.58,27.18,26.33,27.14,21549496
dt,26.97,27.299,26.69,27.05,23821273
dt,27.24,27.8,27.12,27.61,38890209
dt,27.76,27.98,27.03,27.38,33327333
dt,27.82,27.91,27.67,27.86,21873085
dt,27.82,27.86,27.6,27.7,18291719
dt,27.48,27.69,27.45,27.66,16917163
dt,27.52,27.945,27.51,27.88,19087842
dt,27.92,28.44,27.87,28.19,28501857
dt,28.23,28.38,27.97,28.33,43132365
dt,28.1,28.35,28.04,28.19,23799234
dt,28.2,28.38,27.9,28.28,23599299
dt,28.26,28.275,27.73,27.83,19217486
dt,27.77,28.005,27.59,27.96,15871866
dt,27.99,28.025,27.785,27.9,12785874
dt,27.87,28.19,27.69,28.1,17139330
dt,28.34,28.68,28.26,28.46,19390162
dt,28.53,28.67,28.35,28.47,18377563
dt,28.3,28.7,28.1238,28.69,23026363
dt,28.37,28.41,28.01,28.14,17890041
dt,27.64,27.83,27.46,27.58,24245658
dt,27.7,28.04,27.62,28.0,20395805
dt,27.9,27.9,27.53,27.6,17016844
dt,27.71,27.945,27.58,27.69,14495574
dt,27.88,28.18,27.61,27.62,18762887
dt,27.14,27.66,26.95,27.64,27741441
dt,27.96,28.28,27.72,28.23,25433265
dt,28.38,28.4,28.1,28.25,15049112
dt,28.1,28.13,27.73,27.9,23804382
dt,27.9,28.25,27.8,28.19,15762894
dt,28.33,28.44,28.2,28.33,20307744
dt,28.4,28.68,28.255,28.44,19937778
dt,28.42,28.51,28.16,28.24,17339866
dt,28.3,28.55,28.07,28.15,23147609
dt,28.11,28.28,27.98,28.23,16434811
dt,28.27,28.49,28.215,28.45,18151544
dt,28.44,28.65,28.31,28.64,20930999
dt,28.45,28.59,27.79,27.96,29616182
dt,27.72,27.83,27.14,27.49,33890149
dt,27.48,27.52,27.2,27.37,27361670
dt,27.16,27.19,26.61,26.86,35319600
dt,26.8,26.82,26.28,26.44,32850814
dt,26.455,26.57,26.21,26.21,23082199
dt,26.19,26.535,25.805,26.53,25625273
dt,26.52,26.68,26.39,26.51,16990396
dt,26.67,27.1,26.51,27.03,22642488
dt,27.09,27.11,26.68,26.7,19326132
dt,26.81,26.81,26.41,26.67,19681858
dt,26.55,26.89,26.46,26.53,20865075
dt,26.5705,27.12,26.56,26.97,20885902
dt,26.9,27.0601,26.55,26.65,25921302
dt,26.61,26.96,26.485,26.72,32345484
dt,27.99,28.29,27.4,27.57,50174629
dt,27.63,28.15,27.62,27.97,32703020
dt,27.78,28.25,27.78,27.94,19850040
dt,28.01,28.58,28.01,28.47,26514828
dt,28.58,29.0,28.52,28.92,25729908
dt,28.86,29.04,28.795,28.9,19366299
dt,28.95,29.035,28.79,28.92,16673324
dt,28.8,29.08,28.76,29.05,28606274
dt,28.84,29.04,28.8,28.9,22268672
dt,28.98,29.15,28.92,29.08,19538178
dt,29.13,29.21,28.9,29.13,18677663
dt,29.07,29.41,29.06,29.1,16167119
dt,28.9,29.35,28.82,29.07,21566590
dt,29.09,29.27,29.06,29.14,17772913
dt,28.97,29.19,28.83,29.14,18349875
dt,28.79,29.03,28.77,29.03,18244220
dt,28.97,29.19,28.82,28.84,17181950
dt,28.66,29.0,28.63,28.96,19279705
dt,28.49,28.86,28.405,28.65,30738577
dt,28.38,28.92,28.37,28.87,17504145
dt,28.88,29.0,28.69,28.95,32333507
dt,29.04,29.22,28.78,28.8,22100840
dt,28.97,29.0,28.73,28.77,19098634
dt,28.87,29.08,28.68,28.72,18273261
dt,29.03,29.225,28.96,29.22,19415601
dt,28.16,28.57,27.7,27.75,44408897
dt,27.48,27.55,27.13,27.31,30293961
dt,27.55,27.85,27.5,27.79,24646939
dt,28.13,28.33,27.9,28.26,25592961
dt,28.38,28.69,28.07,28.69,25184399
dt,28.78,28.93,28.59,28.8,20901306
dt,28.23,28.615,28.22,28.33,22116898
dt,28.45,28.77,28.17,28.72,24844038
dt,28.72,28.9,28.61,28.74,17395408
dt,28.91,29.28,28.88,29.26,24647376
dt,29.34,29.7,29.26,29.43,22045219
dt,29.72,29.74,29.52,29.61,22157542
dt,29.72,29.83,29.58,29.75,18038066
dt,29.84,29.99,29.64,29.76,19332194
dt,29.93,29.95,29.66,29.82,17800449
dt,29.75,29.995,29.74,29.91,17484874
dt,29.91,30.01,29.77,29.92,18515957
dt,30.04,30.69,29.98,30.63,50168804
dt,30.64,30.72,30.37,30.58,21582727
dt,30.7,30.87,30.54,30.71,19399558
dt,30.67,30.83,30.63,30.79,15174158
dt,30.8,31.15,30.71,30.88,21328211
dt,30.95,30.97,30.66,30.76,22722970
dt,30.65,30.74,30.37,30.52,22470486
dt,30.6,30.69,30.47,30.53,23807196
dt,30.7,30.75,30.36,30.73,22438722
dt,30.82,30.82,30.395,30.62,24485208
dt,30.51,30.74,30.51,30.72,15962464
dt,30.78,30.91,30.71,30.8,18586492
dt,30.9,31.07,30.69,31.04,18873294
dt,31.0,31.19,30.86,31.01,19019941
dt,31.11,31.245,30.84,30.94,19159495
dt,31.01,31.13,30.74,30.85,16684321
dt,30.95,31.02,30.86,30.95,24020927
dt,30.92,30.99,30.8,30.87,13430558
dt,30.98,31.24,30.89,31.19,21944655
dt,31.22,31.23,30.98,31.12,23399686
dt,30.97,30.9701,30.33,30.72,55071218
dt,30.41,30.67,30.06,30.48,48710491
dt,30.37,30.65,30.24,30.52,25131345
dt,30.44,30.78,30.37,30.63,28680009
dt,30.83,31.06,30.79,30.98,23493605
dt,30.98,31.2,30.95,31.06,24474730
dt,31.06,31.39,31.02,31.29,22917124
dt,31.34,31.66,31.19,31.35,21106152
dt,31.43,31.7,31.41,31.58,21101729
dt,31.61,31.66,31.4144,31.54,17794797
dt,31.45,31.58,31.25,31.44,20418762
dt,31.42,31.64,31.26,31.58,15980457
dt,31.65,31.95,31.65,31.83,18156539
dt,31.93,31.94,31.7,31.87,17656515
dt,31.79,31.9336,31.75,31.79,14050458
dt,31.72,31.75,31.415,31.47,19913699
dt,31.14,31.34,30.85,30.85,25450499
dt,30.61,31.495,30.6,31.44,22612518
dt,31.26,31.35,30.9,31.06,23617915
dt,31.01,31.225,30.805,31.0,24356477
dt,30.63,31.39,30.61,31.31,26021227
dt,31.12,31.14,30.7,30.84,37416316
dt,30.85,31.25,30.82,31.02,16833453
dt,31.08,31.22,31.04,31.1,15878912
dt,31.11,31.38,30.97,31.36,21169350
dt,31.5,31.8,31.49,31.66,20261859
dt,31.71,31.8,31.31,31.34,20442199
dt,31.1,31.16,30.79,31.07,20361549
dt,31.09,31.61,30.96,31.48,18045376
dt,31.44,31.59,31.3624,31.5,15840958
dt,31.51,31.57,31.25,31.39,15417082
dt,31.61,31.8,31.56,31.72,30380612
dt,31.31,31.58,31.2,31.5,14070450
dt,31.46,31.63,31.15,31.35,18460433
dt,31.41,31.68,31.41,31.59,11808636
dt,31.57,31.63,31.21,31.48,14077118
dt,31.48,31.6,31.23,31.47,13073224
dt,31.54,31.68,31.44,31.47,12759374
dt,31.52,31.53,30.85,31.04,19412018
dt,30.53,30.63,29.94,30.34,36899871
dt,30.09,30.25,29.86,30.17,24286555
dt,30.35,30.55,30.16,30.18,20545127
dt,30.13,30.42,30.1,30.22,13957529
dt,30.69,30.69,30.43,30.44,14444850
dt,30.44,30.45,30.19,30.35,14830895
dt,30.28,30.3736,30.04,30.16,17315335
dt,30.01,30.2,29.92,30.15,15140452
dt,30.3405,30.5,30.3,30.46,14115340
dt,30.5,30.51,30.23,30.34,15257768
dt,30.59,30.86,30.32,30.55,18008646
dt,30.595,30.67,30.355,30.38,16926192
dt,30.36,30.8,30.35,30.59,19946832
dt,30.34,30.77,30.32,30.68,23225406
dt,30.85,30.86,30.23,30.48,17542055
dt,30.43,30.68,30.23,30.39,19173984
dt,30.5,30.56,30.24,30.32,15937140
dt,29.98,30.495,29.63,30.19,18524002
dt,30.71,31.06,30.61,30.94,23061116
dt,30.94,31.195,30.725,31.0,19399814
dt,31.04,31.49,30.7,31.36,38564143
dt,31.41,31.76,30.81,31.0,38345220
dt,30.93,31.47,30.92,31.36,23150319
dt,31.43,31.67,31.35,31.37,22917565
dt,31.27,31.85,31.27,31.7,24160155
dt,31.62,31.89,31.51,31.57,27097140
dt,29.91,30.05,29.61,30.05,75252307
dt,30.11,30.36,30.005,30.18,38748563
dt,30.3,30.33,30.01,30.05,27481710
dt,30.08,30.19,29.85,29.89,26769272
dt,29.83,29.95,29.56,29.71,24496763
dt,29.6,30.145,29.55,30.09,17678862
dt,30.08,30.09,29.82,29.92,21468918
dt,29.94,30.1,29.79,29.83,23553735
dt,29.76,29.95,29.68,29.82,26224892
dt,29.84,29.85,29.4,29.45,25996185
dt,29.31,29.56,29.12,29.25,27069499
dt,29.33,29.6,29.29,29.53,20865842
dt,29.42,29.59,29.24,29.33,27352068
dt,29.48,30.04,29.32,29.95,30180093
dt,30.11,30.33,29.92,29.95,21369897
dt,29.98,30.07,29.73,30.06,21361984
dt,30.08,30.2,30.025,30.17,17287809
dt,30.3,30.64,30.2,30.59,25052903
dt,30.6,31.065,30.41,30.46,27555980
dt,30.59,30.8,30.505,30.63,20914063
dt,30.7,30.72,30.2705,30.59,45875473
dt,30.65,30.87,30.535,30.75,18178470
dt,30.83,30.87,30.455,30.56,17475171
dt,30.69,30.69,30.41,30.42,14488949
dt,30.4,30.48,30.25,30.46,12935767
dt,30.54,30.6,30.4,30.53,9167598
dt,30.64,30.82,30.6,30.68,14175488
dt,30.7,30.77,30.35,30.42,12022231
dt,30.37,30.55,30.33,30.46,10995584
dt,30.56,30.6,30.13,30.22,20190029
dt,30.37,30.56,30.21,30.54,22370578
dt,30.235,30.42,30.02,30.1,22280992
dt,30.1,30.355,30.07,30.17,18372532
dt,30.17,30.35,30.03,30.23,15923243
dt,30.22,30.33,30.08,30.18,17178503
dt,30.19,30.55,30.1,30.38,21046041
dt,30.33,30.41,30.03,30.15,22291322
dt,30.15,30.155,29.8,30.04,18611107
dt,30.1,30.22,30.01,30.07,17136585
dt,30.0,30.25,29.84,29.99,21983537
dt,30.12,30.18,29.95,30.03,15724040
dt,30.01,30.19,29.915,29.98,16866005
dt,30.12,30.25,30.0,30.1,22754366
dt,30.14,30.3,30.085,30.27,17155297
dt,30.34,30.75,30.29,30.6,24934210
dt,31.04,31.05,30.65,30.7,25095890
dt,30.76,30.84,30.56,30.74,20116824
dt,30.76,30.98,30.63,30.98,18461937
dt,30.94,30.995,30.63,30.83,15481798
dt,30.68,30.89,30.58,30.72,16603050
dt,30.847,30.847,30.42,30.5,19504565
dt,30.69,31.26,30.525,31.18,27456740
dt,31.27,31.35,31.12,31.32,21288832
dt,31.29,31.305,31.12,31.3,16774244
dt,31.38,31.6399,31.33,31.45,18420153
dt,31.46,31.55,31.25,31.27,20434263
dt,31.35,31.69,31.3,31.5,18706857
dt,31.48,31.63,31.24,31.51,21557725
dt,31.67,31.995,31.55,31.97,26518836
dt,31.9,32.31,31.77,32.31,31463500
dt,32.35,32.84,32.29,32.82,41169445
dt,33.26,33.97,33.25,33.6,50143661
dt,33.52,33.77,33.43,33.74,31841239
dt,33.69,34.21,33.66,34.13,26992666
dt,34.04,34.1485,33.66,34.09,26632725
dt,34.28,34.28,33.95,34.04,17450074
dt,33.98,34.32,33.8,34.32,21137311
dt,34.21,34.32,34.12,34.26,15625416
dt,34.16,34.2869,34.04,34.18,23093057
dt,34.28,34.51,34.18,34.44,22754181
dt,34.41,34.53,34.21,34.39,16137699
dt,34.42,34.44,34.23,34.29,14206428
dt,34.04,34.28,33.96,34.19,17605072
dt,34.0,34.25,33.99,34.2,21033740
dt,34.18,34.23,33.93,34.02,18686747
dt,34.04,34.11,33.87,34.07,17490190
dt,34.24,34.295,34.08,34.26,19038351
dt,34.22,34.33,34.0,34.1,16164809
dt,33.94,34.14,33.84,34.12,14578391
dt,34.07,34.35,34.05,34.24,14961684
dt,34.25,34.48,34.1,34.23,14521636
dt,34.35,34.38,34.19,34.23,26787248
dt,34.2,34.385,34.2,34.28,14974096
dt,34.45,34.47,33.7801,33.88,21405952
dt,33.78,34.2,33.78,34.1,16646087
dt,34.08,34.26,33.91,33.96,16709307
dt,34.07,34.3,33.95,34.08,18125090
dt,33.82,34.03,33.75,33.99,17740630
dt,33.9,34.21,33.82,34.02,21179311
dt,34.0,34.05,33.65,33.74,16504103
dt,33.8,33.9255,33.72,33.74,12801588
dt,33.72,33.88,33.66,33.8,14038491
dt,33.7,33.94,33.46,33.58,19367794
dt,33.25,33.42,32.93,33.41,18602627
dt,33.49,33.53,32.97,33.0,17572539
dt,33.0,33.28,32.89,33.08,15316812
dt,33.1,33.15,32.92,32.96,13928166
dt,32.96,33.22,32.87,33.01,14824148
dt,33.04,33.08,32.635,32.92,18945836
dt,32.86,32.96,32.5,32.62,25455074
dt,32.71,32.85,32.42,32.42,16234866
dt,32.48,32.67,32.45,32.61,11961203
dt,32.56,32.73,32.45,32.67,13349601
dt,32.8,32.89,32.61,32.65,16373804
dt,32.79,32.95,32.72,32.83,11927466
dt,32.94,32.94,32.67,32.82,13877681
dt,33.24,33.36,33.13,33.28,15400452
dt,33.39,33.52,33.35,33.42,15058776
dt,33.58,33.63,33.37,33.4,17949699
dt,34.01,34.11,33.62,33.75,26639030
dt,33.88,34.075,33.67,34.07,20461746
dt,34.11,34.14,33.81,33.97,13577289
dt,34.06,34.24,33.93,34.24,15983571
dt,34.16,34.335,34.12,34.25,14432179
dt,34.33,34.49,34.07,34.18,13638588
dt,34.25,34.4,34.07,34.39,15091765
dt,34.46,34.6,34.15,34.29,13232657
dt,34.14,34.255,33.84,33.9,18855861
dt,33.9,33.9,33.58,33.74,17481356
dt,33.72,33.82,33.48,33.63,17515568
dt,33.6,33.62,33.14,33.45,20194336
dt,34.0,34.46,33.9723,34.23,31531001
dt,34.24,34.33,34.035,34.3,18950047
dt,34.2,34.31,33.8,33.82,38787770
dt,31.1,31.51,30.37,31.38,85500515
dt,31.74,31.78,31.015,31.21,39859249
dt,31.15,31.98,31.15,31.59,35085249
dt,31.83,31.87,31.52,31.76,29827507
dt,31.93,31.94,31.22,31.49,23517633
dt,31.55,31.69,31.37,31.44,21586482
dt,31.51,31.59,31.36,31.5,16403052
dt,31.4,31.81,31.39,31.68,17108324
dt,31.78,31.89,31.465,31.53,30196715
dt,31.52,31.82,31.47,31.82,15525451
dt,31.93,32.06,31.68,31.98,20085192
dt,32.05,32.05,31.57,31.76,15975981
dt,31.75,31.76,31.5,31.56,16186562
dt,31.61,31.72,31.44,31.61,14948437
dt,31.53,31.81,31.52,31.61,21828614
dt,31.64,31.83,31.085,31.37,25376559
dt,31.34,31.64,31.15,31.25,25784435
dt,31.3,31.8,31.28,31.7,27781044
dt,31.87,31.97,31.33,31.6,24940406
dt,31.25,31.64,31.22,31.58,19327991
dt,31.61,31.64,31.2,31.63,36367419
dt,31.77,32.02,31.581,31.99,18459210
dt,31.94,32.16,31.84,31.85,18190130
dt,31.73,31.87,31.51,31.84,20386074
dt,31.91,32.0,31.7,31.85,19436616
dt,31.85,32.3,31.75,32.09,25792153
dt,32.22,32.5,32.18,32.24,22174963
dt,32.09,32.26,31.76,31.76,23224246
dt,31.78,32.275,31.76,32.08,17732307
dt,31.79,32.025,31.25,31.41,27664454
dt,31.79,31.79,31.3,31.3,23604639
dt,31.09,31.64,31.03,31.33,14112089
dt,30.85,31.27,30.73,31.11,24270320
dt,30.99,31.02,30.67,30.72,20789117
dt,30.76,31.07,30.75,30.9,15860596
dt,30.88,31.09,30.82,30.98,15528778
dt,31.05,31.12,30.86,31.09,12805956
dt,31.25,31.44,31.145,31.16,18586175
dt,31.26,31.28,31.08,31.27,15934187
dt,31.37,31.45,31.27,31.42,13573117
dt,31.5,31.635,31.45,31.5,16427499
dt,31.41,31.51,31.17,31.51,15530723
dt,31.51,32.05,31.46,31.9,21567937
dt,31.91,32.05,31.76,31.86,16389480
dt,31.86,32.03,31.705,31.84,13973789
dt,31.86,31.925,31.66,31.86,15504103
dt,31.9,32.25,31.88,32.12,14989974
dt,32.12,32.225,31.51,31.66,21941467
dt,31.73,31.7502,31.21,31.57,21437389
dt,31.45,31.6,31.26,31.52,15770955
dt,31.54,31.59,31.37,31.45,19256428
dt,31.59,31.66,31.43,31.65,12962777
dt,31.57,31.57,31.25,31.52,15845636
dt,31.59,31.72,31.43,31.56,14420797
dt,31.67,31.91,31.58,31.8,16929451
dt,31.79,31.8799,31.69,31.84,11877405
dt,31.75,32.0,31.6,31.67,15375678
dt,31.55,31.675,31.36,31.62,16131324
dt,31.56,31.56,31.0,31.0,23517356
dt,31.23,31.545,31.04,31.47,20756566
dt,31.69,31.89,31.56,31.84,21761643
dt,31.85,32.21,31.84,32.09,25251460
dt,32.1,32.4652,32.06,32.34,29051966
dt,31.49,31.77,30.85,31.04,53288773
dt,31.0,31.06,30.36,30.37,34802193
dt,30.37,30.795,30.36,30.68,24198403
dt,30.85,31.33,30.75,31.27,24747246
dt,31.21,31.4,30.91,30.92,22436582
dt,30.95,31.4,30.9,31.24,22576090
dt,31.39,31.8,31.36,31.44,19558253
dt,31.6,31.66,31.41,31.54,12958921
dt,31.26,31.6299,31.19,31.48,16362658
dt,31.47,32.2,31.42,31.99,22988730
dt,32.1,32.34,31.99,32.21,27800153
dt,32.22,32.345,32.03,32.3,14686578
dt,32.15,32.245,31.455,31.62,32650934
dt,31.75,31.91,31.63,31.87,16962308
dt,31.96,31.97,31.74,31.76,14751706
dt,31.68,31.78,31.46,31.48,15339455
dt,31.71,32.3,31.67,32.19,22440819
dt,32.3,32.47,32.19,32.41,18923132
dt,32.34,32.39,31.96,32.18,22705140
dt,31.91,32.22,31.91,32.19,18194803
dt,32.2,32.5,32.12,32.44,29336087
dt,32.43,32.66,32.26,32.52,17290893
dt,32.46,32.65,32.395,32.49,12927654
dt,32.55,32.75,32.39,32.6,19865366
dt,32.72,32.9,32.5,32.7,19870012
dt,32.66,33.53,32.64,33.37,28234858
dt,33.31,33.84,33.2,33.72,32396906
dt,33.76,34.1,33.67,33.76,26138300
dt,33.78,33.92,33.3037,33.48,22594626
dt,33.22,33.46,33.22,33.35,15496862
dt,33.31,33.67,33.24,33.63,14802671
dt,33.61,33.77,33.52,33.75,16555183
dt,33.72,33.9,33.61,33.85,13346858
dt,33.53,33.56,33.29,33.44,14652192
dt,33.58,33.67,33.41,33.59,14524809
dt,33.65,33.78,33.5247,33.75,15464652
dt,33.77,33.89,33.61,33.76,8728444
dt,33.88,33.91,33.47,33.55,18011029
dt,33.38,33.63,33.25,33.59,12561374
dt,33.26,33.46,33.17,33.26,17905601
dt,33.4,33.57,33.323,33.47,13578818
dt,33.6,33.64,33.47,33.54,10509057
dt,33.59,33.67,33.46,33.6,9303117
dt,33.72,33.75,33.44,33.55,9971246
dt,33.51,33.89,33.45,33.75,13203111
dt,34.02,34.39,34.01,34.25,24361352
dt,34.45,34.68,34.27,34.35,22631966
dt,34.4,34.675,34.25,34.58,16280155
dt,34.73,34.73,34.163,34.3,17400891
dt,34.41,34.51,34.07,34.27,14616103
dt,34.15,34.62,34.09,34.43,20356597
dt,34.32,34.38,33.8244,34.04,18345087
dt,33.98,34.24,33.96,34.15,13935120
dt,34.29,34.75,34.28,34.62,22051255
dt,34.55,34.64,34.16,34.21,19827603
dt,34.28,34.49,34.0269,34.47,13414354
dt,34.37,34.56,34.26,34.41,12786917
dt,34.32,34.48,34.2147,34.4,11332941
dt,34.31,34.5,34.12,34.5,13061334
dt,34.29,34.32,33.871,34.05,16767411
dt,34.06,34.09,33.67,33.99,19319360
dt,33.86,34.21,33.83,33.95,16441540
dt,33.86,34.16,33.8,34.04,17468535
dt,33.97,34.31,33.75,34.11,30829556
dt,36.04,36.67,35.83,35.88,61177066
dt,35.9,36.32,35.81,35.9,27987968
dt,35.93,36.54,35.93,36.5,26897844
dt,36.75,36.97,36.58,36.65,24146384
dt,36.7,36.715,36.36,36.45,17226399
dt,36.41,36.57,36.32,36.49,6155794
dt,36.51,37.09,36.5,36.87,20942222
dt,37.0,37.8,36.98,37.73,30966601
dt,37.75,38.025,37.23,37.48,36788586
dt,37.62,37.8,37.3,37.3,30749464
dt,37.09,37.66,36.73,37.6,26920869
dt,37.81,37.99,37.54,37.72,29414445
dt,37.74,37.82,37.17,37.31,23288151
dt,37.37,37.72,37.25,37.41,16581847
dt,37.26,37.78,37.26,37.4,17091998
dt,37.59,37.69,37.42,37.61,14044372
dt,37.59,38.04,37.57,37.96,16749521
dt,37.79,38.1,37.56,37.91,16658592
dt,38.09,38.37,38.0,38.15,20199475
dt,38.2,38.27,37.855,37.9,16738342
dt,38.01,38.28,37.7,38.19,47167680
dt,38.48,38.89,38.3,38.48,21591404
dt,38.66,38.86,38.28,38.3,19695238
dt,38.49,38.8,38.21,38.74,18939533
dt,38.88,38.995,38.49,38.53,16387522
dt,38.52,38.74,38.47,38.55,11441622
dt,38.55,38.68,38.36,38.48,8186082
dt,38.54,38.65,38.45,38.56,10543034
dt,38.73,38.73,38.45,38.59,8807745
dt,38.41,38.62,38.3,38.3,12583621
